,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
309,13%,"Alsace, Alsace, France",750 ml,White, France,8/1/2019,"
                      Green pear, ripe citrus and juicy peach on the nose of this wine have just a touch of honeysuckle. The off-dry palate majors in the exuberance of this fruit that is made clean and precise by freshness. It's a fruity, bright and welcoming wine.                      Anne Krebiehl MW ",Réserve,Frey-Sohler 2018 Réserve Gewurztraminer (Alsace),N/A, Alsace,90,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2018,Frey-Sohler
310,13%,"Alsace, Alsace, France",750 ml,White, France,8/1/2019,"
                      Gentle Damask rose notes mix with peachy ripeness on the nose of this wine. The off-dry palate introduces a zesty and pithy orange-peel character that creates a mouth-filling, aromatic and harmonious wine with good freshness and a long finish.                      Anne Krebiehl MW ",Réserve,Jean-Baptiste Adam 2017 Réserve Gewurztraminer (Alsace),$20, Alsace,90,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2017,Jean-Baptiste Adam
311,13.5%,"Alsace, Alsace, France",750 ml,White, France,8/1/2019,"
                      Ripe and juicy pear on the nose gains structure and freshness on the palate of this wine. A pithy texture counterbalances the rich fruit. The finish is off dry but really zesty.                      Anne Krebiehl MW ",Cuvée Particulière,Domaine Jean Sipp 2016 Cuvée Particulière Gewurztraminer (Alsace),$18, Alsace,90,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2016,Domaine Jean Sipp
312,13%,"Alsace, Alsace, France",750 ml,White, France,8/1/2019,"
                      Faint honeysuckle notes have an edge of lemon on the nose of this wine. The palate majors on youthful freshness, citrus aroma and fruity ease with its slender, off-dry body. This wine is vivacious and summery.                      Anne Krebiehl MW ",,Domaine Rieflé-Landmann 2018 Gewurztraminer (Alsace),$22, Alsace,90,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2018,Domaine Rieflé-Landmann
313,15%,"Alsace, Alsace, France",750 ml,White, France,8/1/2019,"
                      Ripe, almost overripe notes of juicy pear abound on the nose of this wine. There also is a sense of baked and dried pear but the palate reins that in with majestic zestiness. This wine is bold, concentrated and hot with alcohol. It's a potent but dry Gewurztraminer of immense impact. The finish is dry and the lovely pear returns on the last notes.                      Anne Krebiehl MW ",Roche Calcaire,Domaine Zind-Humbrecht 2017 Roche Calcaire Gewurztraminer (Alsace),$45, Alsace,90,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2017,Domaine Zind-Humbrecht
314,13.5%,"Alsace, Alsace, France",750 ml,White, France,8/1/2019,"
                      Subtle notes of ripe pear and orange peel promise both a pithy and a juicy palate. This is fulfilled with juicy, rounded, fresh and aromatic fruit on a compact, concentrated palate. A pithy, phenolic edge helps add structure alongside lemon freshness on the off-dry finish.                      Anne Krebiehl MW ",,Dopff Au Moulin 2017 Gewurztraminer (Alsace),$21, Alsace,90,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2017,Dopff Au Moulin
315,13.5%,"Okanagan Valley, British Columbia, Canada",750 ml,White, Canada,8/1/2019,"
                      A real strength at this estate, this young wine is done in a solid, chunky style not usually associated with this grape. Big fruit flavors combine lychee, lemon and pineapple.                      Paul Gregutt ",,Township 7 2017 Gewürztraminer (Okanagan Valley),$25, British Columbia,90,Okanagan Valley,,Not rated yet [Add Your Review],Gewürztraminer,2017,Township 7
316,12.5%,"Alsace, Alsace, France",750 ml,White, France,8/1/2019,"
                      Ripe notes of pear and peach fill the nose on this wine. They are even more expressive on the juicy, medium-sweet palate where residual sweetness boosts the ripe exuberance. Freshness counters this and balances the fruit a bit on this total peach bomb.                      Anne Krebiehl MW ",Tradition,Domaine Sipp-Mack 2016 Tradition Gewurztraminer (Alsace),$27, Alsace,89,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2016,Domaine Sipp-Mack
317,13%,"Alsace, Alsace, France",750 ml,White, France,8/1/2019,"
                      Ripe pear and peach notes on the nose of this wine have a vivid lift, almost like ethereal citrus oils. The palate comes in with medium sweetness that boosts peach and pear flavors and plays with that sweet-bitter paradigm of pithy orange peel. It's fruity, medium sweet and expressive.                      Anne Krebiehl MW ",Tradition,Cave du Roi Dagobert 2017 Tradition Gewurztraminer (Alsace),$25, Alsace,89,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2017,Cave du Roi Dagobert
318,13.5%,"Alsace, Alsace, France",750 ml,White, France,8/1/2019,"
                      Gentle notes of Damask rose mingle with ripe pear on the nose of this wine. The medium-sweet palate then boosts touches of creamy pear with a pleasantly bitter phenolic edge that lends structure. A little heat shows on the finish of this mouthfilling, rounded wine.                      Anne Krebiehl MW ",Bollenberg Cuvée Marie-France,Domaine François Schmitt 2017 Bollenberg Cuvée Marie-France Gewurztraminer (Alsace),$19, Alsace,89,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2017,Domaine François Schmitt
319,13%,"Alsace, Alsace, France",750 ml,White, France,8/1/2019,"
                      Apple, citrus and honeysuckle make for an attractive, scented nose on this wine. The palate boosts the lemony freshness, countering it with peachy roundess and a harmonious, medium-sweet finish. The citrus notions last.                      Anne Krebiehl MW ",Signature,Domaine Robert Klingenfus 2018 Signature Gewurztraminer (Alsace),N/A, Alsace,89,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2018,Domaine Robert Klingenfus
320,13.5%,"Alsace, Alsace, France",750 ml,White, France,8/1/2019,"
                      A subdued nose offers only subtle notes of ripe pear to signal richness. The palate is medium sweet, with juicy Mirabelle plum and ripe mandarin edged with a slight, pleasantly bitter pithiness. The mellow finish has a bitter-sweet tang.                      Anne Krebiehl MW ",Tradition,Domaine Vincent Stoeffler 2017 Tradition Gewurztraminer (Alsace),$32, Alsace,89,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2017,Domaine Vincent Stoeffler
321,13%,"Alsace, Alsace, France",750 ml,White, France,8/1/2019,"
                      This is a concentrated and mouthwatering off-dry wine. Citrus pith and russet-pear peel on the nose promise richness. The palate comes in with reinforced pithiness that lends structure and counterpoint to the residual sweetness.                      Anne Krebiehl MW ",Réserve,Lucien Albrecht 2018 Réserve Gewurztraminer (Alsace),$18, Alsace,89,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2018,Lucien Albrecht
322,13.5%,"Alsace, Alsace, France",750 ml,White, France,8/1/2019,"
                      The scented aromatics of pear peel, honeysuckle, orange zest and Mirabelle on the nose reappear juicily on the rounded, fruity palate of this wine. A pithy, phenolic note counters the exuberance and an off-dry finish.                      Anne Krebiehl MW ",,André Kientzler 2017 Gewurztraminer (Alsace),$20, Alsace,89,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2017,André Kientzler
323,13.5%,"Alsace, Alsace, France",750 ml,White, France,8/1/2019,"
                      This wine is harmonious and full of fruit. Fleshy, ripe pear on the nose has a touch of vanilla and baking spice. The medium-sweet palate brings out the pear juiciness and adds peachy roundness.                      Anne Krebiehl MW ",Midelberg,Boeckel 2018 Midelberg Gewurztraminer (Alsace),$23, Alsace,89,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2018,Boeckel
324,13%,"Alsace, Alsace, France",750 ml,White, France,8/1/2019,"
                      Citrus pith and ripe peach play faintly on the nose of this wine. Perfumed rose appears on the palate, boosted by juicy, rounded peach. The off-dry finish is defined by pithiness and rose petal.                      Anne Krebiehl MW ",Vieilles Vignes,Frey-Sohler 2016 Vieilles Vignes Gewurztraminer (Alsace),$20, Alsace,89,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2016,Frey-Sohler
325,13%,"Alsace, Alsace, France",750 ml,White, France,8/1/2019,"
                      Orange peel and pith appear softly on the nose of this wine. On the palate, pear and peach fruitiness offer a medium-sweet sensation. Beautifully balanced by gentle lemon freshness, the wine has a long, spicy finish.                      Anne Krebiehl MW ",Tradition,Cave de Turckheim 2017 Tradition Gewurztraminer (Alsace),$25, Alsace,89,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2017,Cave de Turckheim
326,13.5%,"Alsace, Alsace, France",750 ml,White, France,8/1/2019,"
                      Gentle peach and subtle orange on the nose of this wine turn into ripe, juicy versions of themselves. They are fully expressed on the slender, off-dry palate where lemon freshness sets a bright accent. The finish is refreshing and balanced.                      Anne Krebiehl MW ",The Furst,Dopff Au Moulin 2017 The Furst Gewurztraminer (Alsace),$22, Alsace,89,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2017,Dopff Au Moulin
327,13.5%,"Alsace, Alsace, France",750 ml,White, France,8/1/2019,"
                      Hints of rose and honeysuckle appear with peach on the nose of this wine. The palate is light but made rounder by residual sweetness that underlines the ripe peachy notes. Fresh citrus counters it with brightness and makes for an off-dry finish.                      Anne Krebiehl MW ",,Joseph Cattin 2018 Gewurztraminer (Alsace),$17, Alsace,89,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2018,Joseph Cattin
328,13.5%,"Alsace, Alsace, France",750 ml,White, France,8/1/2019,"
                      Juicy pear on the nose of this wine is subtle, with the slightest hint of rose. The palate is fresh with lemon and edgy with citrus pith, both lending structure to the ripe pear and peach flavors. Fruity and exuberant, the wine comes with a just still dry palate.                      Anne Krebiehl MW ",Pfaff Tradition,La Cave des Vignerons de Pfaffenheim 2017 Pfaff Tradition Gewurztraminer (Alsace),$22, Alsace,89,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2017,La Cave des Vignerons de Pfaffenheim
329,13.5%,"Alsace, Alsace, France",750 ml,White, France,8/1/2019,"
                      A subdued nose gives little away apart from ripe pear and the slightest hint of rose. The off-dry palate stays bright and fruity with a touch of citrus freshness. The finish is off dry, refreshing and juicy.                      Anne Krebiehl MW ",,Domaine de la Tour Blanche 2016 Gewurztraminer (Alsace),$30, Alsace,89,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2016,Domaine de la Tour Blanche
330,13%,"Alsace, Alsace, France",750 ml,White, France,8/1/2019,"
                      A faint note of Damask rose plays around the ripe pear aroma on the nose of this wine. The palate brings in a pleasantly bitter edge of citrus pith to counter the rich, rounded fruit. Harmonious, off dry and entirely fruit-driven, the wine has a fresh finish.                      Anne Krebiehl MW ",Grande Réserve,Pierre Sparr 2018 Grande Réserve Gewurztraminer (Alsace),$20, Alsace,89,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2018,Pierre Sparr
331,13.5%,"Alsace, Alsace, France",750 ml,White, France,8/1/2019,"
                      Fresh, juicy pear notes abound on the nose of this wine, edged with inflections of Damask rose. On the palate, some deliberate spritz brings out the pithy, spicy nature of Gewurztraminer. The medium sweetness boosts the fruit and all coalesces into a harmonious finish.                      Anne Krebiehl MW ",Cuvée Emile Willm,Willm 2018 Cuvée Emile Willm Gewurztraminer (Alsace),$18, Alsace,89,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2018,Willm
332,13%,"Alsace, Alsace, France",750 ml,White, France,8/1/2019,"
                      Slight aromas of pear, lemon and peach are hinted at on the nose of this wine. The medium-sweet palate then boosts the juiciness of the peachy fruit. Lemon freshness provides a counterweight on this slender, fresh and entirely fruit-driven wine.                      Anne Krebiehl MW ",,Joseph Fritsch 2018 Gewurztraminer (Alsace),$17, Alsace,88,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2018,Joseph Fritsch
333,13%,"Alsace, Alsace, France",750 ml,White, France,8/1/2019,"
                      Fleshy peach and ripe, juicy pear on the nose get a dose of freshness from deliberate spritz on the palate of this wine. Citrus zest and pith add edge to the off-dry, fresh and fruity palate.                      Anne Krebiehl MW ",Reserve,Willm 2018 Reserve Gewurztraminer (Alsace),$15, Alsace,88,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2018,Willm
334,14%,"Alsace, Alsace, France",750 ml,White, France,8/1/2019,"
                      A touch of honey gives a golden glow to the ripe pear fruit on the nose of this wine. The juicy palate offers rich pear and peach notes on a vivid, light and off-dry body. The finish is full of lemon and pear.                      Anne Krebiehl MW ",Evidence,Gustave Lorentz 2017 Evidence Gewurztraminer (Alsace),$33, Alsace,88,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2017,Gustave Lorentz
335,14%,"Alsace, Alsace, France",750 ml,White, France,8/1/2019,"
                      On the nose of this wine, rich pear notes almost have a touch of honey. Touches of juicy, almost overripe pear also dominate the palate but here they are countered by pleasantly bitter citrus pith. The finish is off dry but mouthwatering.                      Anne Krebiehl MW ",,Jean-Marc Bernhard 2018 Gewurztraminer (Alsace),$19, Alsace,88,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2018,Jean-Marc Bernhard
336,12.5%,"Alsace, Alsace, France",750 ml,White, France,8/1/2019,"
                      Subtle rose petal and lemon peel on the nose of this wine promise freshness. The palate delivers with gentle dryness and hints of juicy peach. This wine is harmonious, fresh and just off dry on the finish.                      Anne Krebiehl MW ",Réserve,Preiss-Zimmer 2017 Réserve Gewurztraminer (Alsace),$25, Alsace,88,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2017,Preiss-Zimmer
337,13.5%,"Alsace, Alsace, France",750 ml,White, France,8/1/2019,"
                      A shy nose on this wine hints at ripe pear. That fruit is more pronounced on the medum-sweet palate where slightly bitter citrus pith provides structure. This wine is balanced, fresh and mouthwatering. Drink soon.                      Anne Krebiehl MW ",,Wolfberger 2018 Gewurztraminer (Alsace),$19, Alsace,88,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2018,Wolfberger
338,12.5%,"Alsace, Alsace, France",750 ml,White, France,8/1/2019,"
                      Notes of creamy, fleshy, almost overripe peaches fill the nose of this wine. The palate offers medium sweetness and boosts that rich peachiness even more, while a touch of honeysuckle provides aromatics.                      Anne Krebiehl MW ",Steinweg,Jean-Louis & Fabienne Mann 2016 Steinweg Gewurztraminer (Alsace),$25, Alsace,88,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2016,Jean-Louis & Fabienne Mann
339,13%,"Alsace, Alsace, France",750 ml,White, France,8/1/2019,"
                      Ripe pear melds with maple-syrup spiciness on the nose of this wine. The palate conveys similar richness, with rounded, juicy notes of pear edged with a little Damask rose. There could be more structure to corral all this ripeness. The finish is off dry and full of fruit.                      Anne Krebiehl MW ",Collines de Granit,Domaine Charles Frey 2018 Collines de Granit Gewurztraminer (Alsace),$50, Alsace,87,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2018,Domaine Charles Frey
340,14%,"Columbia Gorge (WA), Washington Other, Washington, US",750 ml,White, US,8/1/2019,"
                      Appealing aromas of rose petal, ginger, pink grapefruit and lychee lead to dry, broad-feeling fruit flavors. A lightly smoky finish caps it off.                      Sean P. Sullivan ",,Dowsett Family 2017 Gewürztraminer (Columbia Gorge (WA)),$14, Washington,87, Washington Other,Columbia Gorge (WA),Not rated yet [Add Your Review],Gewürztraminer,2017,Dowsett Family
341,13%,"Alsace, Alsace, France",750 ml,White, France,8/1/2019,"
                      Suble peach and rose petal appear shyly on the nose of this wine. The palate adds a little juiciness and lemon freshness but also earthy broadness. This wine could be more focused; however, the finish is off dry and refreshing.                      Anne Krebiehl MW ",,Domaine Specht 2017 Gewurztraminer (Alsace),$22, Alsace,86,Alsace,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2017,Domaine Specht
342,15.5%,"Rogue Valley, Southern Oregon, Oregon, US",500 ml,White, US,7/1/2019,"
                      Again sourced from the Gerber Vineyard's 40-year-old vines, this has achieved exceptional ripeness and concentration (15.5% alcohol) yet retains its ethereal perfume and sacrifices no details. It was native yeast fermented in 500-liter acacia puncheons, then aged for nine months on the lees. Baby powder, lilac and chamomile aromas set up this dry, intensely pungent wine with mixed citrus fruit flavors.                      Paul Gregutt ",Sinnerman,Ovum 2017 Sinnerman Gewürztraminer (Rogue Valley),$45, Oregon,94, Southern Oregon,Rogue Valley,Not rated yet [Add Your Review],Gewürztraminer,2017,Ovum
343,13.5%,"Anderson Valley, Mendocino County, California, US",750 ml,White, US,7/1/2019,"
                      Dry and crisp, this aromatic wine is packed with delicious, concentrated floral, fruity and spicy flavors that are well-balanced by acidity. It is rather full bodied but stays appetizing and refreshing while still overflowing with rose petal, Anjou pear and lychee notes.                      Jim Gordon ",Estate Bottled Dry,Navarro 2017 Estate Bottled Dry Gewürztraminer (Anderson Valley),$22, California,91, Mendocino County,Anderson Valley,Not rated yet [Add Your Review],Gewürztraminer,2017,Navarro
344,13.9%,"Anderson Valley, Mendocino County, California, US",750 ml,White, US,7/1/2019,"
                      This ever-so-slightly sweet wine is a very good example of the type, showing vivid rose petal and lychee aromas, mouthfilling grapefruit and honeysuckle flavors and significant richness in body.                      Jim Gordon ",Deep-end,Navarro 2017 Deep-end Gewürztraminer (Anderson Valley),$29, California,89, Mendocino County,Anderson Valley,Not rated yet [Add Your Review],Gewürztraminer,2017,Navarro
345,13%,"Leelanau Peninsula, Michigan, US",750 ml,White, US,7/1/2019,"
                      Lychee and yellow flowers are lush on the nose with quince, apple and gooseberry. The ripe sweet palate brings lychee, peach and mango while light bright acidity keeps the sugar in check. A little sugary but charming and pleasant, it dries out on the finish offering lemon juice and peach nectar.                      Fiona Adams ",Medium Sweet,Aurora 2016 Medium Sweet Gewürztraminer (Leelanau Peninsula),$19, Michigan,87,Leelanau Peninsula,,Not rated yet [Add Your Review],Gewürztraminer,2016,Aurora
346,11.8%,"Leelanau Peninsula, Michigan, US",750 ml,White, US,7/1/2019,"
                      This straightforward and easy-drinking Gewürztraminer showcases a rich blossomy nose of peach and apricot. The boisterous acidity makes this a porch pounder but adds no enthusiasm to the ripe apple, white-peach and lemon-juice flavors. Peach lingers towards the moderately lengthened, forgettable finish, joined by an orange tone.                      Fiona Adams ",Estate Grown,Shady Lane 2016 Estate Grown Gewurztraminer (Leelanau Peninsula),$20, Michigan,87,Leelanau Peninsula,,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2016,Shady Lane
347,13%,"Umpqua Valley, Southern Oregon, Oregon, US",750 ml,White, US,7/1/2019,"
                      Tart and phenolic, this has more bite than most versions of the grape, but retains its characteristic hints of floral body powder. The dominant fruit is more rind than flesh, with a slightly bitter grapefruit character.                      Paul Gregutt ",,Henry Estate 2016 Gewürztraminer (Umpqua Valley),$22, Oregon,87, Southern Oregon,Umpqua Valley,Not rated yet [Add Your Review],Gewürztraminer,2016,Henry Estate
348,14%,"Marlborough, New Zealand",750 ml,White, New Zealand,7/1/2019,"
                      This Gewürtz starts off a little reductive and oniony but it does blow off relatively quickly in glass. In its place wafts a perfume of lychees, flowers, honey, wet stones and spice. Texturally it's rich and creamy but the finish has a bitterness that's a little troubling.                      Christina Pickard ",,Lawson's Dry Hills 2016 Gewürztraminer (Marlborough),$17,Marlborough,86,,,Not rated yet [Add Your Review],Gewürztraminer,2016,Lawson's Dry Hills
349,13%,"Michigan, Michigan, US",750 ml,White, US,7/1/2019,"
                      Classic Gewürztraminer aromas of lychee, apricot, yellow flowers and white pepper are bright on the nose. Light bodied with mellow acidity, the palate offers flavors of lemon peel and wet rock, culminating in a hit of orange before evaporating.                      Fiona Adams ",,Left Foot Charley 2016 Gewürztraminer (Michigan),$20, Michigan,86,Michigan,,Not rated yet [Add Your Review],Gewürztraminer,2016,Left Foot Charley
350,13.5%,"Canterbury, New Zealand",750 ml,White, New Zealand,7/1/2019,"
                      Medium gold in hue, this wine, from the always recognizable Gewürztraminer variety, is a heady combo of rose petals, honey, sun-drenched orchard fruit and a myriad spices. The palate is opulent and waxy-textured. It's spicy and dry but honeyed. There's a much needed lift of acidity but also a bitterness on both the nose and palate that's a little hard to ignore.                      Christina Pickard ",,Cottesbrook 2017 Gewürztraminer (Canterbury),$13,Canterbury,86,,,Not rated yet [Add Your Review],Gewürztraminer,2017,Cottesbrook
351,12.6%,"Leelanau Peninsula, Michigan, US",750 ml,White, US,7/1/2019,"
                      Aromas of lilies and apricots show a lot of pollen on the nose with an herbal tinge of coriander. Light in body with lazy acidity on a palate and green with bell pepper, there are flavors of lemon and apple with white pepper, grass clippings and lemon pith. The finish briefly extends the palate before fading away.                      Fiona Adams ",Gary's Reserve Crain Hill Vineyard,Brengman Brothers 2017 Gary's Reserve Crain Hill Vineyard Gewürztraminer (Leelanau Peninsula),$24, Michigan,85,Leelanau Peninsula,,Not rated yet [Add Your Review],Gewürztraminer,2017,Brengman Brothers
352,13%,"Old Mission Peninsula, Michigan, US",750 ml,White, US,7/1/2019,"
                      White flowers, river rocks and lemon peels can be teased out on a quiet, neutral nose. Light in body, this has concentration with lemon flavors and faint stony hints resting on lightly steely acidity. Stony qualities extend to the finish as lemon falls away.                      Fiona Adams ",Estate Grown Reserve,Brys 2018 Estate Grown Reserve Gewürztraminer (Old Mission Peninsula),$22, Michigan,84,Old Mission Peninsula,,Not rated yet [Add Your Review],Gewürztraminer,2018,Brys
353,13.2%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,6/1/2019,"
                      A perfumed nose of rose, ginger and melon starts off this powerful single-vineyard Gewürztraminer. The palate is broad in feel, fleshed out by flavors of creamy melon and potpourri, with gentle pithy tones of lemon rind providing astringency. A healthy vein of acidity helps carry it along to a lengthy, spicy finish.                      Alexander Peartree ",Dynamite Vineyards,Keuka Spring 2017 Dynamite Vineyards Gewürztraminer (Finger Lakes),$22, New York,90, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Gewürztraminer,2017,Keuka Spring
354,14%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,6/1/2019,"
                      Aromas of yellow apple and spice meld with a earthy, stony undercurrent on the nose. This is voluptuous and full on the palate, with loads of juicy melon and apple flavors that are peppered with decent helpings of ginger and white pepper.                      Alexander Peartree ",Estate Bottled,Sheldrake Point 2016 Estate Bottled Gewürztraminer (Finger Lakes),$18, New York,88, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Gewürztraminer,2016,Sheldrake Point
355,12%,"Oregon, Oregon Other, Oregon, US",750 ml,White, US,6/1/2019,"
                      Though labeled dry, the flavors are off-dry, with a distinctive honeyed character. Scents of clover and rich flavors of candied apricot also contribute to a sense that this is different from most other dry versions of this aromatic grape. Scents of body powder express varietal character, even as the finish leaves a sharp, slightly hot impression. This is the current release.                      Paul Gregutt ",Dry,August Cellars 2014 Dry Gewürztraminer (Oregon),$14, Oregon,87, Oregon Other,Oregon,Not rated yet [Add Your Review],Gewürztraminer,2014,August Cellars
356,11%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,6/1/2019,"
                      Aromas of melon and wilted rose carry a medicinal note on the nose. This shows nice roundness on the palate, with bright, juicy flavors of citrus and apple.                      Alexander Peartree ",,Brotherhood 2017 Gewürztraminer (Finger Lakes),$12, New York,86, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Gewürztraminer,2017,Brotherhood
357,13.2%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,6/1/2019,"
                      Blossomy notes of peach and yellow apple carry a candied green-apple undertone on the nose. This is light in profile, with a tart yet juicy palate that's centered around a tangy green-apple flavor.                      Alexander Peartree ",,Lakewood 2017 Gewürztraminer (Finger Lakes),$15, New York,85, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Gewürztraminer,2017,Lakewood
358,13%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,6/1/2019,"
                      Notes of yeast, apple and peach show with mild intensity on the nose. The light-bodied palate is pithy and bitter, with lots of melon-rind and lemon-peel flavors.                      Alexander Peartree ",,Hazlitt 1852 Vineyards 2017 Gewürztraminer (Finger Lakes),$13, New York,84, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Gewürztraminer,2017,Hazlitt 1852 Vineyards
359,14.1%,"Anderson Valley, Mendocino County, California, US",750 ml,White, US,4/1/2019,"
                      This aromatic wine has a lively perfume of grapefruit and lychees and a tingly, nicely acidic palate that reveals crisp apple and rose petal. It is medium bodied, refreshing and well balanced.                      Jim Gordon ",,Clif Family 2017 Gewürztraminer (Anderson Valley),$30, California,90, Mendocino County,Anderson Valley,Not rated yet [Add Your Review],Gewürztraminer,2017,Clif Family
360,12.5%,"Galilee, Israel",750 ml,White, Israel,4/1/2019,"
                      Aromas of white peach, passion fruit and hibiscus set the stage for lightly sweet flavors of nectarine, mango, orange blossom and rose petal. This wine is refreshingly cool on the palate and offers a toffee-laced finish.                      Mike DeSimone ",Mt. Tabor Semi Sweet,Tabor 2016 Mt. Tabor Semi Sweet Gewürztraminer (Galilee),$14,Galilee,87,,,Not rated yet [Add Your Review],Gewürztraminer,2016,Tabor
361,15%,"West Elks, Colorado, US",750 ml,White, US,4/1/2019,"
                      Heady pollen and lychee aromas waft from the glass, joined by ripe lemon, guava and a hint of white pepper on the nose. The dry palate offers brisk acidity, with flavors of Mandarin orange and rose petal that are sprinkled with touches of pepper and lemon oil. Crisp lime marks the close.                      Fiona Adams ",,Stone Cottage 2016 Gewürztraminer (West Elks),$22, Colorado,86,West Elks,,Not rated yet [Add Your Review],Gewürztraminer,2016,Stone Cottage
362,12.5%,"Willamette Valley, Willamette Valley, Oregon, US",375 ml,Dessert, US,4/1/2019,"
                      This is a straightforward ice wine that offers simplistic ripe fruit tones and a sugary finish. Barely a hint of the grape's varietal spice remains.                      Paul Gregutt ",Ice,Spindrift Cellars 2014 Ice Gewurztraminer (Willamette Valley),$20, Oregon,85, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2014,Spindrift Cellars
363,14.5%,"Galilee, Israel",750 ml,White, Israel,4/1/2019,"
                      Medium gold in the glass, this wine has a bouquet of white peach and honeydew melon. It is bright on the tongue, with flavors of nectarine, apricot, lemon and rose petal that lead to lingering citrus finish.                      Mike DeSimone ",Yarden,Golan Heights Winery 2017 Yarden Gewürztraminer (Galilee),$23,Galilee,85,,,Not rated yet [Add Your Review],Gewürztraminer,2017,Golan Heights Winery
364,19.2%,"San Benito County, Central Coast, California, US",375 ml,Dessert, US,3/1/2019,"
                      As one of the more expressive dessert wines from the region, this bottling offers aromas of candied honeysuckle, tuberose, plumeria and lime balm on the nose. The unctuous and thick palate is balanced by a slick acidity, allowing honey, flowers and citrus flavors to make for an ambrosial experience.                      Matt Kettmann ",Vista Verde Vineyard Late Harvest,Williams Selyem 2016 Vista Verde Vineyard Late Harvest Gewurztraminer (San Benito County),$40, California,92, Central Coast,San Benito County,Not rated yet [Add Your Review],"Gewürztraminer, Gewürztraminer",2016,Williams Selyem
365,12.7%,"Columbia Gorge (WA), Washington Other, Washington, US",750 ml,White, US,3/1/2019,"
                      This is one of the few orange wines coming out of the state at present. The aromas enchant, with notes of lychee, rose petal, orange rind and spice. Bone-dry flavors follow, showing a touch of bitterness on the finish.                      Sean P. Sullivan ",Oak Ridge Vineyard Orange,Savage Grace 2017 Oak Ridge Vineyard Orange Gewürztraminer (Columbia Gorge (WA)),$26, Washington,88, Washington Other,Columbia Gorge (WA),Not rated yet [Add Your Review],Gewürztraminer,2017,Savage Grace
