,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
300,14.6%,"Washington, Washington Other, Washington, US",750 ml,Red, US,7/1/2020,"
                      The aromas bring notes of dried tobacco, braised green pepper and peat. Peat and cherry flavors coat the palate. It's a unique interpretation of the variety, interesting but not for all tastes.                      Sean P. Sullivan ",Candy Ridge Vineyard,Kitzke 2016 Candy Ridge Vineyard Cabernet Franc (Washington),$40, Washington,89, Washington Other,Washington,Not rated yet [Add Your Review],Cabernet Franc,2016,Kitzke
301,14%,"Niagara-On-The-Lake, Ontario, Canada",750 ml,Red, Canada,7/1/2020,"
                      A snazzy package, complete with a metal logo, introduces a well-made wine with a mix of purple berries and sweet cherry fruit. The earthy tannins bring a wash of espresso and chamomile tea. The wine spent two years in 80% new French oak.                      Paul Gregutt ",Exclamation Cellar Series Reserve,Pillitteri 2015 Exclamation Cellar Series Reserve Cabernet Franc (Niagara-On-The-Lake),$50, Ontario,89,Niagara-On-The-Lake,,Not rated yet [Add Your Review],Cabernet Franc,2015,Pillitteri
302,13.5%,"Niagara Escarpment, Ontario, Canada",750 ml,Red, Canada,7/1/2020,"
                      Cabernet Franc is a bit of a surprise success here, but it's reasonably well ripened, and the cranberry fruit has a pleasant roasted character. There are baking spices also, and though it's a lighter style, the balance and complexity make for an interesting experience.                      Paul Gregutt ",,Cave Spring 2017 Cabernet Franc (Niagara Escarpment),$20, Ontario,88,Niagara Escarpment,,Not rated yet [Add Your Review],Cabernet Franc,2017,Cave Spring
303,13.5%,"Chinon, Loire Valley, France",750 ml,Red, France,7/1/2020,"
                      This domaine with vineyards on the flats west of Chinon has made a beautifully smoky, stalky wine offering spice and ripe blueberries. A fresh wine that's still young, it will be ready to drink from late 2020.                      Roger Voss ",Cuvée Tradition,Domaine du Raifault 2018 Cuvée Tradition  (Chinon),$19, Loire Valley,88,Chinon,,Not rated yet [Add Your Review],Cabernet Franc,2018,Domaine du Raifault
304,14.9%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,7/1/2020,"
                      Ripe and bright raspberry aromas meet with slightly darker fruit as well as charred wood on the nose of this bottling. There's a flash of sweetness at the tip of the lightly bodied sip, where candied fruit flavors lead into hints of wet soil and oregano.                      Matt Kettmann ",,Villa San Juliette 2016 Cabernet Franc (Paso Robles),$50, California,88, Central Coast,Paso Robles,Not rated yet [Add Your Review],Cabernet Franc,2016,Villa San Juliette
305,13%,"Anjou, Loire Valley, France",750 ml,Red, France,7/1/2020,"
                      This is a classic fruity, lightly stalky Cabernet Franc. Tannins are present, supporting the attractive berry flavors and acidity of this perfumed, smoky wine. Drink from late 2020.                      Roger Voss ",,Domaine de la Petite Roche 2018 Cabernet Franc (Anjou),N/A, Loire Valley,88,Anjou,,Not rated yet [Add Your Review],Cabernet Franc,2018,Domaine de la Petite Roche
306,13.5%,"Saumur-Champigny, Loire Valley, France",750 ml,Red, France,7/1/2020,"
                      This spicy wine has a good balance of red fruits and acidity. The floral character brings out freshness and contrasts with the smoky aromas. Without wood aging, the wine's fruitiness is just right now.                      Roger Voss ",Tradition,Domaine de la Guilloterie 2017 Tradition  (Saumur-Champigny),$25, Loire Valley,88,Saumur-Champigny,,Not rated yet [Add Your Review],Cabernet Franc,2017,Domaine de la Guilloterie
307,13.4%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,7/1/2020,"
                      A straightforward nose of raspberry and cherry starts off this single-block wine. While there's a nice roundness to the feel of the palate, along with ripe cherry and raspberry flavors, the concentration is on the lighter side.                      Alexander Peartree ",North Block Six,Atwater 2018 North Block Six Cabernet Franc (Finger Lakes),$22, New York,88, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2018,Atwater
308,13%,"Bourgueil, Loire Valley, France",750 ml,Red, France,7/1/2020,"
                      A soft, open wine with plenty of blueberry and spice flavors, this is lightly structured and likely to mature quickly. Drink this juicy, fruity wine from 2021.                      Roger Voss ",,Domaine les Pins 2018 Cabernet Franc (Bourgueil),$20, Loire Valley,88,Bourgueil,,Not rated yet [Add Your Review],Cabernet Franc,2018,Domaine les Pins
309,13.5%,"Happy Canyon of Santa Barbara, Central Coast, California, US",750 ml,Red, US,7/1/2020,"
                      Violet, dark plum and a hint of vanilla show on the somewhat tangy nose of this bottling. That tart and tangy aspect also shows on the lively palate, where oak and purple-flower flavors arise.                      Matt Kettmann ",,Jamie Slone Wines 2016 Cabernet Franc (Happy Canyon of Santa Barbara),$49, California,88, Central Coast,Happy Canyon of Santa Barbara,Not rated yet [Add Your Review],Cabernet Franc,2016,Jamie Slone Wines
310,14%,"Mendoza, Mendoza Province, Argentina",750 ml,Red, Argentina,7/1/2020,"
                      Highly herbal aromas of oregano and thyme suggest pizza and spaghetti sauce. On the palate, this is extracted and creamy. Heady black fruit flavors are herbal and saucy, while this tastes of oaky vanilla and herbal black fruits on a warm to hot finish.                      Michael Schachner ",Reserva,Fabre Montmayou 2018 Reserva Cabernet Franc (Mendoza),N/A, Mendoza Province,87,Mendoza,,Not rated yet [Add Your Review],Cabernet Franc,2018,Fabre Montmayou
311,11.2%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,7/1/2020,"
                      This unoaked Cabernet Franc opens to a nose of charred green bell pepper. The palate is soft and light in feel, with a cranberry-raspberry flavor that's sprinkled with more green notes. The acidity is well honed, with slightly raspy tannins marking the close.                      Alexander Peartree ",T23 Unoaked Estate Bottled,Lamoreaux Landing 2018 T23 Unoaked Estate Bottled Cabernet Franc (Finger Lakes),$20, New York,87, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2018,Lamoreaux Landing
312,12.5%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,7/1/2020,"
                      Pepper, menthol and dried leaves are lifted on the nose, with cherry and raspberry coulis at the core. It shows a juicy raspberry sauce note on the palate, with more earthy, forest floor-driven tones. There's good depth and structure to this red, with a well-knit frame of tannins and integrated acidity lending ample lift.                      Alexander Peartree ",,Point of the Bluff 2018 Cabernet Franc (Finger Lakes),$20, New York,87, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2018,Point of the Bluff
313,13.5%,"Niagara-On-The-Lake, Ontario, Canada",750 ml,Red, Canada,7/1/2020,"
                      Opening with a lightly smoky nose, this shows a mix of black currant, mushroom and coffee ground flavors, with sharp tannins and an herbal edge. It's a solid effort that reflects the specific terroir and style of the region.                      Paul Gregutt ",,Pillitteri 2015 Cabernet Franc (Niagara-On-The-Lake),$28, Ontario,87,Niagara-On-The-Lake,,Not rated yet [Add Your Review],Cabernet Franc,2015,Pillitteri
314,13.2%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Rose, US,7/1/2020,"
                      Light ballerina pink in color, this wine offers a shy nose of grapefruit, wet stone and white flowers. There's nice roundness on the palate, showing melon and tangy citrus peel, with sourness rising up on the finish alongside a yeasty note.                      Alexander Peartree ",Rosé of,Anthony Road 2019 Rosé of Cabernet Franc (Finger Lakes),$16, New York,86, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2019,Anthony Road
315,12.5%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,7/1/2020,"
                      This shows a properly dense wild berry core on the nose, with pronounced tones of dried leaves. The palate is soft in tannins but lifted by a balanced amount of acidity. There's a dried leaf character on the palate as well, with a solid bramble berry core.                      Alexander Peartree ",,Weis 2017 Cabernet Franc (Finger Lakes),$28, New York,86, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2017,Weis
316,12.4%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,7/1/2020,"
                      A quiet nose of bramble and cherry starts this off, with a hint of wood spice riding in the background. The palate is soft in feel and laden with a noticeable oak sheen. It's light in profile, with a shot of tart cranberry creeping up on the midpalate and finishing quickly on the close.                      Alexander Peartree ",Estate Bottled,Wagner 2017 Estate Bottled Cabernet Franc (Finger Lakes),$17, New York,86, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2017,Wagner
317,13.9%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,7/1/2020,"
                      The aromas offer notes of flower, fresh herb and mesquite, with the reserved palate showing more of the same. It shows a lot of smoke influence.                      Sean P. Sullivan ",Vino Cluster,GFW 2017 Vino Cluster Cabernet Franc (Columbia Valley (WA)),$24, Washington,85, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Cabernet Franc,2017,GFW
318,14.8%,"Dry Creek Valley, Sonoma, California, US",750 ml,Red, US,7/1/2020,"
                      Thick, herbal and tannic, this wine is dry and overtly oaky, with a one-dimensional approach. Full bodied, it offers a taste of blueberry, spice and earth.                      Virginie Boone ",,Meeker 2016 Cabernet Franc (Dry Creek Valley),$48, California,84, Sonoma,Dry Creek Valley,Not rated yet [Add Your Review],Cabernet Franc,2016,Meeker
319,13%,"Niagara Peninsula, Ontario, Canada",750 ml,Red, Canada,7/1/2020,"
                      Astringent, earthy and bitter, the tannins take over immediately. What little fruit is here is on the green side, with mushrooms and leather notes.                      Paul Gregutt ",,North 42 Degrees 2018 Cabernet Franc (Niagara Peninsula),$25, Ontario,83,Niagara Peninsula,,Not rated yet [Add Your Review],Cabernet Franc,2018,North 42 Degrees
320,15.2%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,7/1/2020,"
                      Aromas of grape soda and cherry mix with a heady paint thinner tone. The palate is thick in feel from heavy tannins, while the fruit is concentrated and jammy. Bright acidity lifts it up, but the tannins take hold on the finish.                      Alexander Peartree ",,Hazlitt 1852 Vineyards 2016 Cabernet Franc (Finger Lakes),$25, New York,83, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2016,Hazlitt 1852 Vineyards
321,14%,"Toscana, Tuscany, Italy",750 ml,Red, Italy,5/1/2020,"
                      Made entirely with Cabernet Franc, this radiant red opens with intense aromas of black currant, Mediterranean scrub, blue flower and camphor aromas. On the supremely elegant palate, supple tannins and bright acidity accompany cassis, black raspberry, crushed herb and licorice before a cedar finish. It's smooth, radiant and delicious, with great energy. Drink 2022–2036.                      Kerin O’Keefe ",Paleo Rosso,Le Macchiole 2016 Paleo Rosso Cabernet Franc (Toscana),$120, Tuscany,97,Toscana,,Not rated yet [Add Your Review],Cabernet Franc,2016,Le Macchiole
322,12.5%,"Yakima Valley, Columbia Valley, Washington, US",750 ml,Red, US,5/1/2020,"
                      The aromas draw you into the glass, with notes of flower, raspberry, dried and fresh green herb, mushroom, dried orange rind, cherry, spice and moist earth, showing a mesmerizing sense of purity and detail. The flower-filled palate is sleek and lithe, with a mouthwatering sensibility and a long finish. It's a dazzler. Put it on the dinner table to see it at its best.                      Sean P. Sullivan ",Two Blondes Vineyard,Savage Grace 2018 Two Blondes Vineyard Cabernet Franc (Yakima Valley),$38, Washington,92, Columbia Valley,Yakima Valley,Not rated yet [Add Your Review],Cabernet Franc,2018,Savage Grace
323,14.7%,"Sierra Foothills, Sierra Foothills, California, US",750 ml,Red, US,5/1/2020,"
                      Deep and powerful fruit flavors energize this full-bodied wine from within, streaming black cherry and blackberry across the palate as well-integrated tannins build a hefty but smooth texture. Subtle oak spices of vanilla and cinnamon emerge with time in the glass. Best through 2024.                      Jim Gordon ",,Mineral Wines 2017 Cabernet Franc (Sierra Foothills),$29, California,92, Sierra Foothills,Sierra Foothills,Not rated yet [Add Your Review],Cabernet Franc,2017,Mineral Wines
324,15%,"Bolgheri, Tuscany, Italy",750 ml,Red, Italy,5/1/2020,"
                      This opulent 100% Cabernet Franc opens with inviting aromas of black-skinned berry, bell pepper, graphite and Mediterranean brush. The concentrated, savory palate offers black currant jam, licorice, black pepper and tobacco alongside fine-grained tannins. Enjoy through 2025.                      Kerin O’Keefe ",Dedicato a Walter,Poggio al Tesoro 2016 Dedicato a Walter  (Bolgheri),$100, Tuscany,92,Bolgheri,,Not rated yet [Add Your Review],Cabernet Franc,2016,Poggio al Tesoro
325,14.3%,"Livermore Valley, Central Coast, California, US",750 ml,Red, US,5/1/2020,"
                      Powerful fruit flavors meet spicy oak and a good, firm texture in this concentrated and well-balanced wine from a tiny, quality-focused producer. The tasty black-cherry and tobacco notes have great depth and length. Best through 2026.                      Jim Gordon ",Del Arroyo,Occasio 2016 Del Arroyo Cabernet Franc (Livermore Valley),$45, California,92, Central Coast,Livermore Valley,Not rated yet [Add Your Review],Cabernet Franc,2016,Occasio
326,14.3%,"Red Hills, Lake County, California, US",750 ml,Red, US,5/1/2020,"
                      This is a big, rich, opulent wine that is concentrated and deep in fruit, olive and herb flavors, and nicely structured. Aged in French oak for 30 months, it offers an abundance of fine-grained tannins that coat the palate and help the roasted black-plum flavors linger on the finish.                      Jim Gordon ",,Sol Rouge 2015 Cabernet Franc (Red Hills),$45, California,92, Lake County,Red Hills,Not rated yet [Add Your Review],Cabernet Franc,2015,Sol Rouge
327,13%,"Maipo Valley, Chile",750 ml,Red, Chile,5/1/2020,"
                      Berry and plum aromas come with varietal green-leaf accents. A solid palate is a bit choppy and tannic, while dark-berry, plum, spice and chocolate flavors wrap up on a flush finish with residual herbal notes. Drink this surprisingly excellent Cab Franc through 2023.                      Michael Schachner ",Galantas Gran Reserva,Haras de Pirque 2016 Galantas Gran Reserva Cabernet Franc (Maipo Valley),$30,Maipo Valley,91,,,Not rated yet [Add Your Review],Cabernet Franc,2016,Haras de Pirque
328,11%,"Yakima Valley, Columbia Valley, Washington, US",750 ml,Red, US,5/1/2020,"
                      This is a new offering from the winery, coming within a stone's throw of Two Blondes Vineyard, where it also makes a varietal offering. Aromas of cinnamon, strawberry, mushroom, cherry and red plum rise up from the glass. Light, pure, exquisitely balanced flavors follow. Nuance, intensity and an alcohol level unheard of in modern days in the state for a red or even most whites (11%). It's an accomplishment of a wine. Might be too light and airy for some tastes, but others will swoon. As always with this producer, put it on the dinner table to see it at its best.                      Sean P. Sullivan ",Pollard Vineyard,Savage Grace 2018 Pollard Vineyard Cabernet Franc (Yakima Valley),N/A, Washington,91, Columbia Valley,Yakima Valley,Not rated yet [Add Your Review],Cabernet Franc,2018,Savage Grace
329,14.5%,"Toscana, Tuscany, Italy",750 ml,Red, Italy,5/1/2020,"
                      This Cabernet Franc opens with dark-skinned berry, bell pepper and tobacco aromas. The savory, balanced palate features juicy black currant, mocha and licorice alongside fine-grained tannins. Drink through 2025.                      Kerin O’Keefe ",Scipio,Tenuta Sette Cieli 2016 Scipio Cabernet Franc (Toscana),$125, Tuscany,91,Toscana,,Not rated yet [Add Your Review],Cabernet Franc,2016,Tenuta Sette Cieli
330,14.5%,"Uruguay, Uruguay",750 ml,Red, Uruguay,5/1/2020,"
                      Varietally familiar aromas of tomato leaf, herbs, plum and currant are fresh and inviting, while this Cabernet Franc feels full and dense but balanced by lifted acidity. Spicy berry and herbal flavors are true to the grape, while touches of oak and chocolate are welcome on the finish.                      Michael Schachner ",Reserva,Garzón 2018 Reserva Cabernet Franc (Uruguay),$20,Uruguay,90,,,Not rated yet [Add Your Review],Cabernet Franc,2018,Garzón
331,14.5%,"Maremma Toscana, Tuscany, Italy",750 ml,Red, Italy,5/1/2020,"
                      This Cabernet Franc opens with aromas reminiscent of dark fruit, bay leaf and baking spice. The dense, round palate offers prune, clove and espresso alongside chewy tannins.                      Kerin O’Keefe ",,Val delle Rose 2016  Maremma Toscana,$45, Tuscany,89,Maremma Toscana,,Not rated yet [Add Your Review],Cabernet Franc,2016,Val delle Rose
332,13.5%,"Colchagua Valley, Chile",750 ml,Red, Chile,5/1/2020,"
                      This Cab Franc punches above its weight (and price) class. While the nose is mostly made up of ripe berry aromas, there's a note of grilled meat that is appealing. On the palate, this is solid and fresh, but tannic. Lightly herbal black plum, cherry and berry flavors are bolstered by a grip of tannins on the finish.                      Michael Schachner ",Reserva Especial,Calcu 2017 Reserva Especial Cabernet Franc (Colchagua Valley),$14,Colchagua Valley,89,,,Not rated yet [Add Your Review],Cabernet Franc,2017,Calcu
333,14%,"Maldonado, Uruguay",750 ml,Red, Uruguay,5/1/2020,"
                      Spicy notes of cinnamon and clove lead earthy plum aromas, while this Cab Franc is grabby and rubbery in feel. Oaky, woody clove and berry fruit flavors are full and satisfying on a solid finish.                      Michael Schachner ",Reserva,Alto de la Ballena 2015 Reserva Cabernet Franc (Maldonado),$22,Maldonado,89,,,Not rated yet [Add Your Review],Cabernet Franc,2015,Alto de la Ballena
334,13.5%,"Sierra Foothills, Sierra Foothills, California, US",750 ml,Red, US,5/1/2020,"
                      This concentrated and firmly structured wine needs time in the cellar to resolve its grippy tannins and let the underlying ripe fruit, herb and tobacco flavors emerge. It has a tight mouthfeel and finish at this point. Best after 2023.                      Jim Gordon ",,Andis 2017 Cabernet Franc (Sierra Foothills),$40, California,89, Sierra Foothills,Sierra Foothills,Not rated yet [Add Your Review],Cabernet Franc,2017,Andis
335,13.5%,"Maremma Toscana, Tuscany, Italy",750 ml,Red, Italy,5/1/2020,"
                      Made with organically farmed Cabernet Franc, this has aromas of bell pepper, bay leaf and dark berry. The savory palate offers black plum, mocha and clove alongside chewy tannins. Drink through 2022.                      Kerin O’Keefe ",Altizi,Fattoria di Magliano 2016 Altizi  (Maremma Toscana),$65, Tuscany,89,Maremma Toscana,,Not rated yet [Add Your Review],Cabernet Franc,2016,Fattoria di Magliano
336,13.5%,"Atlantida, Uruguay",750 ml,Red, Uruguay,5/1/2020,"
                      Raisiny berry aromas are accented by vanilla on a nose that's hard to identify as Cabernet Franc. A smacking, grabby palate is rambling, while this tastes mostly of spicy oak and berry fruits. On the finish, this is loud but short on elegance and harmony.                      Michael Schachner ",Gran Ombú,Bracco Bosca 2018 Gran Ombú Cabernet Franc (Atlantida),$60,Atlantida,88,,,Not rated yet [Add Your Review],Cabernet Franc,2018,Bracco Bosca
337,14%,"Uruguay, Uruguay",750 ml,Red, Uruguay,5/1/2020,"
                      Earthy, chunky berry aromas are inexact and a touch funky, while a dry, sinewy palate is extracted and overweight. Earthy, saucy plum and berry flavors are herbal, then olive and beefy notes appear on a thick finish.                      Michael Schachner ",Petit Clos Block #560,Garzón 2017 Petit Clos Block #560 Cabernet Franc (Uruguay),$70,Uruguay,88,,,Not rated yet [Add Your Review],Cabernet Franc,2017,Garzón
338,13.5%,"Sagrada Familia, Chile",750 ml,Red, Chile,5/1/2020,"
                      Spicy red fruit aromas are more basic than detailed, while this Cab Franc is fairly lean, raw and sappy on the palate. Plum and currant flavors are fresh in front of a lighter-bodied, scratchy finish.                      Michael Schachner ",Single Vineyard Old Vines Barrel Aged,Valdivieso 2015 Single Vineyard Old Vines Barrel Aged Cabernet Franc (Sagrada Familia),$25,Sagrada Familia,88,,,Not rated yet [Add Your Review],Cabernet Franc,2015,Valdivieso
339,14.5%,"Bolgheri Superiore, Tuscany, Italy",750 ml,Red, Italy,5/1/2020,"
                      This Cabernet Franc has subdued aromas evoking toasted oak, vanilla and hay. The dense palate offers mature black plum, roasted coffee bean and coconut alongside bracing tannins. It has a tart, drying finish.                      Kerin O’Keefe ",,Casa di Terra 2015  Bolgheri Superiore,$160, Tuscany,88,Bolgheri Superiore,,Not rated yet [Add Your Review],Cabernet Franc,2015,Casa di Terra
340,13.5%,"Calaveras County, Sierra Foothills, California, US",750 ml,Red, US,5/1/2020,"
                      Meaty, leafy, savory flavors meld with tasty raspberry and sour cherry notes in this medium- to full-bodied wine. It captures the authentic, wild and earthy character of the grape variety and is well balanced for drinking now.                      Jim Gordon ",Estate Grown,Brice Station 2017 Estate Grown Cabernet Franc (Calaveras County),$27, California,88, Sierra Foothills,Calaveras County,Not rated yet [Add Your Review],Cabernet Franc,2017,Brice Station
341,13.8%,"Lake County, Lake County, California, US",750 ml,Red, US,5/1/2020,"
                      Firmly structured and tightly tannic, this wine holds its nervy red-cherry, dried herb and dusty oak flavors very close. The tannins are gripping and conspire with good acidity for a lean texture. Best after 2023.                      Jim Gordon ",,Writer's Block 2017 Cabernet Franc (Lake County),$18, California,87, Lake County,Lake County,Not rated yet [Add Your Review],Cabernet Franc,2017,Writer's Block
342,14.5%,"Sierra Foothills, Sierra Foothills, California, US",750 ml,Red, US,5/1/2020,"
                      This bold and full-bodied wine is deep in color and full of smoky, spicy flavors that are more prominent than the black-plum and black-olive core. It's tannic and structured, giving a gripping texture.                      Jim Gordon ",Estate Grown Reserve,Ironstone 2017 Estate Grown Reserve Cabernet Franc (Sierra Foothills),$25, California,87, Sierra Foothills,Sierra Foothills,Not rated yet [Add Your Review],Cabernet Franc,2017,Ironstone
343,13.8%,"Temecula Valley, South Coast, California, US",750 ml,Red, US,5/1/2020,"
                      Tart blackberry and black plum mix with a kiss of oak on the acetic nose of this bottling. More tang shows on the sip, where black plum and vanilla meet with violet.                      Matt Kettmann ",Erato,Gershon Bachus 2015 Erato Cabernet Franc (Temecula Valley),$60, California,86, South Coast,Temecula Valley,Not rated yet [Add Your Review],Cabernet Franc,2015,Gershon Bachus
344,14%,"Progreso, Uruguay",750 ml,Red, Uruguay,5/1/2020,"
                      Reedy aromas of mulchy red plum set up a palate with rubbing, scratchy tannins. Soupy plum, tomato and red berry flavors finish shallow and with earthy overtones. While good, calling this Cab Franc fresh and clean would be an overstatement.                      Michael Schachner ",Overground,Viña Progreso 2018 Overground Cabernet Franc (Progreso),$22,Progreso,86,,,Not rated yet [Add Your Review],Cabernet Franc,2018,Viña Progreso
345,13.8%,"Alexander Valley, Sonoma, California, US",750 ml,Red, US,4/1/2020,"
                      This 100% varietal wine was made in microscopic amounts but it is so worth the search. Leathery cola, turned earth and smoothly integrated tannin and oak make for an elegantly styled, complex and balanced wine, dazzling in black cherry and dense, dusty mineral.                      Virginie Boone ",,Battle Family 2017 Cabernet Franc (Alexander Valley),$100, California,94, Sonoma,Alexander Valley,Not rated yet [Add Your Review],Cabernet Franc,2017,Battle Family
346,13%,"Applegate Valley, Southern Oregon, Oregon, US",750 ml,White, US,4/1/2020,"
                      It's been quite a few vintages since this unique white wine was last reviewed, and the improvement is remarkable. A light straw color, it's intensely aromatic with a mix of white flowers, golden raspberries and a whiff of blood orange. Complex, thickly layered flavors follow green apple, fresh lemon, savory herbs and toasty hazelnut, from aging in acacia wood. Simply stunning from start to finish.                      Paul Gregutt ",Mae's Vineyard Blanc de,Leah Jørgensen Cellars 2018 Mae's Vineyard Blanc de Cabernet Franc (Applegate Valley),$30, Oregon,94, Southern Oregon,Applegate Valley,Not rated yet [Add Your Review],Cabernet Franc,2018,Leah Jørgensen Cellars
347,14.4%,"Yakima Valley, Columbia Valley, Washington, US",750 ml,Red, US,4/1/2020,"
                      This is the only example of this variety I am aware of from the state all aged in stainless steel. The aromas offer uncommon purity, depth and detail, with notes of strawberry, raspberry, herb, whole orange and whiffs of cranberry. The palate is layered and exquisitely balanced and has a long, orange- and cranberry-filled finish. It's spectacular—an accomplishment.                      Sean P. Sullivan ",Stainless Steel Aged,Animale 2016 Stainless Steel Aged Cabernet Franc (Yakima Valley),$26, Washington,93, Columbia Valley,Yakima Valley,Not rated yet [Add Your Review],Cabernet Franc,2016,Animale
348,13.5%,"Côtes de Bergerac, Southwest France, France",750 ml,Red, France,4/1/2020,"
                      This perfumed wine with hints of spice and blackberries comes from a single parcel. Its richness and succulent acidity reflect the quality of the old vines and their fruitiness. Drink this wine from 2022.                      Roger Voss ",Château Tour des Gendres,Château Tour des Gendres 2017 Château Tour des Gendres Cabernet Franc (Côtes de Bergerac),$40, Southwest France,93,Côtes de Bergerac,,Not rated yet [Add Your Review],Cabernet Franc,2017,Château Tour des Gendres
349,14%,"Southern Oregon, Southern Oregon, Oregon, US",750 ml,Red, US,4/1/2020,"
                      Aromatic, as are all of Leah Jørgensen's wines, this weaves a bit of smoke through a mix of sweet and bitter herbs and red fruits—cranberries and pomegranate and stewed cherries. Still young and pulling those flavors together, it builds upon balanced and complex components that trail into a lingering finish, reflecting far more care and polish than most wines at this price. Give this another year or two before opening that first bottle.                      Paul Gregutt ",,Leah Jørgensen Cellars 2018 Cabernet Franc (Southern Oregon),$25, Oregon,92, Southern Oregon,Southern Oregon,Not rated yet [Add Your Review],Cabernet Franc,2018,Leah Jørgensen Cellars
350,14.6%,"Rogue Valley, Southern Oregon, Oregon, US",750 ml,Red, US,4/1/2020,"
                      This limited, reserve-level wine spent 15 months in neutral oak and another nine in bottle, yet still seems a bit closed down. The barrel aging has helped to smooth out some rugged tannins, and the cranberry-cherry fruit flavors are crisp and vibrant. It may yet show its best stuff with additional bottle age; for now a good decanting is recommended.                      Paul Gregutt ",Clos Rogue Valley Reserve,Leah Jørgensen Cellars 2016 Clos Rogue Valley Reserve Cabernet Franc (Rogue Valley),$50, Oregon,92, Southern Oregon,Rogue Valley,Not rated yet [Add Your Review],Cabernet Franc,2016,Leah Jørgensen Cellars
351,12.3%,"Mount Gambier, South Australia, Australia",750 ml,Red, Australia,4/1/2020,"
                      From a tiny, high altitude region near the border of Victoria, this naturally made Cab Franc is complex yet highly drinkable without a lick of funk. Black cherry-hued, it opens with notes of black olive, licorice, dark chocolate, damp earth and wild bramble berries. There's some power in the mouth but an ease, too, as though comfortable in its own skin, unforced by winemaking trickery; a flow of juicy brambly fruit, crystalline acidity, sinewy tannins and a mineral, sanguine note toward the finish. Drink now with wintery fare.                      Christina Pickard ",Frankie,Good Intentions 2018 Frankie Cabernet Franc (Mount Gambier),$30, South Australia,92,Mount Gambier,,Not rated yet [Add Your Review],Cabernet Franc,2018,Good Intentions
352,14.1%,"Yakima Valley, Columbia Valley, Washington, US",750 ml,Red, US,4/1/2020,"
                      Bright, achingly pure aromas of raspberry, strawberry and cranberry are followed by palate-coating fruit flavors that show more of the same. A long, blood orange- and cranberry-filled finish follows. It's a complete delight—one of the best offerings of this variety coming out of the state.                      Sean P. Sullivan ",Reserve,Animale 2016 Reserve Cabernet Franc (Yakima Valley),$28, Washington,92, Columbia Valley,Yakima Valley,Not rated yet [Add Your Review],Cabernet Franc,2016,Animale
353,14.2%,"Livermore Valley, Central Coast, California, US",750 ml,Red, US,4/1/2020,"
                      Ample fruit flavors and light oak spices give this well-balanced and well-rounded wine plenty to savor. It's full bodied, nicely packed with ripe black-cherry and black-plum notes and has a moderately tannic texture.                      Jim Gordon ",The Hill Sachau Vineyard Micro-Lot Reserve,Nottingham Cellars 2016 The Hill Sachau Vineyard Micro-Lot Reserve Cabernet Franc (Livermore Valley),$40, California,91, Central Coast,Livermore Valley,Not rated yet [Add Your Review],Cabernet Franc,2016,Nottingham Cellars
354,15.5%,"Aegean, Turkey",750 ml,Red, Turkey,4/1/2020,"
                      Deep violet in the glass, this wine has a nose of cassis, anisette and juniper berry. Firm tannins offer a backdrop to flavors of black cherry, raspberry, milk chocolate, fennel bulb and lavender, with a soft floral note on the gentle finish.                      Mike DeSimone ",Sarniç Akhisar,Selendi 2017 Sarniç Akhisar Cabernet Franc (Aegean),$45,Aegean,90,,,Not rated yet [Add Your Review],Cabernet Franc,2017,Selendi
355,11.8%,"El Dorado, Sierra Foothills, California, US",750 ml,Red, US,4/1/2020,"
                      Herbal accents, low alcohol and a firm dry texture make this medium-bodied wine taste savory and restrained. Fermented with 25% whole clusters, it shows notes of bay leaf, olive and pomegranate, along with tart cherry and wood smoke, and should make a great pairing with roasted birds.                      Jim Gordon ",Barsotti Vineyard,Halcyon 2017 Barsotti Vineyard Cabernet Franc (El Dorado),$30, California,89, Sierra Foothills,El Dorado,Not rated yet [Add Your Review],Cabernet Franc,2017,Halcyon
