,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
290,12.5%,"Lugana, Lombardy, Italy",750 ml,Sparkling, Italy,10/1/2020,"
                      Aromas of bread crust and white stone form the inviting nose. On the bright, savory palate, tangy acidity accompanies ripe yellow apple, creamy Bartlett pear and hazelnut alongside an elegant perlage and fresh acidity.                      Kerin O’Keefe ",Metodo Classico Brut Hirundo,Selva Capuzza NV Metodo Classico Brut Hirundo  (Lugana),$30, Lombardy,91,Lugana,,Not rated yet [Add Your Review],"Turbiana, Italian White",,Selva Capuzza
291,12.5%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      Lovely aromas of white spring flowers mingle with pear and a whiff of freshly baked bread. Racy and elegant, the savory palate offers ripe apple, white peach and citrusy notes alongside vibrant acidity. It has a crisp, pristine close.                      Kerin O’Keefe ",Sodevo,Zuani 2018 Sodevo Ribolla Gialla (Collio),$19, Northeastern Italy,91,Collio,,Not rated yet [Add Your Review],"Ribolla Gialla, Italian White",2018,Zuani
292,13.5%,"Salento, Southern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      Rich aromas of melon and apple meld with white blossoms on the nose. This is playful and fruity on the palate in juicy tones of apricot skins and pineapple, while a gentle grip of white tea and tangy acidity keep it all buttoned up.                      Alexander Peartree ",Askos,Masseria Li Veli 2019 Askos Verdeca (Salento),$21, Southern Italy,90,Salento,,Not rated yet [Add Your Review],"Verdeca, Italian White",2019,Masseria Li Veli
293,13%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      Yellow spring flower, Meyer lemon and white stone fruit aromas form the delicate nose along with a whiff of thyme. On the savory, vibrant palate, hazelnut and bread dough notes accent ripe yellow pear and white peach before a tangy mineral close suggesting briny oyster shell.                      Kerin O’Keefe ",,Schiopetto 2018 Malvasia (Collio),$30, Northeastern Italy,90,Collio,,Not rated yet [Add Your Review],"Malvasia, Italian White",2018,Schiopetto
294,13.5%,"Lugana, Lombardy, Italy",750 ml,White, Italy,10/1/2020,"
                      Lightly scented, this opens with whiffs of toasted hazelnut, beeswax and yellow apple. On the palate, hints of bitter almond and a dollop of vanilla accent ripe pear and white peach. Fresh acidity lifts the finish.                      Kerin O’Keefe ",Menasso Riserva,Selva Capuzza 2016 Menasso Riserva  (Lugana),$30, Lombardy,90,Lugana,,Not rated yet [Add Your Review],"Turbiana, Italian White",2016,Selva Capuzza
295,13.5%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      Aromas of mature yellow stone fruit, grapefruit and beeswax mingle together in the glass. Mirroring the nose, the medium-bodied, savory palate features ripe apricot, peach and hazelnut before finishing on a honeyed note. Fresh acidity accompanies the rich flavors.                      Kerin O’Keefe ",,Vigna del Lauro 2019 Friulano (Collio),$22, Northeastern Italy,90,Collio,,Not rated yet [Add Your Review],"Friulano, Italian White",2019,Vigna del Lauro
296,13.5%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      Hawthorn, hay and tomato leaf mingle with citrus aromas on this inviting, medium-bodied white. On the savory palate, notes of thyme, sage and fennel accent ripe yellow pear and lemon drop candy before a honeyed almond close. Fresh acidity keeps it bright and focused.                      Kerin O’Keefe ",,Conti Formentini 2019 Friulano (Collio),$18, Northeastern Italy,90,Collio,,Not rated yet [Add Your Review],"Friulano, Italian White",2019,Conti Formentini
297,13%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,10/1/2020,"
                      A relative of Sauvignon Blanc, this unusual grape has lovely floral highlights and plenty of tart citrus. The crunchy apple fruit is paired with tangy tangerine, and it adds up to a refreshing, acid-driven alternative to the more standard Willamette Valley whites.                      Paul Gregutt ",,Cooper Mountain 2019 Tocai Friulano (Willamette Valley),$25, Oregon,90, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],"Tocai Friulano, Italian White",2019,Cooper Mountain
298,12.5%,"Lugana, Lombardy, Italy",750 ml,White, Italy,10/1/2020,"
                      Enticing scents of spring blossoms, white stone fruit and citrus shape the delicate nose. Made with organic grapes, it's fresh, savory and understated, offering ripe yellow pear, grapefruit and bitter almond alongside tangy acidity.                      Kerin O’Keefe ",Organic,Perla del Garda 2019 Organic  (Lugana),N/A, Lombardy,90,Lugana,,Not rated yet [Add Your Review],"Turbiana, Italian White",2019,Perla del Garda
299,13.5%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      Aromas of hay and tropical fruit mix with whiffs of elderflower and crushed tomato leaf. On the racy palate, crisp acidity accompanies juicy grapefruit, green melon and wild herb before a clean, dry close.                      Kerin O’Keefe ",,Ferruccio Sgubin 2018 Friulano (Collio),$20, Northeastern Italy,90,Collio,,Not rated yet [Add Your Review],"Friulano, Italian White",2018,Ferruccio Sgubin
300,13.5%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      Enticing scents of yellow stone fruit, geranium and citrus form the delicate, alluring nose. On the savory, focused palate, racy acidity and energizing mineral accompany tangerine, lime zest and saline before a white almond close.                      Kerin O’Keefe ",,Ronco Blanchis 2019 Malvasia (Collio),$25, Northeastern Italy,90,Collio,,Not rated yet [Add Your Review],"Malvasia, Italian White",2019,Ronco Blanchis
301,12.5%,"Lugana, Lombardy, Italy",750 ml,White, Italy,10/1/2020,"
                      Spring wildflower and white stone fruit aromas form the delicate, alluring nose. On the bright, tangy palate, fresh acidity accompanies yellow apple and white peach before a bitter almond close.                      Kerin O’Keefe ",San Vigilio,Selva Capuzza 2019 San Vigilio  (Lugana),$19, Lombardy,90,Lugana,,Not rated yet [Add Your Review],"Turbiana, Italian White",2019,Selva Capuzza
302,13%,"Greco di Tufo, Southern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      Aromas of spring wildflowers and yellow stone fruit shape the nose along with a whiff of Mediterranean scrub. Crisp and savory, the racy palate offers yellow apple, Meyer lemon and tangy mineral notes evoking saline and briny oyster shell.                      Kerin O’Keefe ",,Cantine di Marzo 2019  Greco di Tufo,$21, Southern Italy,90,Greco di Tufo,,Not rated yet [Add Your Review],"Greco, Italian White",2019,Cantine di Marzo
303,13%,"Greco di Tufo, Southern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      Enticing aromas suggesting spring blossoms, white stone fruits and Mediterranean brush shape the nose along with a whiff of bread dough. Elegant and racy, the chiseled palate offers yellow pear, lemon thyme and briny oyster shell alongside brisk acidity.                      Kerin O’Keefe ",Vigna Laure,Cantine di Marzo 2018 Vigna Laure  (Greco di Tufo),$28, Southern Italy,90,Greco di Tufo,,Not rated yet [Add Your Review],"Greco, Italian White",2018,Cantine di Marzo
304,13%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      Aromas of grapefruit and graphite interlace on the nose of this wine. On the savory, medium-bodied palate, a hint of honey accents ripe pear and bitter almond set against tangy acidity.                      Kerin O’Keefe ",,La Ponca 2018 Friulano (Collio),$25, Northeastern Italy,90,Collio,,Not rated yet [Add Your Review],"Friulano, Italian White",2018,La Ponca
305,14%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      Fermented and aged in Slavonian oak, this fragrant, amber-colored wine opens with aromas of graphite, cedar, dried yellow stone fruit and saffron. The understated, structured palate shows elegance and restraint, featuring dried apricot, orange zest, saline and a sprinkling of ginger before a honeyed almond close. Fans of orange wine will love it.                      Kerin O’Keefe ",Ribolla di Oslavia Riserva,Primosic 2016 Ribolla di Oslavia Riserva Ribolla Gialla (Collio),$38, Northeastern Italy,90,Collio,,Not rated yet [Add Your Review],"Ribolla Gialla, Italian White",2016,Primosic
306,13%,"Venezia Giulia, Northeastern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      Lightly scented, this opens with delicate aromas of spring field flowers and white stone fruit. On the vibrant palate, crisp acidity accompanies ripe yellow pear, white peach and a hint of ginger.                      Kerin O’Keefe ",,Ronco dei Tassi 2019 Ribolla Gialla (Venezia Giulia),$28, Northeastern Italy,89,Venezia Giulia,,Not rated yet [Add Your Review],"Ribolla Gialla, Italian White",2019,Ronco dei Tassi
307,14%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      Aromas of honey, acacia and cedar form the nose together with a whiff of summer orchard fruit. The racy, linear palate features mature yellow apple and toasted hazelnut alongside vibrant acidity. It closes on a tangy saline note.                      Kerin O’Keefe ",Collio,Ferruccio Sgubin 2016 Collio Friulano (Collio),$25, Northeastern Italy,89,Collio,,Not rated yet [Add Your Review],"Friulano, Italian White",2016,Ferruccio Sgubin
308,13%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      Yellow spring wildflower, botanical herb and white stone fruit aromas lead the nose. On the racy palate, crisp acidity accompanies yellow apple and unsweetened lemon drop candy before closing on a hint of white almond.                      Kerin O’Keefe ",,La Rajade 2018 Ribolla Gialla (Collio),$18, Northeastern Italy,89,Collio,,Not rated yet [Add Your Review],"Ribolla Gialla, Italian White",2018,La Rajade
309,13%,"Fiano di Avellino, Southern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      This racy white has aromas reminiscent of exotic fruit, Mediterranean brush and citrus zest. On the crisp, linear palate, brisk acidity accompanies Bartlett pear, Meyer lemon and notes suggesting honeyed nut.                      Kerin O’Keefe ",,Cantine di Marzo 2019  Fiano di Avellino,$21, Southern Italy,89,Fiano di Avellino,,Not rated yet [Add Your Review],"Fiano, Italian White",2019,Cantine di Marzo
310,13%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      Spring blossom, yellow apple and hazelnut aromas waft out of the glass. The aromas carry on to the vibrant, focused palate alongside yellow pear and a hint of Meyer lemon. It's crisp, with racy acidity.                      Kerin O’Keefe ",,Ferruccio Sgubin 2018 Ribolla Gialla (Collio),$20, Northeastern Italy,89,Collio,,Not rated yet [Add Your Review],"Ribolla Gialla, Italian White",2018,Ferruccio Sgubin
311,13%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      Graphite, acacia, hazelnut and honey aromas follow over to the focused palate together with ripe apricot, bitter almond and a hint of grapefruit. Vibrant acidity provides the setting.                      Kerin O’Keefe ",,La Rajade 2018 Friulano (Collio),$18, Northeastern Italy,89,Collio,,Not rated yet [Add Your Review],"Friulano, Italian White",2018,La Rajade
312,10%,"Puglia, Southern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      A hazy color of sunset orange, this lively white starts off on aromas of apple, peach and tangerine, with blossomy white flowers joining in. It's tangy and racy on the palate, with textural flavors of apple and apricot skins that are elongated by a lingering oolong tea sensation. This is a great hands-off expression of the boisterous Bombino variety.                      Alexander Peartree ",Lux,Valentina Passalacqua 2018 Lux Bombino (Puglia),$28, Southern Italy,89,Puglia,,Not rated yet [Add Your Review],"Bombino, Italian White",2018,Valentina Passalacqua
313,12.5%,"Etna, Sicily & Sardinia, Italy",750 ml,White, Italy,10/1/2020,"
                      Linear and vibrant, this has delicate aromas of beeswax and hazelnut with a whiff of honey. On the racy, understated palate, smoky mineral accents Meyer lemon and yellow apple before a saline close.                      Kerin O’Keefe ",Crater,Monterosso 2017 Crater  (Etna),$40, Sicily & Sardinia,89,Etna,,Not rated yet [Add Your Review],"Carricante, Italian White",2017,Monterosso
314,12.5%,"Lugana, Lombardy, Italy",750 ml,White, Italy,10/1/2020,"
                      Subtle scents of beeswax and acacia flower shape the nose along with a whiff of honey. The aromas carry on to the palate along with ripe pear and white almond, all set against tangy acidity.                      Kerin O’Keefe ",Catulliano,Pratello 2019 Catulliano  (Lugana),$16, Lombardy,89,Lugana,,Not rated yet [Add Your Review],"Turbiana, Italian White",2019,Pratello
315,13.5%,"Lugana, Lombardy, Italy",750 ml,White, Italy,10/1/2020,"
                      Aromas of exotic fruit, hay and toasted nut shape the subtle nose. It racy and linear, offering yellow apple, spearmint, citrus zest and hazelnut alongside vibrant acidity.                      Kerin O’Keefe ",Brolettino,Cà dei Frati 2018 Brolettino  (Lugana),$30, Lombardy,89,Lugana,,Not rated yet [Add Your Review],"Turbiana, Italian White",2018,Cà dei Frati
316,12.5%,"Lugana, Lombardy, Italy",750 ml,White, Italy,10/1/2020,"
                      Honeysuckle and tropical fruit aromas lead the way on this bright, tangy white from the shores of Lake Garda. The juicy palate offers white peach and green melon before a white almond finish.                      Kerin O’Keefe ",Perla,Perla del Garda 2019 Perla  (Lugana),N/A, Lombardy,89,Lugana,,Not rated yet [Add Your Review],"Turbiana, Italian White",2019,Perla del Garda
317,14.5%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      Botanical herb, hazelnut and ripe exotic fruit aromas form the nose. On the full-bodied palate, fennel, thyme and evident alcohol accompany dried apricot before an almost salty mineral close.                      Kerin O’Keefe ",,La Ponca 2018 Malvasia (Collio),$25, Northeastern Italy,88,Collio,,Not rated yet [Add Your Review],"Malvasia, Italian White",2018,La Ponca
318,13.5%,"Lugana, Lombardy, Italy",750 ml,White, Italy,10/1/2020,"
                      Lightly scented, this has aromas of yellow flowers, yellow stone fruit and citrus. The aromas follow on to the crisp palate along with lemon drop candy and bitter almond. Lively acidity keeps bright and fresh.                      Kerin O’Keefe ",S. Caterina,Monte Cicogna 2018 S. Caterina  (Lugana),N/A, Lombardy,88,Lugana,,Not rated yet [Add Your Review],"Turbiana, Italian White",2018,Monte Cicogna
319,12.5%,"Lugana, Lombardy, Italy",750 ml,White, Italy,10/1/2020,"
                      Made with organically farmed grapes, this offers alluring aromas of spring blossoms and white stone fruit with a whiff of nut. It's fresh and tangy, with pear and green melon flavors before an almond close.                      Kerin O’Keefe ",Il Lugana,Pasini San Giovanni 2019 Il Lugana  (Lugana),$22, Lombardy,88,Lugana,,Not rated yet [Add Your Review],"Turbiana, Italian White",2019,Pasini San Giovanni
320,14.5%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      Botanical herb, hazelnut and ripe exotic fruit aromas form the nose. On the full-bodied palate, fennel, thyme and evident alcohol accompany dried apricot before an almost salty mineral close.                      Kerin O’Keefe ",,La Ponca 2018 Malvasia (Collio),$25, Northeastern Italy,88,Collio,,Not rated yet [Add Your Review],"Malvasia, Italian White",2018,La Ponca
321,12%,"Lugana, Lombardy, Italy",750 ml,White, Italy,10/1/2020,"
                      Lightly scented, this has aromas of white stone fruit and spring blossoms with a whiff of grilled herb. It's crisp and light bodied, evoking flavors of white peach and green melon alongside racy acidity.                      Kerin O’Keefe ",Ora,Perla del Garda 2019 Ora  (Lugana),N/A, Lombardy,88,Lugana,,Not rated yet [Add Your Review],"Turbiana, Italian White",2019,Perla del Garda
322,12.5%,"Castel del Monte, Southern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      Boisterous tones of white blossoms, candied citrus peels and Gala apple give this fruity white a sense of ease. While the fruit comes in full blast on the palate, there's still plenty of tension holding it all in check. This is a playful, crowd-pleasing white that could easily be enjoyed as an aperitivo.                      Alexander Peartree ",Marese,Rivera 2019 Marese Bombino Bianco (Castel del Monte),$12, Southern Italy,88,Castel del Monte,,Not rated yet [Add Your Review],"Bombino Bianco, Italian White",2019,Rivera
323,13%,,750 ml,White,,10/1/2020,"
                      White spring flower and orchard fruit aromas lift out of the glass. The bright palate doles out apricot, banana and a hint of pineapple alongside tangy acidity.                      Kerin O’Keefe ",Variety,Di Meo 2019 S Falanghina (Campania),$18,,88,,,Not rated yet [Add Your Review],,2019,
324,13.5%,"Lugana, Lombardy, Italy",750 ml,White, Italy,10/1/2020,"
                      This has floral and fruity aromas of hawthorn and exotic fruit. On the lively palate, bright acidity accompanies yellow pear, honeydew and white almond.                      Kerin O’Keefe ",,Menegotti 2019  Lugana,$18, Lombardy,88,Lugana,,Not rated yet [Add Your Review],"Turbiana, Italian White",2019,Menegotti
325,13.5%,"Greco di Tufo, Southern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      Beeswax, eucalyptus and white stone fruit aromas emerge from the glass. Crisp and savory, the tangy palate offers green melon, pear and lemon zest alongside vibrant acidity. It closes on a bitter almond note.                      Kerin O’Keefe ",Cantina Sanpaolo,Claudio Quarta 2019 Cantina Sanpaolo  (Greco di Tufo),N/A, Southern Italy,88,Greco di Tufo,,Not rated yet [Add Your Review],"Greco, Italian White",2019,Claudio Quarta
326,12.5%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      Aromas of honeysuckle and banana are front and center. The banana note carries on to the racy palate along with green melon and Granny Smith apple set against crisp acidity.                      Kerin O’Keefe ",,Sturm 2019 Ribolla Gialla (Collio),$24, Northeastern Italy,88,Collio,,Not rated yet [Add Your Review],"Ribolla Gialla, Italian White",2019,Sturm
327,12.5%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      Heady scents evoking spring blossoms and summer orchard fruit waft out of the glass along with a whiff of wild herb. The lean, linear palate suggests apple, citrus and a dollop of acacia honey alongside a backbone of racy acidity.                      Kerin O’Keefe ",,La Ponca 2018 Ribolla Gialla (Collio),N/A, Northeastern Italy,88,Collio,,Not rated yet [Add Your Review],"Ribolla Gialla, Italian White",2018,La Ponca
328,12.5%,"Puglia, Southern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      A divisive expression of Verdeca, this white sees extended time on its skins to yield a straw-yellow color, with burnt orange highlights. It's rife with herbal aromas of wild spearmint and elderflower alongside rich elements of lemon oil and oolong tea. The palate is bright and lifted in tones of crushed mint and apricot skins. It's grippy in feel yet fresh and utterly idiosyncratic.                      Alexander Peartree ",,Polvanera 2018 Verdeca (Puglia),$24, Southern Italy,88,Puglia,,Not rated yet [Add Your Review],"Verdeca, Italian White",2018,Polvanera
329,12.5%,"Lugana, Lombardy, Italy",750 ml,White, Italy,10/1/2020,"
                      Lightly scented, this tangy white has delicate aromas of green melon and white spring flowers. It's fresh and easygoing, offering ripe pear, tropical fruit and a citrus note alongside bright acidity.                      Kerin O’Keefe ",Le Querce,Aldegheri 2019 Le Querce  (Lugana),$19, Lombardy,87,Lugana,,Not rated yet [Add Your Review],"Turbiana, Italian White",2019,Aldegheri
330,11%,"Puglia, Southern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      This natural-leaning wine is a bit dichotomous. The nose starts off on rich aromas of citrus oil, drawn butter, smoke and walnut skin, while the palate is more tense and mineral driven. Crushed stone and steely lemon flavors are energetic and lifted, while drying tannins lend grip.                      Alexander Peartree ",,Valentina Passalacqua 2018 Bombino (Puglia),$28, Southern Italy,87,Puglia,,Not rated yet [Add Your Review],"Bombino, Italian White",2018,Valentina Passalacqua
331,12.5%,"Lugana, Lombardy, Italy",750 ml,White, Italy,10/1/2020,"
                      This has aromas of honeysuckle and tropical fruit with a whiff of hay. On the rounded palate, tangy acidity accompanies passion fruit and banana before closing on a note of bitter almond.                      Kerin O’Keefe ",,Villabella 2019  Lugana,N/A, Lombardy,87,Lugana,,Not rated yet [Add Your Review],"Turbiana, Italian White",2019,Villabella
332,13%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      Oak, toasted hazelnut and graphite aromas slowly take shape in the glass. The aromas follow over to the amber-hued palate along with vanilla and butterscotch before a bitter almond close. It's medium bodied but lacks fruit richness.                      Kerin O’Keefe ",Skin,Primosic 2016 Skin Friulano (Collio),$29, Northeastern Italy,87,Collio,,Not rated yet [Add Your Review],"Friulano, Italian White",2016,Primosic
333,12.5%,"Soave Classico, Veneto, Italy",750 ml,White, Italy,10/1/2020,"
                      Aromas of honeysuckle and white stone fruit waft out of the glass. The fresh, tangy palate offers mature white peach and honeydew before closing on a note of bitter almond.                      Kerin O’Keefe ",,Lenotti 2019  Soave Classico,$13, Veneto,87,Soave Classico,,Not rated yet [Add Your Review],"Garganega, Italian White",2019,Lenotti
334,13%,"Lugana, Lombardy, Italy",750 ml,White, Italy,10/1/2020,"
                      Tangy and fresh, this has aromas of white spring flowers and tropical fruit. The bright palate offers honeydew and citrus alongside vibrant acidity before a lemon drop candy close.                      Kerin O’Keefe ",,Santa Sofia 2019  Lugana,N/A, Lombardy,87,Lugana,,Not rated yet [Add Your Review],"Turbiana, Italian White",2019,Santa Sofia
335,13%,"Salento, Southern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      Lively aromas of papaya, melon and lemon start off this fruity number. It's well balanced and juicy on the palate, with a soft curve of melon against a sharper streak of lemon peel. “Alice” means anchovy in Italian, and this zesty white could be a perfect match alongside some fresh seafood.                      Alexander Peartree ",Alice,Produttori di Manduria 2019 Alice Verdeca (Salento),$17, Southern Italy,87,Salento,,Not rated yet [Add Your Review],"Verdeca, Italian White",2019,Produttori di Manduria
336,13%,"Greco di Tufo, Southern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      Subtle aromas suggesting medicinal herb and citrus lead the nose. On the racy, linear palate, firm acidity accompanies Meyer lemon, pear and a hint of saline.                      Kerin O’Keefe ",Linea Stemma,Cantine di Marzo 2018 Linea Stemma  (Greco di Tufo),$16, Southern Italy,87,Greco di Tufo,,Not rated yet [Add Your Review],"Greco, Italian White",2018,Cantine di Marzo
337,13%,"Fiano di Avellino, Southern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      This vibrant white has subtle aromas suggesting botanical herb, citrus and acacia honey. The honeyed note follows over to the lean, racy palate along with hints of pear, lemon and bitter almond.                      Kerin O’Keefe ",Linea Stemma,Cantine di Marzo 2019 Linea Stemma  (Fiano di Avellino),$16, Southern Italy,87,Fiano di Avellino,,Not rated yet [Add Your Review],"Fiano, Italian White",2019,Cantine di Marzo
338,13%,"Lugana, Lombardy, Italy",750 ml,White, Italy,10/1/2020,"
                      Aromas of grapefruit, elderflower and tropical fruit jump out of the glass. The grapefruit note carries over to the tangy palate along with ripe green melon and bright acidity.                      Kerin O’Keefe ",,Seiterre 2019  Lugana,$18, Lombardy,87,Lugana,,Not rated yet [Add Your Review],"Turbiana, Italian White",2019,Seiterre
339,13%,"Lugana, Lombardy, Italy",750 ml,White, Italy,10/1/2020,"
                      This simple white has subtle aromas of honeysuckle and passion fruit. The fruity palate mirrors the nose, offering tropical fruit and honeydew alongside tangy acidity. It closes on a bitter almond note.                      Kerin O’Keefe ",Le Civaie,Monte Zovo 2019 Le Civaie  (Lugana),$17, Lombardy,86,Lugana,,Not rated yet [Add Your Review],"Turbiana, Italian White",2019,Monte Zovo
340,12.5%,"Lugana, Lombardy, Italy",750 ml,White, Italy,10/1/2020,"
                      Aromas suggesting ripe pear and exotic fruit shape the delicate nose. Mirroring the nose, the simple palate offers yellow apple and honeydew accompanied by lively acidity.                      Kerin O’Keefe ",Il Fornaci,Tommasi 2019 Il Fornaci  (Lugana),$20, Lombardy,86,Lugana,,Not rated yet [Add Your Review],"Turbiana, Italian White",2019,Tommasi
341,12.3%,"California, California Other, California, US",750 ml,White, US,10/1/2020,"
                      Very dry and tangy, this light-bodied wine offers fresh herb aromas and nervy, veggie flavors. It makes a refreshing change from heavy, rich whites.                      Jim Gordon ",,Fasi Estate 2019 Malvasia Bianca (California),$22, California,86, California Other,California,Not rated yet [Add Your Review],"Malvasia Bianca, Italian White",2019,Fasi Estate
342,12.4%,"Lodi, Central Valley, California, US",750 ml,White, US,10/1/2020,"
                      This lean and tangy wine offers plenty of crisp apple flavors, good acidity and light body.                      Jim Gordon ",Estate Grown,Peltier 2019 Estate Grown Vermentino (Lodi),$18, California,86, Central Valley,Lodi,Not rated yet [Add Your Review],"Vermentino, Italian White",2019,Peltier
343,13%,"Fiano di Avellino, Southern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      Aromas of tropical fruit and honeysuckle lead the nose. On the fresh, simple palate, bright acidity accompanies pear, honeydew and pineapple.                      Kerin O’Keefe ",,Terre d'Aione 2019  Fiano di Avellino,$18, Southern Italy,86,Fiano di Avellino,,Not rated yet [Add Your Review],"Fiano, Italian White",2019,Terre d'Aione
344,12%,"Lugana, Lombardy, Italy",750 ml,White, Italy,10/1/2020,"
                      The shy nose doesn't give much away, while the informal, rather diluted palate suggests citrus and pear. It closes on a bitter note.                      Kerin O’Keefe ",,Villa Girardi 2019  Lugana,$19, Lombardy,85,Lugana,,Not rated yet [Add Your Review],"Turbiana, Italian White",2019,Villa Girardi
345,13%,"Greco di Tufo, Southern Italy, Italy",750 ml,White, Italy,10/1/2020,"
                      White spring flower and exotic fruit aromas take center stage on this informal white. The simple palate offers suggestions of pineapple and green melon alongside crisp acidity.                      Kerin O’Keefe ",,Terre d'Aione 2019  Greco di Tufo,$18, Southern Italy,85,Greco di Tufo,,Not rated yet [Add Your Review],"Greco, Italian White",2019,Terre d'Aione
346,11.5%,"Valdobbiadene Prosecco Superiore, Veneto, Italy",750 ml,Sparkling, Italy,9/1/2020,"
                      Radiant and loaded with finesse, this lovely sparkler opens with floral and fruit aromas of hawthorn, acacia and yellow pear. The bone-dry, linear palate delivers mature green apple, white peach and a savory mineral note alongside a foaming mousse. Bright acidity keeps it balanced and energized.                      Kerin O’Keefe ",Rive di Refrontolo Brut Nature,De Stefani NV Rive di Refrontolo Brut Nature  (Valdobbiadene Prosecco Superiore),$23, Veneto,93,Valdobbiadene Prosecco Superiore,,Not rated yet [Add Your Review],"Glera, Italian White",,De Stefani
347,11.5%,"Valdobbiadene Prosecco Superiore, Veneto, Italy",750 ml,Sparkling, Italy,9/1/2020,"
                      Hawthorn, acacia, wild herb and white stone fruit aromas lift out of the glass. Racy and refined, the savory palate doles out creamy white peach, yellow pear and lemon slice, alongside tangy acidity, while a foaming mousse lends finesse. It closes on a white almond note.                      Kerin O’Keefe ",Manzane 20.10 Brut,Le Manzane 2018 Manzane 20.10 Brut  (Valdobbiadene Prosecco Superiore),$18, Veneto,92,Valdobbiadene Prosecco Superiore,,Not rated yet [Add Your Review],"Glera, Italian White",2018,Le Manzane
348,12.5%,"Etna, Sicily & Sardinia, Italy",750 ml,White, Italy,9/1/2020,"
                      Elegant and savory, this linear white offers delicate scents of spring blossom and yellow stone fruit along with a whiff of citrus. The crisp palate boasts tension and energy, offering yellow pear, apricot, Meyer lemon and tangy mineral notes of saline alongside racy acidity.                      Kerin O’Keefe ",Bianco,Planeta 2018 Bianco  (Etna),$27, Sicily & Sardinia,92,Etna,,Not rated yet [Add Your Review],"Carricante, Italian White",2018,Planeta
349,12.5%,"St. Helena, Napa, California, US",750 ml,White, US,9/1/2020,"
                      From decades-old vines planted in 1974, this is a light, bright and nicely layered white wine, rare for these parts, that tastes of stony mineral, lemon and lime. Crisp acidity rides beneath the lushness, finding complementary balance and refreshment.                      Virginie Boone ",,Lola 2018 Malvasia Bianca (St. Helena),$38, California,92, Napa,St. Helena,Not rated yet [Add Your Review],"Malvasia Bianca, Italian White",2018,Lola
350,13.5%,"Sicilia, Sicily & Sardinia, Italy",750 ml,White, Italy,9/1/2020,"
                      Elegant and structured, this opens with delicate, alluring scents of yellow stone fruit, citrus, Spanish broom and Mediterranean herb. The full-bodied palate boasts freshness and finesse, delivering yellow peach, apricot, Meyer lemon and saline before a lingering honeyed almond finish.                      Kerin O’Keefe ",Cometa,Planeta 2018 Cometa Fiano (Sicilia),$64, Sicily & Sardinia,92,Sicilia,,Not rated yet [Add Your Review],"Fiano, Italian White",2018,Planeta
351,13.9%,"Ballard Canyon, Central Coast, California, US",750 ml,White, US,9/1/2020,"
                      Orange-blossom reduction, key lime, daffodil and tuberose aromas make for an almost gin-like expression on the exotically floral nose of this bottling. The wine lands briskly and bone dry on the palate, where rounded white-peach and orange-blossom-water flavors converge.                      Matt Kettmann ",,Larner 2018 Malvasia Bianca (Ballard Canyon),$28, California,91, Central Coast,Ballard Canyon,Not rated yet [Add Your Review],"Malvasia Bianca, Italian White",2018,Larner
