,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
322,13.5%,"Crozes-Hermitage, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      Unoaked and piercing in style, this freshly composed Syrah offers juicy black cherry and tart blueberry flavors edged by whiffs of crushed stone and dried mushroom. It's an excellent value for a such a solid wine and likely to drink well through 2025.                      Anna Lee C. Iijima ",,Louis Bernard 2016  Crozes-Hermitage,$26, Rhône Valley,91,Crozes-Hermitage,,Not rated yet [Add Your Review],Syrah,2016,Louis Bernard
323,14.9%,"McDowell Valley, Mendocino County, California, US",750 ml,Red, US,3/1/2021,"
                      Well-concentrated blackberry-jam aromas lead to ripe, vibrant black-cherry and dark-chocolate flavors in this full-bodied, moderately tannic wine made from un-irrigated old vines. It's big and hearty, great to pair with juicy protein dishes.                      Jim Gordon ",Gibson Block Estate Grown,Marietta Cellars 2017 Gibson Block Estate Grown Syrah (McDowell Valley),$42, California,91, Mendocino County,McDowell Valley,Not rated yet [Add Your Review],Syrah,2017,Marietta Cellars
324,13.5%,"Crozes-Hermitage, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      Veins of pastry, vanilla and clove mingle into densely packed black cherry and plum preserves on the nose and palate of this luscious red. It's a voluminous, mouthfilling Syrah accentuated by fine, glossy tannins and a juicy, lingering finish. Ready now but should drink well through 2025.                      Anna Lee C. Iijima ",Terroirs d'Exception LA,Cave de Tain 2017 Terroirs d'Exception LA  (Crozes-Hermitage),$45, Rhône Valley,91,Crozes-Hermitage,,Not rated yet [Add Your Review],Syrah,2017,Cave de Tain
325,13%,"Crozes-Hermitage, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      Sens is this producer's homage to Syrah in a pure, unoaked form, and the 2016 offers luminous blackberry and raspberry flavors perfumed by swathes of lilac, rose petal and olive. It's a juicy, vibrantly fruity wine lifted by crisp acidity and framed by fine, taut tannins. Best now–2025.                      Anna Lee C. Iijima ",Sens,Fayolle Fils & Fille 2016 Sens  (Crozes-Hermitage),$30, Rhône Valley,91,Crozes-Hermitage,,Not rated yet [Add Your Review],Syrah,2016,Fayolle Fils & Fille
326,13%,"Saint-Joseph, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      Sun-scorched bramble and wild raspberries are etched by shards of dark chocolate and graphite in this rich, slightly ruddy expression of Saint-Joseph. It's a sultry, satiny sip drenched in sunny berry and cherry flavors and a finish coated by fine, cocoa powder tannins. Ready now but should drink well through 2027.                      Anna Lee C. Iijima ",Lieu-Dit Paradis,Ferraton Père et Fils 2017 Lieu-Dit Paradis  (Saint-Joseph),$30, Rhône Valley,91,Saint-Joseph,,Not rated yet [Add Your Review],Syrah,2017,Ferraton Père et Fils
327,12%,"Saint-Joseph, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      This slim, very linear Syrah offers piercing blackberry and black currant flavors perfumed by swathes of green peppercorn, violet and ore. Made from 100% destemmed grapes, it's an elegant, fresh-fruited Saint-Joseph that finishes long on fine, chalky tannins. Best now–2027.                      Anna Lee C. Iijima ",,Louis Bernard 2017  Saint-Joseph,$25, Rhône Valley,91,Saint-Joseph,,Not rated yet [Add Your Review],Syrah,2017,Louis Bernard
328,13%,"Saint-Joseph, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      Dried black cherry and violet candies perfume this slim, freshly composed Syrah. Silky on the tongue but framed by brisk acidity and fine-grained, persistent tannins, it's a finessed wine that should hold well through 2027.                      Anna Lee C. Iijima ",,Maison Denuzière 2017  Saint-Joseph,$27, Rhône Valley,91,Saint-Joseph,,Not rated yet [Add Your Review],Syrah,2017,Maison Denuzière
329,13%,"Saint-Joseph, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      Piercing flavors of boysenberry and crème de cassis throb at the core of this ripe but really elegant Syrah sourced from high altitude granite slopes. It's gorgeously fruity but etched by earthen tones of bramble, bay leaf and crushed olives, too. Brisk acidity and fine, taut tannins brace the finish. Lovely now but should hold well through 2030.                      Anna Lee C. Iijima ",Empreinte,Vignobles Verzier 2017 Empreinte  (Saint-Joseph),$30, Rhône Valley,91,Saint-Joseph,,Not rated yet [Add Your Review],Syrah,2017,Vignobles Verzier
330,14%,"Saint-Joseph, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      Bright and quaffable, this easy-drinking but elegant Syrah is packed with flavors of raspberry sorbet and red cherry preserves. Lifted by sprays of lavender and lilac perfume, it's a full-bodied but briskly concentrated wine with a lean, herbal edge on the finish. Best now–2025 to enjoy its pure, fruity goodness.                      Anna Lee C. Iijima ",Les Challeys,Delas Frères 2016 Les Challeys  (Saint-Joseph),$20, Rhône Valley,91,Saint-Joseph,,Not rated yet [Add Your Review],Syrah,2016,Delas Frères
331,14.5%,"Saint-Joseph, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      While initially quite earthen and smoky, aeration coaxes out lovely black cherry and spiced plum notes from this full-bodied, unctuous Syrah. Plush and primary, it's lovely in its youth for its sunny demeanor and fine, velveteen tannins but concentrated enough to hold well through 2026.                      Anna Lee C. Iijima ",L'Olivaie,Domaine Coursodon 2016 L'Olivaie  (Saint-Joseph),$65, Rhône Valley,91,Saint-Joseph,,Not rated yet [Add Your Review],Syrah,2016,Domaine Coursodon
332,13.2%,"Crozes-Hermitage, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      Swathes of violet, lilac and bramble perfume this profoundly juicy, succulent red sourced from young, organically farmed Syrah. Unoaked and medium-bodied in style, it's an irresistibly fruit-forward but elegant wine framed by soft, chalky tannins. At peak now but should hold well through 2025.                      Anna Lee C. Iijima ",Les Pitchounettes,Domaine les 4 Vents 2017 Les Pitchounettes  (Crozes-Hermitage),$30, Rhône Valley,91,Crozes-Hermitage,,Not rated yet [Add Your Review],Syrah,2017,Domaine les 4 Vents
333,15%,"Campo de Borja, Northern Spain, Spain",750 ml,Red, Spain,3/1/2021,"
                      Grapy black-fruit aromas are gamy and suggestive of wet animal hide. A big, jammy palate is braced by oak and tannins, while this meaty Syrah tastes woody and baked, with fully ripe blackberry flavors. Lemony oak residuals are found on a charred finish.                      Michael Schachner ",Zarihs,Borsao 2016 Zarihs Syrah (Campo de Borja),$22, Northern Spain,90,Campo de Borja,,Not rated yet [Add Your Review],Syrah,2016,Borsao
334,14.5%,"Sicilia, Sicily & Sardinia, Italy",750 ml,Red, Italy,3/1/2021,"
                      Balsamic notes of camphor mingle with ripe black-skinned berry, leather and Mediterranean brush aromas. The firm palate offers cassis and star anise alongside taut, fine-grained tannins. It closes on a coffee bean note. Drink through 2024.                      Kerin O’Keefe ",Maharis,Feudo Maccari 2017 Maharis Syrah (Sicilia),$70, Sicily & Sardinia,90,Sicilia,,Not rated yet [Add Your Review],Syrah,2017,Feudo Maccari
335,15.2%,"Wahluke Slope, Columbia Valley, Washington, US",750 ml,Red, US,3/1/2021,"
                      Roasted coffee bean, char and dark chocolate aromas are at the fore. The palate brings sumptuousness, but also deftness, showing pleasing detail. A warm finish caps it off.                      Sean P. Sullivan ",,Fielding Hills 2017 Syrah (Wahluke Slope),$42, Washington,90, Columbia Valley,Wahluke Slope,Not rated yet [Add Your Review],Syrah,2017,Fielding Hills
336,13.5%,"Saint-Joseph, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      Wisps of toast and smoked hazelnuts accent ripe but restrained blackberry and plum flavors in this squarely balanced, medium-bodied Syrah. While concentrated in black fruit, it's a cutting, mineral wine that finishes with a bracing edge of fine-grained, lingering tannins. Ready now–2027.                      Anna Lee C. Iijima ",Laurus,Gabriel Meffre 2017 Laurus  (Saint-Joseph),N/A, Rhône Valley,90,Saint-Joseph,,Not rated yet [Add Your Review],Syrah,2017,Gabriel Meffre
337,14.5%,"Crozes-Hermitage, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      Sultry streaks of cassis liqueur and preserved plums are accented by hints of anise and smoke in this plump, sexy Syrah. Richly concentrated and fringed by ripe, yielding tannins, it's a boldly fruity, spicy sip to enjoy now–2024.                      Anna Lee C. Iijima ",Cuvée Kévin,Laurent Habrard 2017 Cuvée Kévin  (Crozes-Hermitage),$40, Rhône Valley,90,Crozes-Hermitage,,Not rated yet [Add Your Review],Syrah,2017,Laurent Habrard
338,14.8%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,3/1/2021,"
                      This wine was bottled in 2015 and was given an additional five years in bottle prior to release. Coming from the state's coolest vintage on record, it is still lively, in a sweet spot. Aromas of coconut, baking spice and dried dark fruit are followed by a smooth palate, full of nougat flavors. Drink now.                      Sean P. Sullivan ",,Wanaka 2011 Syrah (Columbia Valley (WA)),$69, Washington,90, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Syrah,2011,Wanaka
339,14.8%,"Napa Valley, Napa, California, US",750 ml,Red, US,3/1/2021,"
                      Smoky, gamy meat and lavender complement each other as this bold wine forms a foundation of thick, sweet vanilla richness and dense notes of black cherry and blackberry. Well made, the style is undeniably opulent.                      Virginie Boone ",,Darioush 2018 Shiraz (Napa Valley),$78, California,90, Napa,Napa Valley,Not rated yet [Add Your Review],Shiraz,2018,Darioush
340,14.8%,"Rogue Valley, Southern Oregon, Oregon, US",750 ml,Red, US,3/1/2021,"
                      Southern Oregon is proving to be a welcoming home for Syrah. Here, the mix of blueberries and blackberries is enhanced with a wash of vanilla cream and espresso. It's a winning flavor profile that keeps the herbal side of the grape in check. Aeration or decanting is highly recommended.                      Paul Gregutt ",,Del Rio 2017 Syrah (Rogue Valley),$35, Oregon,90, Southern Oregon,Rogue Valley,Not rated yet [Add Your Review],Syrah,2017,Del Rio
341,14%,"Saint-Joseph, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      Among this producer's line up of excellent Saint-Joseph bottlings, the Silice offers the most straightforward, fruity enjoyment. Bright black cherry and mulberry flavors are ripe but pristine, held upright by fine-grained, silky tannins and pert cassis acidity. Best now–2025.                      Anna Lee C. Iijima ",Silice,Domaine Coursodon 2017 Silice  (Saint-Joseph),$30, Rhône Valley,90,Saint-Joseph,,Not rated yet [Add Your Review],Syrah,2017,Domaine Coursodon
342,14.5%,"McLaren Vale, South Australia, Australia",750 ml,Red, Australia,3/1/2021,"
                      This vintage is characterful and lucid, with lovely purity to the lifted red fruit. Light weight compared to other reds from this producer, this nonetheless offers powerful tannins amidst bright fruit. It's polished but not masked by too much oak. This is an affordable weeknight red that makes for a crowd pleasing tipple.                      Christina Pickard ",Scrubby Rise,Wirra Wirra 2018 Scrubby Rise Shiraz (McLaren Vale),$15, South Australia,90,McLaren Vale,,Not rated yet [Add Your Review],Shiraz,2018,Wirra Wirra
343,13.5%,"Crozes-Hermitage, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      Hints of hazelnuts, dried herbs and underbrush lend savory undertones to ripe, concentrated boysenberry and cassis. It's a full-bodied, accessibly juicy wine but anchored by crisp acidity and an elegant, earthen spine. Smooth, glossy tannins are welcoming in youth. At peak now–2024.                      Anna Lee C. Iijima ",Premier Regard,Domaine Melody 2017 Premier Regard  (Crozes-Hermitage),$30, Rhône Valley,90,Crozes-Hermitage,,Not rated yet [Add Your Review],Syrah,2017,Domaine Melody
344,13%,"Saint-Joseph, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      Cool strikes of granite and graphite extend from nose to finish in this intensely mineral, medium-bodied Syrah. It's a zesty wine marked by crisp blackberry and cherry flavors and a backbone of bristling acidity. Gripping tannins frame the finish. Best now–2025.                      Anna Lee C. Iijima ",,Maison Les Alexandrins 2017  Saint-Joseph,$42, Rhône Valley,90,Saint-Joseph,,Not rated yet [Add Your Review],Syrah,2017,Maison Les Alexandrins
345,13.5%,"Crozes-Hermitage, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      Initial notes of earth and smoke on the nose dissipate with time and aeration revealing ripe, luscious black cherry and plum preserves. Medium-bodied but richly textured on the palate, it's an ample, intensely fruity Syrah anchored by an elegant frame of granite and acidity. Ready now but should hold through 2025.                      Anna Lee C. Iijima ",,Pierre Gaillard 2017  Crozes-Hermitage,$35, Rhône Valley,90,Crozes-Hermitage,,Not rated yet [Add Your Review],Syrah,2017,Pierre Gaillard
346,15%,"Monreale, Sicily & Sardinia, Italy",750 ml,Red, Italy,3/1/2021,"
                      Aromas of French oak, coconut and blue flower lead the nose along with a whiff of eucalyptus. The densely concentrated palate also has a weightless quality, offering ripe black plum, blackberry jam and licorice alongside bright acidity and fine-grained tannins.                      Kerin O’Keefe ",La Monaca,Sallier de la Tour 2018 La Monaca Syrah (Monreale),$38, Sicily & Sardinia,90,Monreale,,Not rated yet [Add Your Review],Syrah,2018,Sallier de la Tour
347,13.5%,"Saint-Joseph, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      Crisp black cherry and cassis flavors are freshly concentrated in this smoky, intensely mineral Syrah. Matured in a combination of oak (no new) and stainless steel, it's a more restrained, stony expression of Saint-Joseph than the producer's fresh-fruited Challeys or the more voluptuous Sainte-Épine. At peak now–2027.                      Anna Lee C. Iijima ",François de Tournon,Delas Frères 2016 François de Tournon  (Saint-Joseph),$38, Rhône Valley,90,Saint-Joseph,,Not rated yet [Add Your Review],Syrah,2016,Delas Frères
348,13%,"Saint-Joseph, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      Cool strikes of granite and graphite extend from nose to finish in this intensely mineral, medium-bodied Syrah. It's a zesty wine marked by crisp blackberry and cherry flavors and a backbone of bristling acidity. Gripping tannins frame the finish. Best now–2025.                      Anna Lee C. Iijima ",,Maison Les Alexandrins 2017  Saint-Joseph,$42, Rhône Valley,90,Saint-Joseph,,Not rated yet [Add Your Review],Syrah,2017,Maison Les Alexandrins
349,13.5%,"Crozes-Hermitage, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      Initial notes of earth and smoke on the nose dissipate with time and aeration revealing ripe, luscious black cherry and plum preserves. Medium-bodied but richly textured on the palate, it's an ample, intensely fruity Syrah anchored by an elegant frame of granite and acidity. Ready now but should hold through 2025.                      Anna Lee C. Iijima ",,Pierre Gaillard 2017  Crozes-Hermitage,$35, Rhône Valley,90,Crozes-Hermitage,,Not rated yet [Add Your Review],Syrah,2017,Pierre Gaillard
350,14.5%,"McLaren Vale, South Australia, Australia",750 ml,Red, Australia,3/1/2021,"
                      This is a spicy, juicy Shiraz that wears its heart on its sleeve, with outpourings of blackberry jam, plum cake and chocolate alongside heaps of spice, olive and bay leaf. There's a spine of dusty oak that's present but not intrusive. The palate is austere and tightly wound in chalky tannins. Drink now with protein until 2028.                      Christina Pickard ",,Chapel Hill 2018 Shiraz (McLaren Vale),$30, South Australia,90,McLaren Vale,,Not rated yet [Add Your Review],Shiraz,2018,Chapel Hill
351,13.5%,"Crozes-Hermitage, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      While the nose suggests crisp blackberry and plums, the palate of this full-bodied Syrah is quite ripe, almost ruddy. Black plum and cherry flavors are luscious and open but edged by hints of bitter cacao and soft, fine tannins. At peak already but should drink well through 2024.                      Anna Lee C. Iijima ",Les Pierrelles,Domaine Belle 2017 Les Pierrelles  (Crozes-Hermitage),$30, Rhône Valley,90,Crozes-Hermitage,,Not rated yet [Add Your Review],Syrah,2017,Domaine Belle
352,13.5%,"Saint-Joseph, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      Intensely ripe, luscious flavors of raspberry preserves and plum compote are juxtaposed by charred earth and autumn leaves in this oak-aged Syrah made from 100% destemmed fruit. It's an approachably fruity, plush red but kept on its toes by a zesty acidic edge and fine-grained, upright tannins. At peak now–2025.                      Anna Lee C. Iijima ",Silice,Domaine Coursodon 2016 Silice  (Saint-Joseph),$30, Rhône Valley,90,Saint-Joseph,,Not rated yet [Add Your Review],Syrah,2016,Domaine Coursodon
353,13%,"Crozes-Hermitage, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      Seductive hints of fur and crushed earth lend complexity to ripe, pristine blackberry and cassis in this medium-bodied, delicately tannic Syrah. Aged 13 months in French barriques (no new oak), it's a richly textured but freshly concentrated wine with a lingering licorice kiss on the finish.                      Anna Lee C. Iijima ",Terre d'Eclat,Domaine de la Ville Rouge 2017 Terre d'Eclat  (Crozes-Hermitage),$30, Rhône Valley,90,Crozes-Hermitage,,Not rated yet [Add Your Review],Syrah,2017,Domaine de la Ville Rouge
354,13.5%,"Crozes-Hermitage, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      Profoundly ripe, primary flavors of blackberry and cherry abound in this juicy, full-bodied Syrah. Aged 12 months in barrel, it's a rounded, velvety sip marked by prominent accents of pepper, cardamom and cinnamon but brightly balanced in acidity, too. Soft, easy tannins make it ready to drink now, but this should hold through 2024.                      Anna Lee C. Iijima ",La Chasselière,Domaine Michelas St Jemm 2017 La Chasselière  (Crozes-Hermitage),$27, Rhône Valley,90,Crozes-Hermitage,,Not rated yet [Add Your Review],Syrah,2017,Domaine Michelas St Jemm
355,13.5%,"Crozes-Hermitage, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      Concentrated notes of dried black cherry and plum are underscored by coffee, crushed black pepper and anise in this medium-bodied but richly textured red. Aged 12 to 14 months in oak (20–30% new), it's a rounded, open expression of Syrah layered in chalky, persistent tannins. Brisk acidity brightens a long finish. Ready now but should drink well through 2024.                      Anna Lee C. Iijima ",Le Grand Courtil,Ferraton Père et Fils 2017 Le Grand Courtil  (Crozes-Hermitage),$30, Rhône Valley,90,Crozes-Hermitage,,Not rated yet [Add Your Review],Syrah,2017,Ferraton Père et Fils
356,13.3%,"Saint-Joseph, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      An invigorating granite edge persists in this medium-bodied, freshly concentrated Syrah. Sourced from vines aging over 25 years and aged 14 months in oak (30% new), it balances brisk blackberry and boysenberry flavors against nuances of char, graphite and smoke. At peak now–2025.                      Anna Lee C. Iijima ",Terroirs d'Exception Vieilles Vignes,Cave de Tain 2017 Terroirs d'Exception Vieilles Vignes  (Saint-Joseph),N/A, Rhône Valley,90,Saint-Joseph,,Not rated yet [Add Your Review],Syrah,2017,Cave de Tain
357,13.5%,"Crozes-Hermitage, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      Ripe but restrained mulberry and cassis take center stage in this fresh-fruited Syrah, but wisps of earthen granite, ore and smoke lend complexity, too. Plump and medium-bodied in style, it's a crisply balanced, unoaked red with a lingering mineral finish. At peak now–2024.                      Anna Lee C. Iijima ",,Pierre le Grand 2017  Crozes-Hermitage,$29, Rhône Valley,90,Crozes-Hermitage,,Not rated yet [Add Your Review],Syrah,2017,Pierre le Grand
358,13.5%,"Saint-Joseph, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      There's a reverberating granite undertone to pristine blackberry and plum flavors in this zesty, mineral Syrah. Made from 100% destemmed fruit and aged 12 months in oak (15% new), it offers a purity of cutting black fruit flavors and a long finish marked by firm, gripping tannins. At peak now–2026.                      Anna Lee C. Iijima ",Les Coteaux,Éric & Jöel Durand 2016 Les Coteaux  (Saint-Joseph),$30, Rhône Valley,90,Saint-Joseph,,Not rated yet [Add Your Review],Syrah,2016,Éric & Jöel Durand
359,13%,"Saint-Joseph, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      Intensely ripe blackberry and cassis are shaded by hints of smoke and char in this ripe but elegantly restrained red. Produced with 95% destemmed fruit, it's fruit profile is pure and pristine, accented by just a whisper of spice. Youthful fruit and fine, silky tannins are at peak now but should hold through 2027.                      Anna Lee C. Iijima ",Emisphère Rouge,Domaine Boissonnet 2017 Emisphère Rouge  (Saint-Joseph),N/A, Rhône Valley,90,Saint-Joseph,,Not rated yet [Add Your Review],Syrah,2017,Domaine Boissonnet
360,13.5%,"Crozes-Hermitage, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      Ripe but restrained mulberry and cassis take center stage in this fresh-fruited Syrah, but wisps of earthen granite, ore and smoke lend complexity, too. Plump and medium-bodied in style, it's a crisply balanced, unoaked red with a lingering mineral finish. At peak now–2024.                      Anna Lee C. Iijima ",,Pierre le Grand 2017  Crozes-Hermitage,$29, Rhône Valley,90,Crozes-Hermitage,,Not rated yet [Add Your Review],Syrah,2017,Pierre le Grand
361,13.5%,"Saint-Joseph, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      There's a reverberating granite undertone to pristine blackberry and plum flavors in this zesty, mineral Syrah. Made from 100% destemmed fruit and aged 12 months in oak (15% new), it offers a purity of cutting black fruit flavors and a long finish marked by firm, gripping tannins. At peak now–2026.                      Anna Lee C. Iijima ",Les Coteaux,Éric & Jöel Durand 2016 Les Coteaux  (Saint-Joseph),$30, Rhône Valley,90,Saint-Joseph,,Not rated yet [Add Your Review],Syrah,2016,Éric & Jöel Durand
362,15.5%,"Horse Heaven Hills, Columbia Valley, Washington, US",750 ml,Red, US,3/1/2021,"
                      The aromas announce themselves with notes of coffee, dark chocolate, huckleberry and spice. Full feeling, high octane blue fruit flavors follow.                      Sean P. Sullivan ",Co-ferment McKinley Springs Vineyard,Basel Cellars 2018 Co-ferment McKinley Springs Vineyard Syrah (Horse Heaven Hills),$50, Washington,90, Columbia Valley,Horse Heaven Hills,Not rated yet [Add Your Review],Syrah,2018,Basel Cellars
363,13.5%,"Crozes-Hermitage, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      Whiffs of smoked nuts, clove, dried plum and cherry introduce this penetrating, fresh-fruited Syrah. It's medium-bodied and crisply balanced, offsetting juicy, easy-drinking black fruit flavors against brisk acidity and very fine, smooth tannins. Ready to drink now but should hold through 2024.                      Anna Lee C. Iijima ",Petite Ruche,M. Chapoutier 2017 Petite Ruche  (Crozes-Hermitage),$45, Rhône Valley,90,Crozes-Hermitage,,Not rated yet [Add Your Review],Syrah,2017,M. Chapoutier
364,13.8%,"Dry Creek Valley, Sonoma, California, US",750 ml,Red, US,3/1/2021,"
                      Cofermented with 6% Viognier, this bold red is velvety smooth, is made from organically grown grapes and is light in ripeness. Blackberry jam, lavender, garrigue and leather make for an Old World, varietally correct and feral experience that works.                      Virginie Boone ",,Preston 2018 Syrah (Dry Creek Valley),$34, California,90, Sonoma,Dry Creek Valley,Not rated yet [Add Your Review],Syrah,2018,Preston
365,13.5%,"Lisboa, Portugal",750 ml,Red, Portugal,3/1/2021,"
                      Wood aging has brought some serious tannins to this ripe wine. It has structure and some still youthful, concentrated fruits. The wine still needs some aging, so drink from late 2021.                      Roger Voss ",Mar de Palha,Quinta de Chocapalha 2016 Mar de Palha Syrah (Lisboa),$19,Lisboa,90,,,Not rated yet [Add Your Review],Syrah,2016,Quinta de Chocapalha
366,14.5%,"Los Carneros, Napa-Sonoma, California, US",750 ml,Red, US,3/1/2021,"
                      From estate-grown fruit, this 100% varietal wine is thick and viscously concentrated in brambly black fruit. The tannins are polished and supple, adding weight and breadth as notes of iron and toasted oak weigh in.                      Virginie Boone ",Diablo,Cuvaison 2018 Diablo Syrah (Los Carneros),$50, California,90, Napa-Sonoma,Los Carneros,Not rated yet [Add Your Review],Syrah,2018,Cuvaison
367,13.5%,"Crozes-Hermitage, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      Aged 12 months en barrique, Les Croix is the smokier, spicier Crozes-Hermitage rouge offering from Les Bruyeres. Black plum and blueberry flavors are lusciously ripe, accented by hints of dark chocolate and char, but also a zingy spine of acidity. It's a rounded, ample wine finishing on a touch of dried herbs and fine, smooth tannins. Best now–2027.                      Anna Lee C. Iijima ",Les Croix,Domaine les Bruyeres 2017 Les Croix  (Crozes-Hermitage),$27, Rhône Valley,90,Crozes-Hermitage,,Not rated yet [Add Your Review],Syrah,2017,Domaine les Bruyeres
368,15.5%,"Horse Heaven Hills, Columbia Valley, Washington, US",750 ml,Red, US,3/1/2021,"
                      The aromas announce themselves with notes of coffee, dark chocolate, huckleberry and spice. Full feeling, high octane blue fruit flavors follow.                      Sean P. Sullivan ",Co-ferment McKinley Springs Vineyard,Basel Cellars 2018 Co-ferment McKinley Springs Vineyard Syrah (Horse Heaven Hills),$50, Washington,90, Columbia Valley,Horse Heaven Hills,Not rated yet [Add Your Review],Syrah,2018,Basel Cellars
369,14.9%,"Lodi, Central Valley, California, US",750 ml,Red, US,3/1/2021,"
                      Opulent, rich and almost sweet, this superripe, supersmooth wine oozes blackberry jam, maple, black-pepper and dark-chocolate flavors while soft tannins coat the palate.                      Jim Gordon ",Farráh,Klinker Brick 2017 Farráh Syrah (Lodi),$19, California,89, Central Valley,Lodi,Not rated yet [Add Your Review],Syrah,2017,Klinker Brick
370,13.5%,"Saint-Joseph, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      Clairmont is a micro-cooperative of family vignerons, and this crisp, intently mineral Syrah is produced by the Defrance family in honor of their grandmother Élise. Fully destemmed and matured 12 months in French oak, it's a linear red with zippy blackberry and boysenberry flavors etched by hints of smoke, crushed anise and ore. Approachable now but should hold through 2027.                      Anna Lee C. Iijima ",Terre d'Élise,Clairmont 2016 Terre d'Élise  (Saint-Joseph),N/A, Rhône Valley,89,Saint-Joseph,,Not rated yet [Add Your Review],Syrah,2016,Clairmont
371,14.9%,"Walla Walla Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,3/1/2021,"
                      The aromas start out light and elusive, with notes of coffee, mushroom and spice. The flavors start out similarly reserved, fleshing out over time. It has impressive acidity. Best after 2024.                      Sean P. Sullivan ",Cut Bank Estate,Walla Walla Vintners 2017 Cut Bank Estate Syrah (Walla Walla Valley (WA)),$50, Washington,89, Columbia Valley,Walla Walla Valley (WA),Not rated yet [Add Your Review],Syrah,2017,Walla Walla Vintners
372,14.9%,"Walla Walla Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,3/1/2021,"
                      The aromas start out light and elusive, with notes of coffee, mushroom and spice. The flavors start out similarly reserved, fleshing out over time. It has impressive acidity. Best after 2024.                      Sean P. Sullivan ",Cut Bank Estate,Walla Walla Vintners 2017 Cut Bank Estate Syrah (Walla Walla Valley (WA)),$50, Washington,89, Columbia Valley,Walla Walla Valley (WA),Not rated yet [Add Your Review],Syrah,2017,Walla Walla Vintners
373,14%,"Sicilia, Sicily & Sardinia, Italy",750 ml,Red, Italy,3/1/2021,"
                      Aromas of underbrush, ripe plum, eucalyptus and blue flower lead the way in this Syrah. The straightforward, savory palate offers fleshy black cherry, prune and dark spice alongside polished tannins.                      Kerin O’Keefe ",Kaid,Alessandro di Camporeale 2017 Kaid Syrah (Sicilia),N/A, Sicily & Sardinia,89,Sicilia,,Not rated yet [Add Your Review],Syrah,2017,Alessandro di Camporeale
374,14.9%,"Sierra Foothills, Sierra Foothills, California, US",750 ml,Red, US,3/1/2021,"
                      This full-bodied and well-balanced wine is packed with black figs, dark chocolate and black cherries that flood the palate, supported by moderate tannins.                      Jim Gordon ",49,The Messenger 2018 49 Syrah (Sierra Foothills),$25, California,89, Sierra Foothills,Sierra Foothills,Not rated yet [Add Your Review],Syrah,2018,The Messenger
375,12.5%,"Saint-Joseph, Rhône Valley, France",750 ml,Red, France,3/1/2021,"
                      Revitalizing acidity and tart wild raspberry flavor take center stage in this slim, bracingly mineral red. A large proportion of stem inclusion accentuates its vivacious composure and delicate thyme and green pepper tones. Quite quaffable in youth but should hold through 2027.                      Anna Lee C. Iijima ",Madone,Vignobles Verzier 2016 Madone  (Saint-Joseph),$40, Rhône Valley,89,Saint-Joseph,,Not rated yet [Add Your Review],Syrah,2016,Vignobles Verzier
