,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
330,13.8%,"Santa Maria Valley, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Very exuberant aromas of freshly smashed black raspberry, sumac, wild strawberry and star anise pop on the nose of this bottling. Tart cherries and toasted sage meet with opulent strawberry cream on the palate, which is quite complex and layered in herb and fruit flavors.                      Matt Kettmann ",Dierberg Vineyard,Flying Goat Cellars 2017 Dierberg Vineyard Pinot Noir (Santa Maria Valley),$48, California,92, Central Coast,Santa Maria Valley,Not rated yet [Add Your Review],Pinot Noir,2017,Flying Goat Cellars
331,14.1%,"Sta. Rita Hills, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Smoothed out aromas of red cherry, mesquite and star anise make for a suave and well-integrated entry to the nose of this bottling. There is ample oak on the sip, which frames the silky texture and creamy cherry flavors.                      Matt Kettmann ",Bar Lazy S Ranch,Foley 2018 Bar Lazy S Ranch Pinot Noir (Sta. Rita Hills),$58, California,92, Central Coast,Sta. Rita Hills,Not rated yet [Add Your Review],Pinot Noir,2018,Foley
332,14.8%,"Anderson Valley, Mendocino County, California, US",750 ml,Red, US,5/1/2021,"
                      Abundant, delicious red- and black-cherry flavors drive this medium- to full-bodied wine in terms of both aroma and flavor. It weaves in black tea, cloves and a touch of cinnamon on the palate, which is generous and plush in texture.                      Jim Gordon ",Paraboll,Foursight 2018 Paraboll Pinot Noir (Anderson Valley),$61, California,92, Mendocino County,Anderson Valley,Not rated yet [Add Your Review],Pinot Noir,2018,Foursight
333,13%,"Anderson Valley, Mendocino County, California, US",750 ml,Red, US,5/1/2021,"
                      Alluring, well-developed aromas and rich, layered flavors help this full-bodied wine stand out from the crowd. It layers dark cherry and forest floor aromas and spiced plum and rosemary flavors on a broad and mouthfilling texture.                      Jim Gordon ",,Wentworth 2019 Pinot Noir (Anderson Valley),$50, California,92, Mendocino County,Anderson Valley,Not rated yet [Add Your Review],Pinot Noir,2019,Wentworth
334,13.5%,"Carneros, Napa-Sonoma, California, US",750 ml,Red, US,5/1/2021,"
                      Juicy, tangy and savory in cedar, black tea and rhubarb, this is an expressive, exuberant red wine that is earthy and lightly spicy. Firm tannins provide a structural foundation beneath light-bodied ripeness and persistent acidity.                      Virginie Boone ",,Saintsbury 2018 Pinot Noir (Carneros),$42, California,92, Napa-Sonoma,Carneros,Not rated yet [Add Your Review],Pinot Noir,2018,Saintsbury
335,14.3%,"Sonoma Coast, Sonoma, California, US",750 ml,Red, US,5/1/2021,"
                      Thick and densely layered in rhubarb, forested notes and savory black tea, this well-tended site contributes plenty of cool-climate intensity and complexity, sitting just west of Sebastopol near the tiny town of Graton. Earthy vibrancy defines its breadth of moderate ripeness and graceful nature.                      Virginie Boone ",Pratt Vineyard,Saintsbury 2018 Pratt Vineyard Pinot Noir (Sonoma Coast),$68, California,92, Sonoma,Sonoma Coast,Not rated yet [Add Your Review],Pinot Noir,2018,Saintsbury
336,13.5%,"Sta. Rita Hills, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Muddled black-plum-paste, tart cranberry, mace and vanilla aromas show on the nose of this appellation blend, which comes mostly, perhaps entirely, from estate fruit. The dark-plum and mulberry flavors of the palate are lifted by bay leaf, light thyme and dried sage, and set against a chiseled stone structure.                      Matt Kettmann ",,Sanford 2018 Pinot Noir (Sta. Rita Hills),$45, California,92, Central Coast,Sta. Rita Hills,Not rated yet [Add Your Review],Pinot Noir,2018,Sanford
337,13.5%,"Petaluma Gap, Sonoma, California, US",750 ml,Red, US,5/1/2021,"
                      Light and stemmy, with enduring earthiness, this vineyard-designate from the cool-climate appellation shows rose petal and pomegranate notes built around refined tannins and integrated oak. It builds flavor and body on the midpalate, with nuanced black cherry and strawberry seasoned in cardamom.                      Virginie Boone ",Sangiacomo Roberts Road,Bruliam 2018 Sangiacomo Roberts Road Pinot Noir (Petaluma Gap),$55, California,91, Sonoma,Petaluma Gap,Not rated yet [Add Your Review],Pinot Noir,2018,Bruliam
338,14.5%,"Sta. Rita Hills, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Raspberry jam, tangy black plum, pine needle and creamy masala spice show on the engaging nose of this bottling. It's plush on the palate, combining ripe berry and plum with dewy sage and tomato-leaf flavors, leading into a strongly thyme-flavored finish.                      Matt Kettmann ",T Anchor Ranch,Foley 2018 T Anchor Ranch Pinot Noir (Sta. Rita Hills),$58, California,91, Central Coast,Sta. Rita Hills,Not rated yet [Add Your Review],Pinot Noir,2018,Foley
339,13.5%,"Hemel-en-Aarde Valley, South Africa",750 ml,Red, South Africa,5/1/2021,"
                      There's a spicy character to the nose of this robust red, with notes of clove and whole peppercorn riding atop the crunchy cranberry, rhubarb and currant fruit profile. The palate is tense and sprightly in feel, with more of the same bright red fruit flavors, ample acidity and a moderate tannic structure that suggests this would benefit from some time to further mature and harmonize. The medium-length finish offers plenty of tannic grip and fruit-skin flavors. Enjoy through 2028.                      Lauren Buzzeo ",,Hamilton Russell 2018 Pinot Noir (Hemel-en-Aarde Valley),$53,Hemel-en-Aarde Valley,91,,,Not rated yet [Add Your Review],Pinot Noir,2018,Hamilton Russell
340,14.4%,"Sta. Rita Hills, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Full-bodied aromas of blackberry and black raspberry pick up nutmeg and mace spice on the rich nose of this bottling. It's fairly big-boned and ripe on the palate too, where plum-sauce and cranberry-compote elements meet with orange-rind flavors.                      Matt Kettmann ",Sanford & Benedict Vineyard,Ken Brown 2017 Sanford & Benedict Vineyard Pinot Noir (Sta. Rita Hills),$65, California,91, Central Coast,Sta. Rita Hills,Not rated yet [Add Your Review],Pinot Noir,2017,Ken Brown
341,14.1%,"North Coast, North Coast, California, US",750 ml,Red, US,5/1/2021,"
                      This substantial, medium-bodied wine combines aromas of flint, red cherries and rhubarb with a lightly tannic texture and vivid black-tea and sour cherry flavors that are focused and concentrated. Not a huge wine, but it's a trim, sleek and appetizing one.                      Jim Gordon ",,The Winery SF 2018 Pinot Noir (North Coast),$32, California,91, North Coast,North Coast,Not rated yet [Add Your Review],Pinot Noir,2018,The Winery SF
342,13.5%,"Hemel-en-Aarde Valley, South Africa",750 ml,Red, South Africa,5/1/2021,"
                      There's a spicy character to the nose of this robust red, with notes of clove and whole peppercorn riding atop the crunchy cranberry, rhubarb and currant fruit profile. The palate is tense and sprightly in feel, with more of the same bright red fruit flavors, ample acidity and a moderate tannic structure that suggests this would benefit from some time to further mature and harmonize. The medium-length finish offers plenty of tannic grip and fruit-skin flavors. Enjoy through 2028.                      Lauren Buzzeo ",,Hamilton Russell 2018 Pinot Noir (Hemel-en-Aarde Valley),$53,Hemel-en-Aarde Valley,91,,,Not rated yet [Add Your Review],Pinot Noir,2018,Hamilton Russell
343,14.4%,"Sta. Rita Hills, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Full-bodied aromas of blackberry and black raspberry pick up nutmeg and mace spice on the rich nose of this bottling. It's fairly big-boned and ripe on the palate too, where plum-sauce and cranberry-compote elements meet with orange-rind flavors.                      Matt Kettmann ",Sanford & Benedict Vineyard,Ken Brown 2017 Sanford & Benedict Vineyard Pinot Noir (Sta. Rita Hills),$65, California,91, Central Coast,Sta. Rita Hills,Not rated yet [Add Your Review],Pinot Noir,2017,Ken Brown
344,14.2%,"Sta. Rita Hills, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Light in color, this appellation blend of Fiddlestix, John Sebastiano and Peake Ranch vineyards begins with warm aromas of French toast, light strawberry, a touch of fig and plenty of Christmas spice. There is a strong sagebrush tone to the palate, full of wild thyme and peppery spice flavors that are set against a crisp backdrop of wild berry and red currant.                      Matt Kettmann ",,Westerly 2018 Pinot Noir (Sta. Rita Hills),$40, California,91, Central Coast,Sta. Rita Hills,Not rated yet [Add Your Review],Pinot Noir,2018,Westerly
345,13.8%,"Tasmania, Tasmania, Australia",750 ml,Red, Australia,5/1/2021,"
                      From Tasmania's east coast, this is a structured Pinot that needs air to blow off some funky, meaty reductive notes. When it does open, it offers a nose of blueberries and cherries, wintery spices and herbs, river stones and a streak of barrel influence. The palate is wound tightly by rather austere tannins, but there's a lovely purity of fruit and spice that makes this drinkable now with fatty protein, or capable of aging until 2030.                      Christina Pickard ",Resolution,Devil's Corner 2018 Resolution Pinot Noir (Tasmania),$30, Tasmania,91,Tasmania,,Not rated yet [Add Your Review],Pinot Noir,2018,Devil's Corner
346,14.1%,"Sonoma Coast, Sonoma, California, US",750 ml,Red, US,5/1/2021,"
                      Juicy and broad in appeal with a generous helping of baked cherry and strawberry, this coastal wine is also earthy and savory in rhubarb and black tea. Lengthy, bold and balanced, it has well-integrated oak and tannin, finishing in a taste of black tea and forest floor.                      Virginie Boone ",,Flowers 2019 Pinot Noir (Sonoma Coast),$55, California,91, Sonoma,Sonoma Coast,Not rated yet [Add Your Review],Pinot Noir,2019,Flowers
347,14.9%,"Sta. Rita Hills, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Hearty and heavy aromas of black-cherry juice, sarsaparilla and cola make for an invitingly rich and spicy nose on this vineyard selection. Those prominent spices carry onto the sip, where roasted cherry tomato and blistered black-plum flavors make for a slightly tart balance against the powerful spice.                      Matt Kettmann ",2A Rio Vista Vineyard,Flying Goat Cellars 2017 2A Rio Vista Vineyard Pinot Noir (Sta. Rita Hills),$46, California,91, Central Coast,Sta. Rita Hills,Not rated yet [Add Your Review],Pinot Noir,2017,Flying Goat Cellars
348,14.9%,"Sta. Rita Hills, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Hearty and heavy aromas of black-cherry juice, sarsaparilla and cola make for an invitingly rich and spicy nose on this vineyard selection. Those prominent spices carry onto the sip, where roasted cherry tomato and blistered black-plum flavors make for a slightly tart balance against the powerful spice.                      Matt Kettmann ",2A Rio Vista Vineyard,Flying Goat Cellars 2017 2A Rio Vista Vineyard Pinot Noir (Sta. Rita Hills),$46, California,91, Central Coast,Sta. Rita Hills,Not rated yet [Add Your Review],Pinot Noir,2017,Flying Goat Cellars
349,13.7%,"Anderson Valley, Mendocino County, California, US",750 ml,Red, US,5/1/2021,"
                      This full-bodied wine made with native yeast and zero new oak offers a rich blend of savory and black-fruit flavors on a broad, palate-soothing texture. Hints of balsam and sage add interest to the subtle black-cherry and clove notes.                      Jim Gordon ",Charles Vineyard Zero,Foursight 2018 Charles Vineyard Zero Pinot Noir (Anderson Valley),$40, California,91, Mendocino County,Anderson Valley,Not rated yet [Add Your Review],Pinot Noir,2018,Foursight
350,13.8%,"Tasmania, Tasmania, Australia",750 ml,Red, Australia,5/1/2021,"
                      From Tasmania's east coast, this is a structured Pinot that needs air to blow off some funky, meaty reductive notes. When it does open, it offers a nose of blueberries and cherries, wintery spices and herbs, river stones and a streak of barrel influence. The palate is wound tightly by rather austere tannins, but there's a lovely purity of fruit and spice that makes this drinkable now with fatty protein, or capable of aging until 2030.                      Christina Pickard ",Resolution,Devil's Corner 2018 Resolution Pinot Noir (Tasmania),$30, Tasmania,91,Tasmania,,Not rated yet [Add Your Review],Pinot Noir,2018,Devil's Corner
351,13.4%,"San Luis Obispo County, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      This countywide blend begins with wet slate, dried herb, cinnamon spice and tart cherry aromas on the nose. There is a riper thickness to the palate, where black-tea, mace, dried lavender and boysenberry flavors align.                      Matt Kettmann ",,Stephen Ross 2018 Pinot Noir (San Luis Obispo County),$25, California,91, Central Coast,San Luis Obispo County,Not rated yet [Add Your Review],Pinot Noir,2018,Stephen Ross
352,14.8%,"Santa Maria Valley, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Light in the glass, this bottling shows rugged aromas of muddled mulberry and wild plum as well as sagebrush, tangy blistered tomato and peppercorn. Cranberry skin tartness leads the palate, where wild thyme and sagebrush elements add complexity.                      Matt Kettmann ",Solomon Hills Vineyard,Flying Goat Cellars 2017 Solomon Hills Vineyard Pinot Noir (Santa Maria Valley),$46, California,91, Central Coast,Santa Maria Valley,Not rated yet [Add Your Review],Pinot Noir,2017,Flying Goat Cellars
353,13.5%,"Santa Cruz Mountains, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Gamy aromas of dried mulberry, bloody meats, concentrated rose and leathery charcuterie show on the nose of this bottling. The palate is savory as well, showing dried plum and berry, wood spice and more leather, all wrapped in a pithy texture.                      Matt Kettmann ",Mercurio,Lester 2017 Mercurio Pinot Noir (Santa Cruz Mountains),$55, California,91, Central Coast,Santa Cruz Mountains,Not rated yet [Add Your Review],Pinot Noir,2017,Lester
354,14.2%,"Sta. Rita Hills, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Dried plum and strawberry meet with turned earth, crumpled red flowers and a hint of ginger spice on the nose of this single-vineyard expression. The palate is cohesive in structure and flavor, combining creamy cherry and cola-spice elements with earthier tree bark and licorice seasonings.                      Matt Kettmann ",Bentrock Vineyard,Sarah's Vineyard 2019 Bentrock Vineyard Pinot Noir (Sta. Rita Hills),$48, California,91, Central Coast,Sta. Rita Hills,Not rated yet [Add Your Review],Pinot Noir,2019,Sarah's Vineyard
355,14.8%,"Sta. Rita Hills, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      There's a lot of barrel spice on the nose of this bottling, including mace and star anise, which lift up the rich boysenberry-pie and smoke tones. It's quite rich on the palate, full of more boysenberry and charred oak flavors.                      Matt Kettmann ",Radian Vineyard,Ken Brown 2016 Radian Vineyard Pinot Noir (Sta. Rita Hills),$70, California,91, Central Coast,Sta. Rita Hills,Not rated yet [Add Your Review],Pinot Noir,2016,Ken Brown
356,14.3%,"Los Carneros, Napa-Sonoma, California, US",750 ml,Red, US,5/1/2021,"
                      Thick tannins lead to a savory, stemmy edginess of varietal intensity in this medium-bodied wine, showing dense layers of black cherry, strawberry and tea. Medium bodied, it settles on the midpalate to offer silky texture and a length of cardamom.                      Virginie Boone ",,Artesa 2018 Pinot Noir (Los Carneros),$28, California,90, Napa-Sonoma,Los Carneros,Not rated yet [Add Your Review],Pinot Noir,2018,Artesa
357,13.6%,"Green Valley, Sonoma, California, US",750 ml,Rose, US,5/1/2021,"
                      Tasting of strawberry cream, this is a lively and fresh wine with cool-climate acidity that keeps it vibrant in contrast to the underlying richness of ripe fruit. Melon, cherry and raspberry fill out a fleshy midpalate that is lightly spiced in nutmeg and rose.                      Virginie Boone ",Cresta D'Oro Vineyard Rosato Di,Castello di Amorosa 2019 Cresta D'Oro Vineyard Rosato Di Pinot Noir (Green Valley),$39, California,90, Sonoma,Green Valley,Not rated yet [Add Your Review],Pinot Noir,2019,Castello di Amorosa
358,14.2%,"Russian River Valley, Sonoma, California, US",750 ml,Red, US,5/1/2021,"
                      This small-production wine is delicately layered in red cherry, strawberry and a hint of vanilla. Subdued in style and approach, it shows an underlying earthiness marked by stem and bark tones that accentuate the oak.                      Virginie Boone ",Hogan's Run,Fulcrum 2018 Hogan's Run Pinot Noir (Russian River Valley),$64, California,90, Sonoma,Russian River Valley,Not rated yet [Add Your Review],Pinot Noir,2018,Fulcrum
359,14.3%,"Sta. Rita Hills, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Aromas of black plum, boysenberry and violet are strong on the nose of this bottling. The palate's flavors are also booming and bold, full of ripe dark berries, with a layer of underlying baking spice to cut the heaviness.                      Matt Kettmann ",Dierberg Vineyard,Landmark 2018 Dierberg Vineyard Pinot Noir (Sta. Rita Hills),$60, California,90, Central Coast,Sta. Rita Hills,Not rated yet [Add Your Review],Pinot Noir,2018,Landmark
360,13.6%,"Green Valley, Sonoma, California, US",750 ml,Rose, US,5/1/2021,"
                      Tasting of strawberry cream, this is a lively and fresh wine with cool-climate acidity that keeps it vibrant in contrast to the underlying richness of ripe fruit. Melon, cherry and raspberry fill out a fleshy midpalate that is lightly spiced in nutmeg and rose.                      Virginie Boone ",Cresta D'Oro Vineyard Rosato Di,Castello di Amorosa 2019 Cresta D'Oro Vineyard Rosato Di Pinot Noir (Green Valley),$39, California,90, Sonoma,Green Valley,Not rated yet [Add Your Review],Pinot Noir,2019,Castello di Amorosa
361,13.5%,"Santa Cruz Mountains, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Cherry-cordial aromas gain complexity with dried rose, hibiscus, turned earth and cinnamon-roll touches on the nose of this appellation blend. There is a leathery, dried plum flavor to the sip, where an underlying zip of acidity lifts the dark fruit and sticky tannins.                      Matt Kettmann ",,Thomas Fogarty 2017 Pinot Noir (Santa Cruz Mountains),$38, California,90, Central Coast,Santa Cruz Mountains,Not rated yet [Add Your Review],Pinot Noir,2017,Thomas Fogarty
362,15.2%,"Carneros, Napa-Sonoma, California, US",750 ml,Red, US,5/1/2021,"
                      Thick in flavors of cola and leather, this wine shows a stemmy earthiness of savory character, built around ripe, ribald and abundant fruit and powerful concentration.                      Virginie Boone ",Brown Ranch,Walt 2018 Brown Ranch Pinot Noir (Carneros),$75, California,90, Napa-Sonoma,Carneros,Not rated yet [Add Your Review],Pinot Noir,2018,Walt
363,13.6%,"Santa Barbara County, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Slightly ripe while tart aromas of sour cherry meet with star anise, licorice and a bit of mushroom on the nose of this bottling. There's a touch of leather to the palate, where shiitake and tea-leaf flavors lead through dried herbs to a caramelized finish.                      Matt Kettmann ",Bien Nacido Vineyard,Steele 2017 Bien Nacido Vineyard Pinot Noir (Santa Barbara County),$38, California,90, Central Coast,Santa Barbara County,Not rated yet [Add Your Review],Pinot Noir,2017,Steele
364,13%,"Hemel-en-Aarde Ridge, South Africa",750 ml,Red, South Africa,5/1/2021,"
                      Just ripe red cherry and raspberry flavors waft from the glass of this vibrant pour, while a touch of cola spice adds depth in the background. The palate is light and fruit-forward, with pronounced acidity that yields a lively, refreshing sip that remains clean and bright through the medium-length close.                      Lauren Buzzeo ",,Tesselaarsdal 2019 Pinot Noir (Hemel-en-Aarde Ridge),$57,Hemel-en-Aarde Ridge,90,,,Not rated yet [Add Your Review],Pinot Noir,2019,Tesselaarsdal
365,13.6%,"Chalone, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Hearty aromas of black plum meet with turned earth on the nose of this bottling. Oak-kissed hints of vanilla show on the sip, where bold black-plum and blackberry flavors are both rich and slightly tangy.                      Matt Kettmann ",,Chalone Vineyard 2018 Pinot Noir (Chalone),$40, California,90, Central Coast,Chalone,Not rated yet [Add Your Review],Pinot Noir,2018,Chalone Vineyard
366,14.5%,"Russian River Valley, Sonoma, California, US",750 ml,Red, US,5/1/2021,"
                      This is a sultry, brooding red wine, exuberant in black cherry, black tea, forest floor and rose petal. With a supple backbone of integrated tannin and toasted oak, it reaches a velvety finish of cola that accentuates its full-bodied style and enduring richness.                      Virginie Boone ",Hop Kiln Estate,Landmark 2018 Hop Kiln Estate Pinot Noir (Russian River Valley),$40, California,90, Sonoma,Russian River Valley,Not rated yet [Add Your Review],Pinot Noir,2018,Landmark
367,14.5%,"Los Carneros, Napa-Sonoma, California, US",750 ml,Red, US,5/1/2021,"
                      Earthy, leathery and intense, this wine is made from a single clone and is grippy, powerful and structured. The fruit is a mix of raspberry, black cherry and wild strawberry, with additional elements of black tea and cola.                      Virginie Boone ",Mariafeld,Cuvaison 2018 Mariafeld Pinot Noir (Los Carneros),$60, California,90, Napa-Sonoma,Los Carneros,Not rated yet [Add Your Review],Pinot Noir,2018,Cuvaison
368,13.9%,"Carneros, Napa-Sonoma, California, US",750 ml,Red, US,5/1/2021,"
                      From a site originally planted in 1870, this red tastes of baked fruit compote and offers aromatic notes of rose petal. Black tea, bark and forest floor provide a savory contrast to the thick and concentrated richness and boldness of cardamom.                      Virginie Boone ",Stanly Ranch,Saintsbury 2018 Stanly Ranch Pinot Noir (Carneros),$68, California,90, Napa-Sonoma,Carneros,Not rated yet [Add Your Review],Pinot Noir,2018,Saintsbury
369,13%,"Hemel-en-Aarde Ridge, South Africa",750 ml,Red, South Africa,5/1/2021,"
                      This opens with direct fruit aromas of wild strawberry, cherry and a touch of snappy currant, hit by glimmers of crushed rose petals and dried fynbos. The palate is well-balanced and medium in body, although ample acidity keeps the fruit in check and lends verve to carry it all through to the long, mouthwatering finish.                      Lauren Buzzeo ",,Tesselaarsdal 2018 Pinot Noir (Hemel-en-Aarde Ridge),$53,Hemel-en-Aarde Ridge,90,,,Not rated yet [Add Your Review],Pinot Noir,2018,Tesselaarsdal
370,15.8%,"Malibu Coast, South Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Dark-cherry liqueur, slight incense and tangy plum-skin aromas show on the nose of this bottling made from Malibu by Bruno D'Alfonso and Kris Curran. Toasted oak and cedar show on the sip, with cherry compote, orange rind and a hint of vanilla rising into the finish.                      Matt Kettmann ",Rambla Pacifico,The Malibu Vineyard 2013 Rambla Pacifico Pinot Noir (Malibu Coast),$50, California,90, South Coast,Malibu Coast,Not rated yet [Add Your Review],Pinot Noir,2013,The Malibu Vineyard
371,13%,"Western Cape, South Africa",750 ml,Red, South Africa,5/1/2021,"
                      There's a pretty, lifted mentholated herb and fynbos top note to the nose of this wine, with underlying characteristics of crisp cherry and red currant. The palate is bright and well-balanced, with ample red fruit flavors that are partnered with bright acidity and fine yet structuring tannins. This should continue to evolve well over the medium term. Drink after 2023.                      Lauren Buzzeo ",Copper Pot,Thorne & Daughters 2018 Copper Pot Pinot Noir (Western Cape),$27,Western Cape,90,,,Not rated yet [Add Your Review],Pinot Noir,2018,Thorne & Daughters
372,12.5%,"Orange, New South Wales, Australia",750 ml,Red, Australia,5/1/2021,"
                      This is an easygoing and affordable example of modern, cool climate Aussie Pinot. Ripe red berries bounce from the glass, followed by quieter aromas of florals, baking spice and a slight mushroomy savoriness. The palate is light to medium in weight, fleshy and round, but with a tug of savory tannins holding it all together. Knock back slightly chilled, with or without food.                      Christina Pickard ",,See Saw 2019 Pinot Noir (Orange),$20, New South Wales,90,Orange,,Not rated yet [Add Your Review],Pinot Noir,2019,See Saw
373,14.5%,"Aconcagua Costa, Chile",750 ml,Red, Chile,5/1/2021,"
                      Briary plum and red berry aromas come with side notes of tea, wood spice, savory herbs and iron. On the palate, this is a touch thick and resiny, but healthy acidity cuts through the wine's natural ripeness. Spiced plum flavors are a touch oaky, while this is dry and firmly tannic on a finish where complex notes of salt, tomato and black tea surface.                      Michael Schachner ",Alpha,Montes 2018 Alpha Pinot Noir (Aconcagua Costa),$22,Aconcagua Costa,90,,,Not rated yet [Add Your Review],Pinot Noir,2018,Montes
374,14.3%,"Petaluma Gap, Sonoma, California, US",750 ml,Red, US,5/1/2021,"
                      Rose-petal and orange-bergamot aromas dominate on the entry of this wine from the famous site—a moderately ripe, perfumed and velvety expression of the variety. Lusher elements of toasted oak, cola and vanilla come into play on the lengthy finish.                      Virginie Boone ",Gap's Crown,Fulcrum 2018 Gap's Crown Pinot Noir (Petaluma Gap),$70, California,90, Sonoma,Petaluma Gap,Not rated yet [Add Your Review],Pinot Noir,2018,Fulcrum
375,14.2%,"Carneros, Napa-Sonoma, California, US",750 ml,Red, US,5/1/2021,"
                      With a light nose and thick tannin, this medium-bodied wine is sultry in blue and red fruit, the nose marked by rose-petal aromas. Tobacco, black-tea and forest -loor notes embody a savory contrast to the juiciness of the fruit, finishing gracefully in silky tannin.                      Virginie Boone ",Lee Vineyard,Saintsbury 2018 Lee Vineyard Pinot Noir (Carneros),$68, California,90, Napa-Sonoma,Carneros,Not rated yet [Add Your Review],Pinot Noir,2018,Saintsbury
376,13.8%,"Sta. Rita Hills, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Quite light in the glass, this appellation blend pops with ripe, juicy cherries, vanilla and a hint of cinnamon on the nose. It's playful if simple on the palate, with fresh and clean flavors of cherry sorbet, fennel pollen and plucked thyme.                      Matt Kettmann ",Reserve,Lightpost 2019 Reserve Pinot Noir (Sta. Rita Hills),$58, California,90, Central Coast,Sta. Rita Hills,Not rated yet [Add Your Review],Pinot Noir,2019,Lightpost
377,14.1%,"San Luis Obispo County, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Wild aromas of bramble and cranberry meet with damp pine and tangy plum on the nose of this bottling. Dewy sagebrush, green-peppercorn and eucalyptus-leaf flavors lead the palate, alongside tart raspberry and cranberry.                      Matt Kettmann ",Giacomino Reserve,Cutruzzola 2017 Giacomino Reserve Pinot Noir (San Luis Obispo County),$55, California,90, Central Coast,San Luis Obispo County,Not rated yet [Add Your Review],Pinot Noir,2017,Cutruzzola
378,14%,"Los Carneros, Napa-Sonoma, California, US",750 ml,Red, US,5/1/2021,"
                      Light and delicate in layers of strawberry and blood orange, this well-made wine is wrapped in silky tannins. Fresh, crisp acidity boosts the earthiness and lasting notes of baking spice.                      Virginie Boone ",Estate Grown,Cuvaison 2018 Estate Grown Pinot Noir (Los Carneros),$42, California,90, Napa-Sonoma,Los Carneros,Not rated yet [Add Your Review],Pinot Noir,2018,Cuvaison
379,14.1%,"Carneros, Napa-Sonoma, California, US",750 ml,Red, US,5/1/2021,"
                      An oak-driven entry leads to a broad core of fleshy red-cherry and strawberry richness, the wine complemented in a backbone of forest floor and black tea. Balanced and bold, it packs a punch midway on the palate before softening on the finish.                      Virginie Boone ",Wildcat Mountain,Fulcrum 2018 Wildcat Mountain Pinot Noir (Carneros),$64, California,90, Napa-Sonoma,Carneros,Not rated yet [Add Your Review],Pinot Noir,2018,Fulcrum
380,14.1%,"Anderson Valley, Mendocino County, California, US",750 ml,Red, US,5/1/2021,"
                      Unusually heavy on the black-fruit flavors and quite smoky-toasty in aroma at first, this full-bodied wine offers superripe plum, black-pepper, chocolate and graphite flavors. It's heavily extracted, robust and moderately tannic.                      Jim Gordon ",Savoy Vineyard,Walt 2018 Savoy Vineyard Pinot Noir (Anderson Valley),$75, California,89, Mendocino County,Anderson Valley,Not rated yet [Add Your Review],Pinot Noir,2018,Walt
381,14.1%,"San Luis Obispo County, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      There's a tangy plum-skin tartness to the nose of this bottling, with a touch of dried sagebrush spice. Dewy herbs also show on the palate, where the tart plum fruits dominate the palate.                      Matt Kettmann ",Gloria,Cutruzzola 2017 Gloria Pinot Noir (San Luis Obispo County),$42, California,89, Central Coast,San Luis Obispo County,Not rated yet [Add Your Review],Pinot Noir,2017,Cutruzzola
382,14.3%,"Edna Valley, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Shy aromas of black plum, tea leaf, coffee bean and loamy black soil show on the nose of this bottling. Sandy tannins frame the sip, which shows tarry and woolly flavors as the dark boysenberry fruit arises atop persistent acidity.                      Matt Kettmann ",Jack Ranch Vineyard Reserve,Lightpost 2019 Jack Ranch Vineyard Reserve Pinot Noir (Edna Valley),$58, California,89, Central Coast,Edna Valley,Not rated yet [Add Your Review],Pinot Noir,2019,Lightpost
383,14.5%,"North Coast, North Coast, California, US",750 ml,Red, US,5/1/2021,"
                      This nicely tangy wine blends red-cherry, raspberry and mild toasted oak flavors for a tasty but lean profile and good balance. Medium body and light tannins give it an inviting snap in the texture.                      Jim Gordon ",,Aquinas 2018 Pinot Noir (North Coast),$22, California,89, North Coast,North Coast,Not rated yet [Add Your Review],Pinot Noir,2018,Aquinas
