,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
331,13.5%,"Carnuntum, Austria",750 ml,White, Austria,3/1/2019,"
                      Ripe pear fruit on the nose has a hint of hazelnut and smoke. The palate has a lovely juicy core, countered by a pithy texture. There is so much fruit at the core that juicy Mirabelle plum peeps through. A lovely and subtle wine with the gentlest oak. Drink 2020–2030.                      Anne Krebiehl MW ",Ried Altenberg,Netzl 2017 Ried Altenberg Weissburgunder (Carnuntum),$34,Carnuntum,93,,,Not rated yet [Add Your Review],"Weissburgunder, Pinot Blanc",2017,Netzl
332,13.2%,"Eola-Amity Hills, Willamette Valley, Oregon, US",750 ml,White, US,3/1/2019,"
                      Sourced from the highest point in the Bieze vineyard, this crisp, beautifully defined wine bursts forth with ripe autumnal apple fruit, pear, highlights of graham cracker crust and a finishing hint of toasted coconut.                      Paul Gregutt ",Élevage,Harper Voit 2015 Élevage Pinot Blanc (Eola-Amity Hills),$30, Oregon,92, Willamette Valley,Eola-Amity Hills,Not rated yet [Add Your Review],Pinot Blanc,2015,Harper Voit
333,13.5%,"Vienna, Austria",750 ml,White, Austria,3/1/2019,"
                      A hint of vanilla and ripe banana escape from the rather closed nose. The palate then comes in with juicy pear and zesty but ripe lemon. This is elegant and wonderfully gastronomic in its unobtrusive versatility. Lovely and subtle. Drink until 2025.                      Anne Krebiehl MW ",Jungherrn,Stift Klosterneuburg 2017 Jungherrn Weissburgunder (Vienna),N/A,Vienna,92,,,Not rated yet [Add Your Review],"Weissburgunder, Pinot Blanc",2017,Stift Klosterneuburg
334,12.9%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,3/1/2019,"
                      This is a pleasantly distinctive version of the grape, fermented and aged in stainless steel, yet with lovely apple and tangerine fruit and a wash of almond paste. The relatively low alcohol and suggestions of honey may mean that some grape sugar remains, and if that's the case, it works quite nicely.                      Paul Gregutt ",,Amity 2017 Pinot Blanc (Willamette Valley),$28, Oregon,90, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Pinot Blanc,2017,Amity
335,12.9%,"McMinnville, Willamette Valley, Oregon, US",750 ml,White, US,3/1/2019,"
                      The winery continues its interesting experiment with this wine, in a blend in which almost half was aged in clay amphora, 40% in neutral oak, and 18% in stainless steel. It's an unusual mix—textured, softened up a bit, with a mix of lime, grapefruit and Meyer lemon fruit. The time in clay brings those drying flavors into sharp focus.                      Paul Gregutt ",Meredith Mitchell Vineyard,Winderlea 2017 Meredith Mitchell Vineyard Pinot Blanc (McMinnville),$35, Oregon,90, Willamette Valley,McMinnville,Not rated yet [Add Your Review],Pinot Blanc,2017,Winderlea
336,13.9%,"Santa Maria Valley, Central Coast, California, US",750 ml,White, US,3/1/2019,"
                      Ripe apple, nectarine and lime-peel aromas make for a very accessible nose on this bottling. There is compelling tension to the palate, where bright citrusy and yellow-apple flavors get a white pepper lift and ride on fresh acidity. It's a great white wine for many occasions.                      Matt Kettmann ",,J. Wilkes 2017 Pinot Blanc (Santa Maria Valley),$18, California,88, Central Coast,Santa Maria Valley,Not rated yet [Add Your Review],Pinot Blanc,2017,J. Wilkes
337,13.3%,"Yamhill-Carlton, Willamette Valley, Oregon, US",750 ml,White, US,2/1/2019,"
                      Sourced from eight-year-old vines, this tangy young wine is bursting with tart grapefruit and pineapple fruit. It's leesy and refreshing, with underlying minerality and bountiful acidity.                      Paul Gregutt ",,Carlton Cellars 2017 Pinot Blanc (Yamhill-Carlton),$18, Oregon,90, Willamette Valley,Yamhill-Carlton,Not rated yet [Add Your Review],Pinot Blanc,2017,Carlton Cellars
338,12.8%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,2/1/2019,"
                      A fine example of the variety, this wine is crisply defined and brimming with a mix of grapefruit, melon and kiwi flavors. It is fruit driven for sure, but detailed and textural, with lingering fruit tones that wrap smoothly into a clean finish.                      Paul Gregutt ",Estate,Apolloni 2017 Estate Pinot Blanc (Willamette Valley),$18, Oregon,90, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Pinot Blanc,2017,Apolloni
339,14%,"Rogue Valley, Southern Oregon, Oregon, US",750 ml,White, US,2/1/2019,"
                      Fresh, crisp flavors tilt toward green produce—daikon radish, celery and yellow apple. There's a dash of white pepper and a finishing hint of brioche.                      Paul Gregutt ",,Foris 2017 Pinot Blanc (Rogue Valley),$15, Oregon,88, Southern Oregon,Rogue Valley,Not rated yet [Add Your Review],Pinot Blanc,2017,Foris
340,13.5%,"Alto Adige, Northeastern Italy, Italy",750 ml,White, Italy,12/31/2018,"
                      Delicately scented, this has enticing aromas of ripe pear, white wildflower and a whiff of Alpine herb. On the juicy palate, fresh acidity supports mature golden apple, peach and a flinty note.                      Kerin O’Keefe ",Moriz,Cantina Tramin 2017 Moriz Pinot Bianco (Alto Adige),$22, Northeastern Italy,91,Alto Adige,,Not rated yet [Add Your Review],"Pinot Bianco, Pinot Blanc",2017,Cantina Tramin
341,13%,"Carneros, Napa-Sonoma, California, US",750 ml,White, US,12/31/2018,"
                      This is a lovely white, vibrant and citrus-driven in acidity and freshness and focus. Nicely melded flavors of melon, lime and grapefruit accent a light-bodied, elegant style that will do well as an apéritif or meal accompaniment.                      Virginie Boone ",Estate Grown,Gloria Ferrer 2017 Estate Grown Pinot Blanc (Carneros),$25, California,91, Napa-Sonoma,Carneros,Not rated yet [Add Your Review],Pinot Blanc,2017,Gloria Ferrer
342,14%,"Alto Adige, Northeastern Italy, Italy",750 ml,White, Italy,12/31/2018,"
                      White spring flower and mature orchard fruit aromas lead the way along with a whiff of hazelnut. On the smooth, full-bodied palate, fresh acidity brightens juicy yellow apple, juicy golden pear and a hint of peach. A flinty note lingers on the close.                      Kerin O’Keefe ",Vial,Kellerei Kaltern Caldaro 2016 Vial Pinot Bianco (Alto Adige),$25, Northeastern Italy,91,Alto Adige,,Not rated yet [Add Your Review],"Pinot Bianco, Pinot Blanc",2016,Kellerei Kaltern Caldaro
343,13.5%,"Alto Adige, Northeastern Italy, Italy",750 ml,White, Italy,12/31/2018,"
                      Oak, crushed herb and white grapefruit aromas follow over to the palate along with pineapple and a hint of yellow apple skin. A tangy mineral note suggesting oyster shell lifts the finish.                      Kerin O’Keefe ",Quintessenz,Kellerei Kaltern Caldaro 2016 Quintessenz Pinot Bianco (Alto Adige),$46, Northeastern Italy,88,Alto Adige,,Not rated yet [Add Your Review],"Pinot Bianco, Pinot Blanc",2016,Kellerei Kaltern Caldaro
344,13.5%,"Alto Adige, Northeastern Italy, Italy",750 ml,White, Italy,12/31/2018,"
                      This opens with aromas of wildflower and orchard fruit. On the simple palate, fresh acidity lifts ripe Bartlett pear and mature yellow apple.                      Kerin O’Keefe ",,Cantina Produttori Bolzano 2016 Pinot Bianco (Alto Adige),$17, Northeastern Italy,86,Alto Adige,,Not rated yet [Add Your Review],"Pinot Bianco, Pinot Blanc",2016,Cantina Produttori Bolzano
345,12.5%,"Texas, Texas, US",750 ml,White, US,12/31/2018,"
                      A floral and herbal nose delivers rose, white pepper and lime. The palate offers plenty of acidity but is gentle and soft in feel, with ripe lime and grapefruit flavors that are rounded out by a blossomy note. A dry, citrus finish shows astringent acidity and a white pepper tone.                      Fiona Adams ",Dry Style,Messina Hof 2017 Dry Style Pinot Blanc (Texas),$19, Texas,85,Texas,,Not rated yet [Add Your Review],Pinot Blanc,2017,Messina Hof
346,11.5%,"Burgenland, Austria",375 ml,Dessert, Austria,12/1/2018,"
                      Earthy botrytis and a touch of maple syrup spice inform the lusciously rich, honeyed aromas. A spirity strength tingles on the nose. The palate streams across the tongue in generous sweetness, while spirit and spiky acidity counter this and leave you with a very lasting impression of barley sugar. Lemon and caramel are the chief markers that echo long after the last sip.                      Anne Krebiehl MW ",Cuvée Klaus Beerenauslese,Steindorfer 2015 Cuvée Klaus Beerenauslese Pinot Blanc (Burgenland),$29,Burgenland,94,,,Not rated yet [Add Your Review],Pinot Blanc,2015,Steindorfer
347,12.5%,"Baden, Germany",750 ml,White, Germany,12/1/2018,"
                      Hints of smoke, crushed mineral and lemon zest are inviting on the nose of this dry, full-bodied Pinot Blanc. It's rounded and silky on the palate, but peppered by vivacious streaks of lemon-lime acidity that pierce through the finish. Enjoy now–2025.                      Anna Lee C. Iijima ",Vom Löss,Franz Keller 2017 Vom Löss Pinot Blanc (Baden),$25,Baden,91,,,Not rated yet [Add Your Review],Pinot Blanc,2017,Franz Keller
348,12.5%,"Pfalz, Germany",750 ml,White, Germany,12/1/2018,"
                      While the nose is closed, suggesting crushed mineral and hints of spice, the palate offers more expressive tones of lemon, white grapefruit and bitters. This is a dry, medium-bodied wine, with penetrating lemon-lime acidity and lingering juiciness of citrus on finish.                      Anna Lee C. Iijima ",Quarzit Trocken,Pflüger 2017 Quarzit Trocken Weissburgunder (Pfalz),$24,Pfalz,91,,,Not rated yet [Add Your Review],"Weissburgunder, Pinot Blanc",2017,Pflüger
349,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2018,"
                      Pinot Blanc finds a home in the Côte des Bar region of the Aube. In this expression it shows a beautiful character, ripe, tender and very open. Warm white and yellow fruits shine this well-balanced, ready-to-drink wine.                      Roger Voss ",Cuvée des Lys Brut Blanc de Blancs,Philippe Fontaine 2014 Cuvée des Lys Brut Blanc de Blancs Pinot Blanc (Champagne),$69, Champagne,91,Champagne,,Not rated yet [Add Your Review],Pinot Blanc,2014,Philippe Fontaine
350,12%,"Rheinhessen, Germany",750 ml,White, Germany,12/1/2018,"
                      Whiffs of spice, tangerine and dusty mineral collide on the nose of this dry, full-bodied Pinot Blanc. The palate bursts with racy white grapefruit and lemon flavors offset by a lusciously rich mouthfeel. It's a satisfying, textural wine with a long, lingering finish.                      Anna Lee C. Iijima ",Trocken,Wechsler 2017 Trocken Weisser Burgunder (Rheinhessen),$27,Rheinhessen,91,,,Not rated yet [Add Your Review],"Weisser Burgunder, Pinot Blanc",2017,Wechsler
351,13%,"Dundee Hills, Willamette Valley, Oregon, US",750 ml,White, US,12/1/2018,"
                      Matthew Driscoll's wines hit a consistently high standard, and this young Pinot Blanc deftly mixes several emerging trends in Oregon: whole cluster pressing, native yeasts and light exposure to all- (or mostly) neutral oak. Apple, peach and pear flavors come with a touch of cinnamon, and the sur lie aging adds a crunchy/creamy texture throughout.                      Paul Gregutt ",Stater Vineyard,WildAire 2017 Stater Vineyard Pinot Blanc (Dundee Hills),$25, Oregon,91, Willamette Valley,Dundee Hills,Not rated yet [Add Your Review],Pinot Blanc,2017,WildAire
352,12.5%,"Mosel, Germany",750 ml,White, Germany,12/1/2018,"
                      Crisp, cutting white grapefruit and pear flavors lend freshness to this full-bodied but invigorating white. It's silky and expansive on the palate but balanced by zesty acidity and a pleasant rim of astringency on the finish.                      Anna Lee C. Iijima ",,Schloss Saarstein 2017 Pinot Blanc (Mosel),$26,Mosel,90,,,Not rated yet [Add Your Review],Pinot Blanc,2017,Schloss Saarstein
353,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2018,"
                      It's often forgotten that Pinot Blanc is one of the permitted grapes in Champagne. Normally found in the Aube, it makes, as here, a wine softer than Chardonnay, with ripe white fruits and an open texture. This wine is attractive, fruity and ready to drink.                      Roger Voss ",Cuvée Blanche Brut,Jean Laurent NV Cuvée Blanche Brut Pinot Blanc (Champagne),$110, Champagne,89,Champagne,,Not rated yet [Add Your Review],Pinot Blanc,,Jean Laurent
354,13.5%,"Mendocino County, Mendocino County, California, US",750 ml,White, US,11/1/2018,"
                      This wine balances flavorful, ripe fruit flavors with subtle acidity and a smooth, polished texture. Light hints of flowers and pistachios add complexity on the palate.                      Jim Gordon ",,Girasole 2017 Pinot Blanc (Mendocino County),$14, California,90, Mendocino County,Mendocino County,Not rated yet [Add Your Review],Pinot Blanc,2017,Girasole
355,13.3%,"Mendocino County, Mendocino County, California, US",750 ml,White, US,11/1/2018,"
                      This crisp and appetizing wine offers herb and apricot aromas, lip-smacking acidity and tempting flavors of dried herbs, apricots and mineral water. It is medium bodied, shows no signs of oak and will be very versatile with food.                      Jim Gordon ",,Brooks Note 2017 Pinot Blanc (Mendocino County),$24, California,89, Mendocino County,Mendocino County,Not rated yet [Add Your Review],Pinot Blanc,2017,Brooks Note
356,13%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,10/1/2018,"
                      This sophisticated effort is highlighted by bright, polished fruit flavors of apple, melon and white peach. It's long and focused, fresh and immaculate, with no apparent new oak.                      Paul Gregutt ",Estate,Elk Cove 2017 Estate Pinot Blanc (Willamette Valley),$19, Oregon,92, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Pinot Blanc,2017,Elk Cove
357,12.5%,"Dundee Hills, Willamette Valley, Oregon, US",750 ml,White, US,10/1/2018,"
                      A bright yellow gold in hue, this aromatically intriguing wine is loaded with wild pollens that give both scent and flavor a lovely dusty character. Tree fruits, clean straw and even a whiff of bread dough combine in a lingering finish, with buoyant minerally acids.                      Paul Gregutt ",,The Eyrie Vineyards 2016 Pinot Blanc (Dundee Hills),$23, Oregon,92, Willamette Valley,Dundee Hills,Not rated yet [Add Your Review],Pinot Blanc,2016,The Eyrie Vineyards
358,13.9%,"Santa Maria Valley, Central Coast, California, US",750 ml,White, US,10/1/2018,"
                      Quite a solid wine for under $20, this bottling shows rounded pear flesh, ripe nectarine, yellow-grapefruit pith and a chalky touch to the nose. Crisp lemony acidity defines the sip, where broader apple-flesh flavors also emerge over time.                      Matt Kettmann ",,J Wilkes 2016 Pinot Blanc (Santa Maria Valley),$18, California,89, Central Coast,Santa Maria Valley,Not rated yet [Add Your Review],Pinot Blanc,2016,J Wilkes
359,13.5%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,10/1/2018,"
                      This vintage of the Pinot Blanc stands out for its aromatic and racy mix of green fig, apple and grapefruit flavors. The refreshing, drink-now style finishes with tongue-tickling minerality.                      Paul Gregutt ",,Wine by Joe 2017 Pinot Blanc (Willamette Valley),$14, Oregon,89, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Pinot Blanc,2017,Wine by Joe
360,13.5%,"Rogue Valley, Southern Oregon, Oregon, US",750 ml,White, US,10/1/2018,"
                      Fresh and textured, this lightly-ripened style offers jicama, daikon radish and white-melon fruit, with a peppery note. The wet stone minerality contributes to a clean finish.                      Paul Gregutt ",,King Estate 2016 Pinot Blanc (Rogue Valley),$24, Oregon,88, Southern Oregon,Rogue Valley,Not rated yet [Add Your Review],Pinot Blanc,2016,King Estate
361,14.3%,"Paicines, Central Coast, California, US",750 ml,White, US,10/1/2018,"
                      Honey, apple flesh, wet stone and lime show on the layered nose of this bottling from an appellation in San Benito County. The honey-brushed palate shows orange cream and a hint of almond.                      Matt Kettmann ",,Donati Family Vineyard 2017 Pinot Blanc (Paicines),$22, California,87, Central Coast,Paicines,Not rated yet [Add Your Review],Pinot Blanc,2017,Donati Family Vineyard
362,14%,"Basilicata, Southern Italy, Italy",750 ml,White, Italy,10/1/2018,"
                      This sulphite-free Pinot Bianco is slightly hazy in appearance, with aromas of citron peel, lemongrass oil and thyme. There's heft on the palate, alongside tones of crunchy Asian pear and astringent lemon peel, ending on a slightly hot and yeasty note.                      Alexander Peartree ",SenSO2,Taverna 2017 SenSO2 Pinot Bianco (Basilicata),$25, Southern Italy,86,Basilicata,,Not rated yet [Add Your Review],"Pinot Bianco, Pinot Blanc",2017,Taverna
363,13.3%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,10/1/2018,"
                      From the first sip on through, this wine just feels flat. There's varietally correct apple and pear fruit, but it's lifeless, and the finish is short and simple.                      Paul Gregutt ",St. Columban Vineyard,Lady Hill 2016 St. Columban Vineyard Pinot Blanc (Willamette Valley),$22, Oregon,85, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Pinot Blanc,2016,Lady Hill
364,13%,"Burgenland, Austria",750 ml,White, Austria,9/1/2018,"
                      A touch of hazelnut, a note of distant smoke and subtle creaminess merge in this slender, light-bodied, lemony bright wine. On the palate, subtle texture tempers the citric freshness with a mellow touch. The finish is dry and long. Lovely now but sure to age effortlessly.                      Anne Krebiehl MW ",Ried Seeberg,Prieler 2017 Ried Seeberg Pinot Blanc (Burgenland),N/A,Burgenland,93,,,Not rated yet [Add Your Review],Pinot Blanc,2017,Prieler
365,13.5%,"Alto Adige, Northeastern Italy, Italy",750 ml,White, Italy,9/1/2018,"
                      Delicately fragrant, this savory white boasts scents evoking spring blossom, crushed herb, citrus and mature apple. It's juicy and round, offering ripe yellow pear, white peach and lemon drop alongside tangy acidity.                      Kerin O’Keefe ",Penon,Nals Margreid 2016 Penon Pinot Bianco (Alto Adige),$25, Northeastern Italy,92,Alto Adige,,Not rated yet [Add Your Review],"Pinot Bianco, Pinot Blanc",2016,Nals Margreid
366,13.5%,"Alto Adige, Northeastern Italy, Italy",750 ml,White, Italy,9/1/2018,"
                      Savory and elegantly structured, this is a great expression of Alto Adige Pinot Bianco. It opens with aromas of apple, crushed rock and a whiff of toast that follow through to the refined medium-bodied palate along with citrus and pineapple. A salty mineral note energizes the succulent finish.                      Kerin O’Keefe ",Sirmian,Nals Margreid 2016 Sirmian Pinot Bianco (Alto Adige),$30, Northeastern Italy,92,Alto Adige,,Not rated yet [Add Your Review],"Pinot Bianco, Pinot Blanc",2016,Nals Margreid
367,13.5%,"Alto Adige, Northeastern Italy, Italy",750 ml,White, Italy,9/1/2018,"
                      White spring blossom, ripe apple and bread crust aromas segue over to the elegant, medium-bodied palate along with Bartlett pear and a hint of peach. Fresh acidity brightens the rich flavors.                      Kerin O’Keefe ",Plotzner,St. Pauls 2017 Plotzner Pinot Bianco (Alto Adige),$22, Northeastern Italy,91,Alto Adige,,Not rated yet [Add Your Review],"Pinot Bianco, Pinot Blanc",2017,St. Pauls
368,14.5%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,9/1/2018,"
                      Aromas of Granny Smith apple, white grapefruit and white spring flower carry over to the elegant full-bodied palate along with a ginger note. It's balanced, with bright acidity that lifts the juicy finish.                      Kerin O’Keefe ",,Schiopetto 2016 Pinot Bianco (Collio),$20, Northeastern Italy,91,Collio,,Not rated yet [Add Your Review],"Pinot Bianco, Pinot Blanc",2016,Schiopetto
369,13.8%,"Green Valley, Sonoma, California, US",750 ml,White, US,9/1/2018,"
                      Mineral-driven, earthy and floral, this gorgeous white is elusive in fruit, youthfully demure and full of vigorous acidity. Lightly ripe peach and mango come into play midpalate, with a squeeze of lemon emphasizing the wine's vibrancy on the finish.                      Virginie Boone ",Dutton Ranch Shop Block,Dutton-Goldfield 2017 Dutton Ranch Shop Block Pinot Blanc (Green Valley),$30, California,91, Sonoma,Green Valley,Not rated yet [Add Your Review],Pinot Blanc,2017,Dutton-Goldfield
370,13.5%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,9/1/2018,"
                      Aromas suggesting ripe Concorde pear, yellow peach and dried herb carry over to the mature round palate along with a hint of hazelnut. It shows remarkable freshness and elegance for the hot vintage. Enjoy through 2023.                      Kerin O’Keefe ",Riserva,Russiz Superiore 2015 Riserva Pinot Bianco (Collio),$36, Northeastern Italy,91,Collio,,Not rated yet [Add Your Review],"Pinot Bianco, Pinot Blanc",2015,Russiz Superiore
371,14%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,9/1/2018,"
                      This elegantly structured white offers aromas of spring flower and ripe orchard fruit. Savory and enveloping, the polished palate offers baked apple, mature pear, toast and vanilla alongside a candied-lemon-zest note.                      Kerin O’Keefe ",,Castello di Spessa 2016 Pinot Bianco (Collio),$25, Northeastern Italy,90,Collio,,Not rated yet [Add Your Review],"Pinot Bianco, Pinot Blanc",2016,Castello di Spessa
372,12%,"Südsteiermark, Austria",750 ml,White, Austria,9/1/2018,"
                      A very faint but pure note of ripe lemon plays on the nose of this wine. The palate still has some slight fizz from the ferment but displays the same lovely lemon note and adds green apple. It's light, dry, fresh and subtle, with a zingy, long and clean finish.                      Anne Krebiehl MW ",,Tement 2017 Weissburgunder (Südsteiermark),N/A,Südsteiermark,90,,,Not rated yet [Add Your Review],"Weissburgunder, Pinot Blanc",2017,Tement
373,13.5%,"Alto Adige, Northeastern Italy, Italy",750 ml,White, Italy,9/1/2018,"
                      Fragrant spring flower, green apple and citrus aromas lead the nose on this bright, fragrant Pinot Bianco. Reflecting the nose, the savory palate doles out creamy pear, juicy lemon and a hint of white almond. It has a clean, refreshing finish.                      Kerin O’Keefe ",Merus,Tiefenbrunner 2017 Merus Pinot Bianco (Alto Adige),$16, Northeastern Italy,90,Alto Adige,,Not rated yet [Add Your Review],"Pinot Bianco, Pinot Blanc",2017,Tiefenbrunner
374,13%,"Burgenland, Austria",750 ml,White, Austria,9/1/2018,"
                      The lovely ripe pear and fresh white currant notes on the nose of this wine continue with subtle fruitiness on the slender, fresh palate. There's a slight, pleasant edge of distant smoke that, alongside vivid lemon freshness, adds to the concentrated flavors.                      Anne Krebiehl MW ",,Hannes Reeh 2017 Weissburgunder (Burgenland),$17,Burgenland,90,,,Not rated yet [Add Your Review],"Weissburgunder, Pinot Blanc",2017,Hannes Reeh
375,13.5%,"Alto Adige, Northeastern Italy, Italy",750 ml,White, Italy,9/1/2018,"
                      This opens with heady scents of spring wild flower, ripe orchard fruit and a whiff of crushed stone. Medium bodied and savory, the palate offers ripe green apple, creamy white peach and a note of pineapple set against bright acidity. A hint of nut wraps up the finish.                      Kerin O’Keefe ",,Nals Margreid 2016 Pinot Bianco (Alto Adige),$20, Northeastern Italy,90,Alto Adige,,Not rated yet [Add Your Review],"Pinot Bianco, Pinot Blanc",2016,Nals Margreid
376,12%,"Südsteiermark, Austria",750 ml,White, Austria,9/1/2018,"
                      This wine's gentle notes of russet pear peel and fresh, ripe apple suggest both texture and fruit. The pear and apple flavors fill the palate, framed by freshness and a lovely texture reminiscent of pear peel and lemon zest. The finish is dry, fresh, clean and vivid.                      Anne Krebiehl MW ",,Hannes Sabathi 2017 Weissburgunder (Südsteiermark),$20,Südsteiermark,90,,,Not rated yet [Add Your Review],"Weissburgunder, Pinot Blanc",2017,Hannes Sabathi
377,14%,"Alto Adige, Northeastern Italy, Italy",750 ml,White, Italy,9/1/2018,"
                      Aromas of ripe citrus rind, toast, oak, mature orchard fruit and beeswax come together in the glass. The full-bodied palate offers yellow apple skin, bitter almond and a hint of butterscotch while fresh acidity lifts the finish.                      Kerin O’Keefe ",Passion Riserva,St. Pauls 2015 Passion Riserva Pinot Bianco (Alto Adige),$40, Northeastern Italy,89,Alto Adige,,Not rated yet [Add Your Review],"Pinot Bianco, Pinot Blanc",2015,St. Pauls
378,13.5%,"Alto Adige, Northeastern Italy, Italy",750 ml,White, Italy,9/1/2018,"
                      Aromas of wild flower, baked yellow apple and citrus slowly take shape in the glass while the medium-bodied palate offers toasted hazelnut, mature pear and a note of lemon zest. It finishes on a slightly bitter note reminiscent of powdered sage.                      Kerin O’Keefe ",Anna,Tiefenbrunner 2017 Anna Pinot Bianco (Alto Adige),$25, Northeastern Italy,89,Alto Adige,,Not rated yet [Add Your Review],"Pinot Bianco, Pinot Blanc",2017,Tiefenbrunner
379,13%,"Vigneti delle Dolomiti, Northeastern Italy, Italy",750 ml,White, Italy,9/1/2018,"
                      Alluring scents of white spring flower and green apple lead the nose. The aromas are duplicated on the fresh palate along with ripe yellow pear, while a hint of bitter almond marks the finish.                      Kerin O’Keefe ",Lepus,Franz Haas 2016 Lepus Pinot Bianco (Vigneti delle Dolomiti),$34, Northeastern Italy,89,Vigneti delle Dolomiti,,Not rated yet [Add Your Review],"Pinot Bianco, Pinot Blanc",2016,Franz Haas
380,13%,"Alto Adige, Northeastern Italy, Italy",750 ml,White, Italy,9/1/2018,"
                      Aromas of ripe white stone fruit, oak, toasted hazelnut and a whiff of vanilla appear in the glass. The medium-bodied palate offers baked apple, butterscotch, lemon zest and a coffee note alongside fresh acidity.                      Kerin O’Keefe ",Haberle,Alois Lageder 2016 Haberle Pinot Bianco (Alto Adige),$23, Northeastern Italy,89,Alto Adige,,Not rated yet [Add Your Review],"Pinot Bianco, Pinot Blanc",2016,Alois Lageder
381,12%,"Burgenland, Austria",750 ml,White, Austria,9/1/2018,"
                      A faint floral note clings to this wine's tender hints of white pear and lemon. Everything about this spells freshness. It's subtle and light, with a lemony cloud of floral scent. Drink soon.                      Anne Krebiehl MW ",,Höpler 2017 Pinot Blanc (Burgenland),$18,Burgenland,89,,,Not rated yet [Add Your Review],Pinot Blanc,2017,Höpler
382,14%,"Alto Adige, Northeastern Italy, Italy",750 ml,White, Italy,9/1/2018,"
                      Delicate but alluring scents of bread crust, orchard fruit and citrus take shape in the glass. On the palate, bright acidity frames mature yellow apple, lemon, and bitter almond. It closes on a salty note.                      Kerin O’Keefe ",Plattenriegl,Girlan 2016 Plattenriegl Pinot Bianco (Alto Adige),$23, Northeastern Italy,89,Alto Adige,,Not rated yet [Add Your Review],"Pinot Bianco, Pinot Blanc",2016,Girlan
383,14%,"Alto Adige, Northeastern Italy, Italy",750 ml,White, Italy,9/1/2018,"
                      Delicate scents suggesting white spring flower and ripe orchard fruit waft out of the glass. Round and full-bodied, the palate offers baked apple and toasted hazelnut. You'll also notice the slight warmth of alcohol on the close.                      Kerin O’Keefe ",Dellago,Cantina Produttori Bolzano 2016 Dellago Pinot Bianco (Alto Adige),$20, Northeastern Italy,88,Alto Adige,,Not rated yet [Add Your Review],"Pinot Bianco, Pinot Blanc",2016,Cantina Produttori Bolzano
384,13.5%,"Alto Adige, Northeastern Italy, Italy",750 ml,White, Italy,9/1/2018,"
                      Ripe green apple and juicy Bartlett pear aromas carry over to the round medium-bodied palate. A saline note marks the finish while tangy acidity keeps it fresh.                      Kerin O’Keefe ",Cora,Colterenzio 2017 Cora Pinot Bianco (Alto Adige),N/A, Northeastern Italy,88,Alto Adige,,Not rated yet [Add Your Review],"Pinot Bianco, Pinot Blanc",2017,Colterenzio
385,13.5%,"Alto Adige, Northeastern Italy, Italy",750 ml,White, Italy,9/1/2018,"
                      Delicate aromas of white wild flower, beeswax and green apple follow over to the medium-bodied palate along with mature yellow pear and lemon rind. An almond note caps off the finish.                      Kerin O’Keefe ",,Erste Neue 2017 Pinot Bianco (Alto Adige),$22, Northeastern Italy,88,Alto Adige,,Not rated yet [Add Your Review],"Pinot Bianco, Pinot Blanc",2017,Erste Neue
386,13.5%,"Alto Adige, Northeastern Italy, Italy",750 ml,White, Italy,9/1/2018,"
                      Here's a fragrant Pinot Bianco that offers heady scents of spring blossom and green apple. The green-apple note carries on to the fresh linear palate along with white peach and Bartlett pear.                      Kerin O’Keefe ",,Kellerei Kaltern Caldaro 2017 Pinot Bianco (Alto Adige),$21, Northeastern Italy,88,Alto Adige,,Not rated yet [Add Your Review],"Pinot Bianco, Pinot Blanc",2017,Kellerei Kaltern Caldaro
387,13.5%,"Alto Adige, Northeastern Italy, Italy",750 ml,White, Italy,9/1/2018,"
                      Fragrant spring flower and ripe pear aromas take center stage on this northern white. The fresh medium-bodied palate shows juicy golden apple, white peach and a hint of white almond.                      Kerin O’Keefe ",Vom Stein,Castelfeder 2016 Vom Stein Pinot Bianco (Alto Adige),$16, Northeastern Italy,88,Alto Adige,,Not rated yet [Add Your Review],"Pinot Bianco, Pinot Blanc",2016,Castelfeder
388,13.5%,"Alto Adige, Northeastern Italy, Italy",750 ml,White, Italy,9/1/2018,"
                      This medium-bodied white opens with aromas suggesting white spring flower and ripe orchard fruit. On the round palate, fresh acidity lifts green apple and citrus notes.                      Kerin O’Keefe ",,Girlan 2017 Pinot Bianco (Alto Adige),$19, Northeastern Italy,87,Alto Adige,,Not rated yet [Add Your Review],"Pinot Bianco, Pinot Blanc",2017,Girlan
