,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
295,13.5%,"Margaux, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      A mere six acres, this property is producing some fine wines. This vintage has initial softness and elegance. Fresh black fruits partner with the underlying tannic structure that will let it age. Drink this wine from 2025.                      Roger Voss ",Cru Bourgeois,Château la Fortune 2018 Cru Bourgeois  (Margaux),$50, Bordeaux,93,Margaux,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château la Fortune
296,13.5%,"Haut-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This is already a delicious wine. Black fruits shine through the wood and tannin structure to promise a fine future. Rich while not at all overwhelming, the wine's perfumes and black-currant flavors come from the high proportion of Cabernet Sauvignon in the blend. This is a wine to age well. Drink from 2024.                      Roger Voss ",Cru Bourgeois,Château la Tonnelle 2018 Cru Bourgeois  (Haut-Médoc),$25, Bordeaux,93,Haut-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château la Tonnelle
297,14.5%,"Haut-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      Rich in black fruits, this wine shows great promise. Ripe tannins and spice are cut by juicy black-currant flavors. The 133-acre estate, west of Pauillac, has produced a wine that will age. Drink from 2025.                      Roger Voss ",Cru Bourgeois,Château Reysson 2018 Cru Bourgeois  (Haut-Médoc),$30, Bordeaux,93,Haut-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Reysson
298,14.5%,"Pessac-Léognan, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      The second wine of Carbonnieux, this has structure and a firm core of tannins. Despite the high alcohol, it is fruity with black-currant flavors and some aging potential. Drink this well-formed wine from 2023.                      Roger Voss ",La Croix de Carbonnieux,Château Carbonnieux 2018 La Croix de Carbonnieux  (Pessac-Léognan),N/A, Bordeaux,93,Pessac-Léognan,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Carbonnieux
299,14%,"Haut-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This is an impressive wine. Dominated by Cabernet Sauvignon, it is full of black-plum fruits, rich tannins and great potential. The velvet texture brings out an opulent, succulent character that will remain as the wine ages. It needs to age, so drink from 2025.                      Roger Voss ",Cru Bourgeois,Château Cissac 2018 Cru Bourgeois  (Haut-Médoc),$29, Bordeaux,93,Haut-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Cissac
300,14.5%,"Saint-Émilion, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This wine from Pierre and Axelle Courdurié's small Saint-Émilion estate is a powerful reminder of the richness of the vintage. Its solid tannins and concentrated black fruits are impressive, dark with a structure that needs to age. The wine will take its time, so don't drink before 2025.                      Roger Voss ",,Château Croix de Labrie 2018  Saint-Émilion,N/A, Bordeaux,93,Saint-Émilion,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Croix de Labrie
301,13%,"Haut-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This elegantly structured wine already shows good balance between its tannins and generous black-currant fruits. The structure will allow it to age, promising a civilized wine that will be ready from 2023.                      Roger Voss ",Cru Bourgeois,Château d'Agassac 2018 Cru Bourgeois  (Haut-Médoc),$35, Bordeaux,93,Haut-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château d'Agassac
302,14%,"Graves, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This grand estate is located just north of the village of Cérons. Its renaissance is now complete and this latest release is well structured, rich with dense tannins and juicy with black-currant flavors. The wine will certainly age. Drink from 2023.                      Roger Voss ",,Château de Cérons 2018  Graves,$24, Bordeaux,93,Graves,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château de Cérons
303,14.5%,"Haut-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      The estate associated with this medieval bastion of Lamarque is producing some fine wines. This latest release certainly has the density and powerful richness of the vintage. But this is balanced by the structure and tannins from the Cabernet Sauvignon in the blend. The wine should wait. It will be ready from 2025.                      Roger Voss ",,Château de Lamarque 2018  Haut-Médoc,$30, Bordeaux,93,Haut-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château de Lamarque
304,14%,"Moulis-en-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This wine is richly structured, with fine tannins from both the fruit and wood aging. The wine's power is mitigated by juicy black-currant flavors and the great ripeness. Drink this wine from 2024.                      Roger Voss ",Cru Bourgeois,Château Lalaudey 2018 Cru Bourgeois  (Moulis-en-Médoc),$30, Bordeaux,93,Moulis-en-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Lalaudey
305,14%,"Saint-Émilion, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This blend of 80% Merlot and 20% Cabernet Franc brings out the huge richness of the year but tempers it with structure and ageability. The weight and concentration contrast with fresher black currants that come through at the end. Drink from 2025.                      Roger Voss ",,Château Petit Faurie de Soutard 2018  Saint-Émilion,$37, Bordeaux,93,Saint-Émilion,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Petit Faurie de Soutard
306,14%,"Moulis-en-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This wine is richly structured, with fine tannins from both the fruit and wood aging. The wine's power is mitigated by juicy black-currant flavors and the great ripeness. Drink this wine from 2024.                      Roger Voss ",Cru Bourgeois,Château Lalaudey 2018 Cru Bourgeois  (Moulis-en-Médoc),$30, Bordeaux,93,Moulis-en-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Lalaudey
307,14%,"Saint-Émilion, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This blend of 80% Merlot and 20% Cabernet Franc brings out the huge richness of the year but tempers it with structure and ageability. The weight and concentration contrast with fresher black currants that come through at the end. Drink from 2025.                      Roger Voss ",,Château Petit Faurie de Soutard 2018  Saint-Émilion,$37, Bordeaux,93,Saint-Émilion,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Petit Faurie de Soutard
308,14.5%,"Santa Margarita Ranch, Central Coast, California, US",750 ml,Red, US,4/1/2021,"
                      Aromas of black plum, sandalwood, coffee, tea and smoked teriyaki show on the savory nose of this blend of 80% Cabernet Sauvignon, 10% Petit Verdot, 5% Malbec, 4% Cabernet Franc and 1% Merlot. The palate shows meatier tones of smoked beef, hoisin sauce and cracked pepper, with a caramelized finish.                      Matt Kettmann ",Oyster Ridge,Ancient Peaks 2017 Oyster Ridge Red (Santa Margarita Ranch),$60, California,93, Central Coast,Santa Margarita Ranch,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2017,Ancient Peaks
309,14.5%,"Pessac-Léognan, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      While wood-aging shows strongly at this stage, this wine has a fine future thanks to dense black fruits that give richness, balance and acidity. The wine will develop slowly, so wait until 2025.                      Roger Voss ",,Château Bouscaut 2018  Pessac-Léognan,$40, Bordeaux,93,Pessac-Léognan,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Bouscaut
310,14.5%,"Pessac-Léognan, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This wine from a large estate in the southern part of Pessac-Léognan is richly textured, packed with dense black-currant fruits. The concentration and density are enhanced by firm black tannins and succulent fruitiness. Drink this wine from 2024.                      Roger Voss ",,Château la Garde 2016  Pessac-Léognan,$49, Bordeaux,93,Pessac-Léognan,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2016,Château la Garde
311,14%,"Haut-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      Situated in the southern Médoc, this estate of 84 acres has produced a perfumed and rich wine. It has sensuality to it from the ripe Cabernet Sauvignon in the blend. Wood aging gives spice and a full, generous texture. Everything is in place for a good future. Drink from 2025.                      Roger Voss ",Cru Bourgeois,Château Paloumey 2018 Cru Bourgeois  (Haut-Médoc),$25, Bordeaux,93,Haut-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Paloumey
312,14.5%,"Pessac-Léognan, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      While wood-aging shows strongly at this stage, this wine has a fine future thanks to dense black fruits that give richness, balance and acidity. The wine will develop slowly, so wait until 2025.                      Roger Voss ",,Château Bouscaut 2018  Pessac-Léognan,$40, Bordeaux,93,Pessac-Léognan,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Bouscaut
313,14.5%,"Haut-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      A high proportion of Merlot in this blend gives richness and fruity intensity. The wine is juicy, succulent with black-plum flavors that are full and fleshy in the mouth. Its structure promises plenty of aging, so wait to drink the wine until 2024.                      Roger Voss ",Cru Bourgeois,Château du Taillan 2018 Cru Bourgeois  (Haut-Médoc),$28, Bordeaux,93,Haut-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château du Taillan
314,14%,"Pessac-Léognan, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      The second wine of Domaine de Chevalier, this shows all the richness of the vintage, with weighty tannins and a generous future. Blackberry fruits and a core that promises plenty of potential as the dryness softens contribute to what will be a richly structured, complex wine. Drink from 2026.                      Roger Voss ",L'Esprit de Chevalier,Domaine de Chevalier 2018 L'Esprit de Chevalier  (Pessac-Léognan),$37, Bordeaux,93,Pessac-Léognan,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Domaine de Chevalier
315,15%,"Saint-Émilion, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      An estate once associated with Benedictine monks has produced this dark and concentrated wine. Big tannins promise a full, rich future that will be freshened by the black-currant fruits. The wine will need time, so wait to drink until 2024.                      Roger Voss ",,Vieux Château des Combes 2018  Saint-Émilion,$34, Bordeaux,93,Saint-Émilion,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Vieux Château des Combes
316,14.5%,"Pessac-Léognan, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This wine is richly endowed with dark tannins and swathes of ripe black fruits. Dry with a dense tannic character, the wine has a good future. The black fruits and rich structure promise much. Drink from 2025.                      Roger Voss ",,Château Couhins 2018  Pessac-Léognan,N/A, Bordeaux,93,Pessac-Léognan,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Couhins
317,14%,"Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      A group of the top wine consultants in the Médoc own this estate, where most vines are on gravel mounds (mothe in the local patois means mound). This latest release balances the necessary structure and rich, black-currant fruits. With a dense texture of tannins, the wine will age. Drink from 2023.                      Roger Voss ",Cru Bourgeois,Château Fleur la Mothe 2018 Cru Bourgeois  (Médoc),$14, Bordeaux,92,Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Fleur la Mothe
318,14%,"Saint-Estèphe, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      The estate on the plateau of Saint-Estèphe is well situated to produce this rich, full-bodied wine. Broad tannins give the dry core essential for aging. They are balanced by black-currant fruits from the 50% Cabernet Sauvignon in the blend. It will age well; drink from 2025.                      Roger Voss ",Cru Bourgeois,Château Laffitte Carcasset 2018 Cru Bourgeois  (Saint-Estèphe),$25, Bordeaux,92,Saint-Estèphe,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Laffitte Carcasset
319,13.5%,"Haut-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This wine comes from the portion of the Arsac estate that is not in the appellation of Margaux. Rich tannins and full-bodied ripeness indicate the finesse of the estate and the potential of the wine. The juicy aftertaste bodes equally well. Drink from 2024.                      Roger Voss ",Cru Bourgeois,Château le Monteil d'Arsac 2018 Cru Bourgeois  (Haut-Médoc),N/A, Bordeaux,92,Haut-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château le Monteil d'Arsac
320,14.5%,"Pessac-Léognan, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      A powerful and dense wine, this shows the richness and the alcohol of the year. From vines that grow just south of Bordeaux city, the wine offers great tannins, a juicy black-currant character and obvious potential. Drink from 2023.                      Roger Voss ",,Château Pont Saint-Martin 2018  Pessac-Léognan,$42, Bordeaux,92,Pessac-Léognan,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Pont Saint-Martin
321,15%,"Pomerol, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      Big, ripe and packed with opulent Merlot fruit, this wine is not shy. Its full black fruits and velvet tannins are luscious and will mature relatively quickly. Drink this rich wine from 2023.                      Roger Voss ",,Clos Beauregard 2018  Pomerol,$53, Bordeaux,92,Pomerol,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Clos Beauregard
322,14%,"Puisseguin Saint-Émilion, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      A richly perfumed, full-bodied wine, this has dense tannins and equally dense black fruits. With a firm hold on the structure, the wine will will age well, giving concentration and powerful fruits. Drink now, but the wine will be better from 2022.                      Roger Voss ",Old Vines,Château Beauséjour 2015 Old Vines  (Puisseguin Saint-Émilion),$70, Bordeaux,92,Puisseguin Saint-Émilion,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2015,Château Beauséjour
323,14.5%,"Saint-Émilion, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      Big, bold black fruits and rich tannins give structure to this solid, dense and concentrated wine. It shows maybe a tad too much alcohol, but that will go as this Merlot and Cabernet Franc blend ages. Drink from 2024.                      Roger Voss ",,Château Cadet-Bon 2018  Saint-Émilion,$53, Bordeaux,92,Saint-Émilion,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Cadet-Bon
324,14.5%,"Moulis-en-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      From one of several estates owned by the Chanfreau family in Moulis and Listrac, this is a spicy, obviously wood-aged, wine. If the wood flavors are too prominent at this stage, proper integration comes with the dense blackberry fruits and acidity. So give the wine time and drink from 2024.                      Roger Voss ",Cru Bourgeois,Château Caroline 2018 Cru Bourgeois  (Moulis-en-Médoc),$25, Bordeaux,92,Moulis-en-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Caroline
325,13.5%,"Castillon Côtes de Bordeaux, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      A perfumed, wood-aged wine, this has richness and complexity. Warm, ripe tannins show dryness at this stage but are imminently turning into a generous support for the black-plum fruits. This wine has a fine future. Wait to drink until 2023.                      Roger Voss ",Le Pin de Belcier,Château de Belcier 2018 Le Pin de Belcier  (Castillon Côtes de Bordeaux),$30, Bordeaux,92,Castillon Côtes de Bordeaux,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château de Belcier
326,13%,"Graves, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      The vineyard of the ancient moated castle of La Brède, birthplace of writer Montesquieu, has produced a densely structured, dark and firm wine. It is lots of potential with ripe tannins and powerful black fruits developing in the background. Drink from 2023.                      Roger Voss ",,Château de la Brède 2018  Graves,$45, Bordeaux,92,Graves,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château de la Brède
327,14.5%,"Haut-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This is the latest release from this grand estate in the southern Médoc. Bold tannins go well with the richly structured blackberry fruits and spiciness. The wine, ripe with Merlot, will age well. Drink from 2024.                      Roger Voss ",Cru Bourgeois,Château de Malleret 2018 Cru Bourgeois  (Haut-Médoc),$25, Bordeaux,92,Haut-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château de Malleret
328,14.5%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,4/1/2021,"
                      Deep aromas of blackberry, cherry, baking spice and toasty wood show on the nose of this blend of 40% Cabernet Sauvignon, 20% Malbec, 16% Petit Verdot, 12% Merlot and 12% Cabernet Franc. Lush fruit flavors meet with toasty oak spice, offering a very satisfying, hearty red wine experience.                      Matt Kettmann ",Stormwatch Estate Reserve,San Simeon 2017 Stormwatch Estate Reserve Red (Paso Robles),$80, California,92, Central Coast,Paso Robles,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2017,San Simeon
329,14.4%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,4/1/2021,"
                      Merlot comprises over three-quarters of this wine, with the rest Cabernet Sauvignon and Malbec. Appealing aromas of dried herbs, cherry and raspberry lead to a zippy currant flavor that fleshes out over time. The acidity is tart and bright, lifting it all up. Best after 2023.                      Sean P. Sullivan ",La Domestique Reserve Double D Vineyard,Rocky Pond 2017 La Domestique Reserve Double D Vineyard Red (Columbia Valley (WA)),$45, Washington,92, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Bordeaux-style Red Blend,2017,Rocky Pond
330,13.5%,"Graves, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This is an elegant wine, structured with firm tannins and finely wrought black fruits. Hints of the wood aging will become fully integrated with the other elements over the next few months. This wine needs time, so drink from 2023. Organic.                      Roger Voss ",,Château du Seuil 2018  Graves,$35, Bordeaux,92,Graves,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château du Seuil
331,14.5%,"Pauillac, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      Produced from the youngest vines at this classed growth estate, this wine has good balance between perfumed wood aging and buoyant black fruits. The tannins and dense structure promise aging although the wine is likely to develop relatively quickly as befits a second wine. Drink from 2024.                      Roger Voss ",Prélude à Grand-Puy Ducasse,Château Grand-Puy Ducasse 2018 Prélude à Grand-Puy Ducasse  (Pauillac),N/A, Bordeaux,92,Pauillac,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Grand-Puy Ducasse
332,14%,"Castillon Côtes de Bordeaux, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      A blend of Cabernet Franc and Merlot, this wine has fruitiness, richness and structure. Tannins are cushioned by generous, vibrant black-plum fruits that will bear further aging. Rich and full, the wine will best from 2023.                      Roger Voss ",,Château Mauperey 2018  Castillon Côtes de Bordeaux,$12, Bordeaux,92,Castillon Côtes de Bordeaux,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Mauperey
333,14.5%,"Haut-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      A 24-acre vineyard close to Saint-Estèphe has produced this rich and dense wine. Tannins give a solid base to generous black-plum and berry fruits. Initially it seems as though this wine will develop quickly, but that is deceptive. With the tannic core and firm aftertaste, the wine will take its time. Drink from 2024.                      Roger Voss ",Cru Bourgeois,Château Maurac 2018 Cru Bourgeois  (Haut-Médoc),$28, Bordeaux,92,Haut-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Maurac
334,14.5%,"Listrac-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      With 25% Petit Verdot in the blend, this is an unusual wine but one that wears its rich, dusty tannins easily. It is full bodied, with structure and dark and concentrated blackberry fruits. Drink this wine from 2024.                      Roger Voss ",Cru Bourgeois,Château Reverdi 2018 Cru Bourgeois  (Listrac-Médoc),$28, Bordeaux,92,Listrac-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Reverdi
335,14.5%,"Graves, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This wine is young but has great potential. The tannins shine, balanced with powerful black fruits and a solid, dense texture. The wine will age well and will be at its best from 2023.                      Roger Voss ",,Château de Chantegrive 2018  Graves,$26, Bordeaux,92,Graves,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château de Chantegrive
336,14%,"Graves, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      Wood aging has given this rich wine a perfumed character, as well as dry tannins that will soften over the next years. This ripe and structured wine will be ready from 2023.                      Roger Voss ",Agora,Château des Places 2018 Agora  (Graves),$38, Bordeaux,92,Graves,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château des Places
337,14.5%,"Red Mountain, Columbia Valley, Washington, US",750 ml,Red, US,4/1/2021,"
                      Plum, black currant and barrel spice aromas are followed by broad dark fruit and spice flavors that show plenty of concentration and intensity. It brings a real sense a depth from start to finish.                      Sean P. Sullivan ",,"10,000 Hours 2018 Red (Red Mountain)",$35, Washington,92, Columbia Valley,Red Mountain,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,"10,000 Hours"
338,14.5%,"Lalande de Pomerol, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      Dark and rich, this is a strongly structured wine, with a majority of Cabernet Franc. Big tannins go with dark-chocolate flavors to contrast with black-plum fruits and general richness. Drink this ripe, perfumed wine from 2023.                      Roger Voss ",,Château Altimar 2018  Lalande de Pomerol,$35, Bordeaux,92,Lalande de Pomerol,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Altimar
339,14.5%,"Haut-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      Under the same management as Château Beychevelle in Saint-Julien, this estate is now showing its fine potential. The balance between Cabernet Sauvignon and Merlot means vivid fruits as well as rich tannins. The wine should develop well but it will be best to wait until 2024.                      Roger Voss ",Cru Bourgeois,Château Beaumont 2018 Cru Bourgeois  (Haut-Médoc),$25, Bordeaux,92,Haut-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Beaumont
340,14.5%,"Pomerol, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      Dominated by Merlot, this wine is still full of dense tannins. But the jammy black fruits and generous texture point to a more open future. Succulent and juicy, the wine will be ready from 2024.                      Roger Voss ",,Château Haut-Maillet 2018  Pomerol,N/A, Bordeaux,92,Pomerol,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Haut-Maillet
341,14%,"Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      Sophisticated tannins and rich wood flavors go with the generous black fruits of this Merlot-dominated wine. It is powered by dark berry flavors and the core of dryness, both of which promise good aging over the years. Drink this wine from 2024.                      Roger Voss ",Cuvée Héritage,Château la Tour de By 2018 Cuvée Héritage  (Médoc),$30, Bordeaux,92,Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château la Tour de By
342,14%,"Haut-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      Associated with Larose-Trintaudon, this estate has produced a dense wine. Rich tannins, spice, blackberry fruits and smoky acidity are all set for good aging. The wine's concentration is impressive and it should not be drunk before 2024.                      Roger Voss ",Cru Bourgeois,Château Larose Perganson 2018 Cru Bourgeois  (Haut-Médoc),$35, Bordeaux,92,Haut-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Larose Perganson
343,14.5%,"Haut-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This complex wine has layers of black-currant fruits under the firm, dry texture. It shows great potential, with the Cabernet Sauvignon lending structure to the ripe Merlot. The wine should be ready from 2024.                      Roger Voss ",Cru Bourgeois,Château Lestage Simon 2018 Cru Bourgeois  (Haut-Médoc),$26, Bordeaux,92,Haut-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Lestage Simon
344,14.5%,"Pessac-Léognan, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      A blend of 50% Cabernets, this is solid and rich in black-currant and spice flavors. It has the weight and potential to age well, showing plenty of dark tannins and acidity. Drink this wine from 2024.                      Roger Voss ",,Château Roche-Lalande 2018  Pessac-Léognan,$48, Bordeaux,92,Pessac-Léognan,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Roche-Lalande
345,14%,"Pessac-Léognan, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This wine comes from an estate owned by a religious order and managed by Domaine de Chevalier. Luscious black fruits are sophisticated and full. Embedded in the black fruits, the tannins are just showing their potential as the wine opens out. This will be a fine wine with time. Drink from 2025.                      Roger Voss ",,Domaine de la Solitude 2018  Pessac-Léognan,$31, Bordeaux,92,Pessac-Léognan,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Domaine de la Solitude
346,13%,"Graves, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      From one of the best-performing estates in the Graves appellation, this wine has rich tannins as well as dense black-currant fruits. It is a solid, dark and likely long-lived wine. Drink from 2022.                      Roger Voss ",,Château Ferrande 2018  Graves,$27, Bordeaux,92,Graves,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Ferrande
347,14%,"Graves, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      Low-yielding parcels of vines provide the fruit for this wood-aged wine. It has weight and a serious side, emphasizing ripeness and powerful concentration. The wine's density will soften into richness and opulence. Drink from 2023.                      Roger Voss ",Réserve,Château Haut Selve 2018 Réserve  (Graves),$35, Bordeaux,92,Graves,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Haut Selve
348,14%,"Haut-Médoc, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This ripe, juicy wine comes from a vineyard planted around a medieval priory. The wine has spice, ripe tannins and attractive black-currant and red-berry fruits. The winning combination should age well, so drink from 2023.                      Roger Voss ",Cru Bourgeois,Château Arnauld 2018 Cru Bourgeois  (Haut-Médoc),$55, Bordeaux,92,Haut-Médoc,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Arnauld
349,13.5%,"Saint-Émilion, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This ripe wine already has an attractive balance between structure and blackberry fruits. The smoky, dry character will soften as it ages. The wine will mature well. Drink from 2024.                      Roger Voss ",,Château de l'Annonciation 2018  Saint-Émilion,$25, Bordeaux,92,Saint-Émilion,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château de l'Annonciation
350,14%,"Graves, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      Low-yielding parcels of vines provide the fruit for this wood-aged wine. It has weight and a serious side, emphasizing ripeness and powerful concentration. The wine's density will soften into richness and opulence. Drink from 2023.                      Roger Voss ",Réserve,Château Haut Selve 2018 Réserve  (Graves),$35, Bordeaux,92,Graves,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Haut Selve
351,14.5%,"Saint-Émilion, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      Dark tannins dominate this richly structured wine. Mint perfumes from the wood aging are balanced by the concentrated black-plum fruit. This is a big wine, ready to age. Drink from 2024.                      Roger Voss ",,Château la Confession 2018  Saint-Émilion,$35, Bordeaux,92,Saint-Émilion,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château la Confession
352,14%,"Lussac Saint-Émilion, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      A bold, ripe and juicy wine, this is developing well. Its big tannins and satisfying blend of Merlot and Cabernet Franc show potential richness and structure. Blackberry and black-plum flavors are impressive. Drink from 2023.                      Roger Voss ",,Château la Perrière 2018  Lussac Saint-Émilion,$45, Bordeaux,92,Lussac Saint-Émilion,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château la Perrière
353,14.5%,"Pessac-Léognan, Bordeaux, France",750 ml,Red, France,4/1/2021,"
                      This is the second wine of Latour-Martillac. The wine is ripe and while it does have tannins, it emphasizes the rich black fruits. A touch of smokiness from wood aging gives spice to the wine. Drink from 2023.                      Roger Voss ",Lagrave-Martillac,Château Latour-Martillac 2018 Lagrave-Martillac  (Pessac-Léognan),$30, Bordeaux,92,Pessac-Léognan,,Not rated yet [Add Your Review],Bordeaux-style Red Blend,2018,Château Latour-Martillac
