,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
279,12.5%,"Paso Robles Estrella District, Central Coast, California, US",750 ml,Rose, US,11/1/2020,"
                      A soft shade of pink in the glass, this rosé offers light and inviting aromas of strawberry, melon, lemongrass, wet stone and jasmine on the nose. The texture is extremely chalky, framing ripe flavors of poached plum and strawberry as well as bubblegum.                      Matt Kettmann ",Cavern Select Grenache,Robert Hall 2019 Cavern Select Grenache Rosé (Paso Robles Estrella District),$24, California,90, Central Coast,Paso Robles Estrella District,Not rated yet [Add Your Review],Rosé,2019,Robert Hall
280,12%,"Murgia, Southern Italy, Italy",750 ml,Rose, Italy,11/1/2020,"
                      Pale onion-skin-colored in the glass, this Nero di Troia rosato offers a delicate nose of spring blossoms and lemon zest. The palate is tense in tones that echo the aromas, with a more giving melon flavor filling it out. Persistent acidity and tangy crushed stone give a real sense of vitality and length to the finish.                      Alexander Peartree ",Rosé di Lulú,Botromagno 2019 Rosé di Lulú Rosato (Murgia),$19, Southern Italy,90,Murgia,,Not rated yet [Add Your Review],"Rosato, Rosé",2019,Botromagno
281,12%,"Colline Novaresi, Piedmont, Italy",750 ml,Rose, Italy,11/1/2020,"
                      Made entirely with Nebbiolo, this offers delicately enticing scents of violet, red berry and a whiff of wild thyme. The vibrant palate delivers juicy sour cherry, strawberry, star anise and a savory, almost salty saline finish.                      Kerin O’Keefe ",Barlàn,Torraccia del Piantavigna 2019 Barlàn Rosato (Colline Novaresi),$16, Piedmont,90,Colline Novaresi,,Not rated yet [Add Your Review],"Rosato, Rosé",2019,Torraccia del Piantavigna
282,11%,"England, England",750 ml,Rose, England,11/1/2020,"
                      The nose of this pink-hued wine is very shy. It is on the palate that its essential lightness and freshness become apparent. This is like a dive into a cool pool, brisk, vivid and enlivening. The body is slender and light, and the finish is dry and lemony.                      Anne Krebiehl MW ",Native Grace,Henners 2018 Native Grace Rosé (England),$65,England,89,,,Not rated yet [Add Your Review],Rosé,2018,Henners
283,13.5%,"Sancerre, Loire Valley, France",750 ml,Rose, France,11/1/2020,"
                      Silex, or flint soil, is the base of the vineyards at this domaine. This rosé, made from Pinot Noir, has a mineral edge that balances the red currant fruitiness and perfumed acidity. A touch of caramel confers some richness. Drink now.                      Roger Voss ",Terroir Silex,Domaine Gérard Fiou 2019 Terroir Silex Rosé (Sancerre),$25, Loire Valley,89,Sancerre,,Not rated yet [Add Your Review],Rosé,2019,Domaine Gérard Fiou
284,10.5%,"Puglia, Southern Italy, Italy",1 L,Rose, Italy,11/1/2020,"
                      Hazy strawberry in color and closed with a crown cap, this rosato of Montepulciano screams glou glou from the get-go. Rich cherry and strawberry aromas come with a dusting of herbs and crushed stone on the nose. It's tangy and grippy on the palate, but well balanced in its offering of cranberry- and cherry-skin flavors.                      Alexander Peartree ",Mezzarosa,Valentina Passalacqua NV Mezzarosa Rosato (Puglia),$22, Southern Italy,89,Puglia,,Not rated yet [Add Your Review],"Rosato, Rosé",,Valentina Passalacqua
285,13%,"Etna, Sicily & Sardinia, Italy",750 ml,Rose, Italy,11/1/2020,"
                      Red berries, wild herbs and a whiff of hazelnut waft out of the glass. It's bright and savory, offering sour cherry, white peach and grapefruit alongside crisp acidity before a saline close.                      Kerin O’Keefe ",Alta Mora,Cusumano 2019 Alta Mora Rosato (Etna),$30, Sicily & Sardinia,89,Etna,,Not rated yet [Add Your Review],"Rosato, Rosé",2019,Cusumano
286,13.5%,"Sancerre, Loire Valley, France",750 ml,Rose, France,11/1/2020,"
                      This is a ripe, fruity wine that is both refreshing and full-bodied. The raspberry fruit flavors are rich while also having a crisp, tight line of acidity. Drink this attractive wine now.                      Roger Voss ",Chavignol,Domaine Delaporte 2019 Chavignol Rosé (Sancerre),$34, Loire Valley,89,Sancerre,,Not rated yet [Add Your Review],Rosé,2019,Domaine Delaporte
287,12.8%,"Sonoma County, Sonoma, California, US",750 ml,Rose, US,11/1/2020,"
                      Made from a blend of grapes, this is light cotton-candy-pink in color, with a tight, textured palate of strawberry and vanilla. The backbone is racy in lime.                      Virginie Boone ",,Angels & Cowboys 2019 Rosé (Sonoma County),$15, California,89, Sonoma,Sonoma County,Not rated yet [Add Your Review],Rosé,2019,Angels & Cowboys
288,13%,"Happy Canyon of Santa Barbara, Central Coast, California, US",750 ml,Rose, US,11/1/2020,"
                      Light grapefruit peel and chalk aromas meet with a bit of dried rose petals on the nose of his bottling. There is a decent grip to the sip, where lemon-skin and light nectarine flavors align.                      Matt Kettmann ",Afiora,Grassini 2019 Afiora Rosé (Happy Canyon of Santa Barbara),$32, California,89, Central Coast,Happy Canyon of Santa Barbara,Not rated yet [Add Your Review],Rosé,2019,Grassini
289,13%,"Sancerre, Loire Valley, France",750 ml,Rose, France,11/1/2020,"
                      This is a deliciously ripe, succulent rosé. With a rich feel, it is full-bodied while managing to keep a margin of freshness. A touch of minerality at the end adds a final bite. Drink now.                      Roger Voss ",,Hubert Brochard 2019 Rosé (Sancerre),$25, Loire Valley,89,Sancerre,,Not rated yet [Add Your Review],Rosé,2019,Hubert Brochard
290,13.5%,"California, California Other, California, US",750 ml,Rose, US,11/1/2020,"
                      This attractive, ripe and fresh-tasting wine balances tangy grapefruit with raspberry and watermelon flavors that are rich and satisfying.                      Jim Gordon ",Vintner's Collection,Sterling 2018 Vintner's Collection Rosé (California),$12, California,89, California Other,California,Not rated yet [Add Your Review],Rosé,2018,Sterling
291,12.5%,"Douro, Portugal",750 ml,Rose, Portugal,11/1/2020,"
                      A balanced, fruity wine, now ready to drink. Its predominance of Touriga Nacional has given the wine a light structure as well as ripe red currant and strawberry fruits. Drink now.                      Roger Voss ",Poças,Poças 2019 Poças Rosé (Douro),$30,Douro,89,,,Not rated yet [Add Your Review],"Portuguese Rosé, Rosé",2019,Poças
292,13.1%,"Happy Canyon of Santa Barbara, Central Coast, California, US",750 ml,Rose, US,11/1/2020,"
                      A slightly yellow shade of pink in the glass, this rosé begins with bubblegum and cotton-candy aromas on the nose, with just a touch of chalk. The palate offers light peach and orange-peel flavors.                      Matt Kettmann ",,Dragonette 2019 Rosé (Happy Canyon of Santa Barbara),$30, California,89, Central Coast,Happy Canyon of Santa Barbara,Not rated yet [Add Your Review],Rosé,2019,Dragonette
293,13.5%,"Langhe, Piedmont, Italy",750 ml,Rose, Italy,11/1/2020,"
                      A blend of 75% Nebbiolo and 25% Barbera, this is a new wine for one of Barolo's most historic producers. It offers light scents of rose, botanical herb and wild red berry while the dry tangy palate offers sour cherry, cranberry and the barest hint of fennel seed. Crisp acidity keeps it fresh.                      Kerin O’Keefe ",United Vines,Oddero 2019 United Vines Rosato (Langhe),$25, Piedmont,89,Langhe,,Not rated yet [Add Your Review],"Rosato, Rosé",2019,Oddero
294,12.2%,"Walla Walla Valley (WA), Columbia Valley, Washington, US",750 ml,Rose, US,11/1/2020,"
                      There's plenty to chew on on the aromas, with notes of pear, citrus, strawberry and cream. Broad, heavy feeling strawberry flavors. It gets a bit bogged down through the middle, but the acid picks it back up.                      Sean P. Sullivan ",,Canvasback 2019 Rosé (Walla Walla Valley (WA)),$30, Washington,89, Columbia Valley,Walla Walla Valley (WA),Not rated yet [Add Your Review],Rosé,2019,Canvasback
295,13%,"Etna, Sicily & Sardinia, Italy",750 ml,Rose, Italy,11/1/2020,"
                      Aromas of Spanish broom, wild berries and white peach form the inviting nose. The crisp, tangy palate offers sour cherry, citrus and savory saline alongside bright acidity.                      Kerin O’Keefe ",,Girolamo Russo 2019 Rosato (Etna),$20, Sicily & Sardinia,89,Etna,,Not rated yet [Add Your Review],"Rosato, Rosé",2019,Girolamo Russo
296,12%,"California, California Other, California, US",750 ml,Sparkling, US,11/1/2020,"
                      This attention-getting wine made from Pinot Noir, Mourvèdre and Chardonnay is very lively in texture, and offers vivid raspberry and cider flavors. It has good balance and a fine bead of bubbles.                      Jim Gordon ",The Callie,Une Femme NV The Callie Rosé (California),$22, California,89, California Other,California,Not rated yet [Add Your Review],Rosé,,Une Femme
297,13.5%,"Sancerre, Loire Valley, France",750 ml,Rose, France,11/1/2020,"
                      On the richer side of rosé, this is a ripe wine. The sweet strawberry flavors are balanced by crisp acidity. At the end, there is a bite of pepper and spice. Drink now.                      Roger Voss ",,Domaine Sautereau 2019 Rosé (Sancerre),$27, Loire Valley,88,Sancerre,,Not rated yet [Add Your Review],Rosé,2019,Domaine Sautereau
298,12.5%,"Sicilia, Sicily & Sardinia, Italy",750 ml,Rose, Italy,11/1/2020,"
                      Made with Nerello Mascalese and Nocera, this delightful rosato has delicate scents of white spring flowers and wild berries together with a whiff of nut. On the refreshing, easygoing palate, tangy acidity accompanies strawberry and a hint of citrus before closing on a hint of almond.                      Kerin O’Keefe ",Rosa Dolce & Gabbana,Donnafugata 2019 Rosa Dolce & Gabbana Rosato (Sicilia),$45, Sicily & Sardinia,88,Sicilia,,Not rated yet [Add Your Review],"Rosato, Rosé",2019,Donnafugata
299,13.5%,"Fronton, Southwest France, France",750 ml,Rose, France,11/1/2020,"
                      A dry rosé, with violet perfumes and light bite of pepper, this is also packed with fruit. The red currant flavors shine through this pale colored wine, giving a ripe, caramel tinged aftertaste. Drink now.                      Roger Voss ",Julie,Château Clamens 2019 Julie Rosé (Fronton),$17, Southwest France,88,Fronton,,Not rated yet [Add Your Review],Rosé,2019,Château Clamens
300,12.5%,"Sicilia, Sicily & Sardinia, Italy",750 ml,Rose, Italy,11/1/2020,"
                      Made with Nerello Mascalese and Nocera, this delightful rosato has delicate scents of white spring flowers and wild berries together with a whiff of nut. On the refreshing, easygoing palate, tangy acidity accompanies strawberry and a hint of citrus before closing on a hint of almond.                      Kerin O’Keefe ",Rosa Dolce & Gabbana,Donnafugata 2019 Rosa Dolce & Gabbana Rosato (Sicilia),$45, Sicily & Sardinia,88,Sicilia,,Not rated yet [Add Your Review],"Rosato, Rosé",2019,Donnafugata
301,11.5%,"Puglia, Southern Italy, Italy",750 ml,Rose, Italy,11/1/2020,"
                      This Aglianico-based rosato offers a creamy mix of strawberry and melon flavors, with a delicate accent of spice lifting it up. It shows impeccable balance from a zesty shot of orange-laden acidity, making it a solid value-driven option.                      Alexander Peartree ",Ondarosa,Amastuola 2019 Ondarosa Rosato (Puglia),$13, Southern Italy,88,Puglia,,Not rated yet [Add Your Review],"Rosato, Rosé",2019,Amastuola
302,13%,"Côtes de Provence, Provence, France",750 ml,Rose, France,11/1/2020,"
                      This is a softly fruity, light peppery wine, that is ready to drink. With its red fruits, gentle texture and final crisp red currant flavors, the wine is attractive and packed with fruitiness.                      Roger Voss ",Eternity,Aromanes 2019 Eternity Rosé (Côtes de Provence),$18, Provence,88,Côtes de Provence,,Not rated yet [Add Your Review],Rosé,2019,Aromanes
303,12.5%,"Etna, Sicily & Sardinia, Italy",750 ml,Rose, Italy,11/1/2020,"
                      Made with organically cultivated Nerello Mascalese, this pretty rosato has aromas of Mediterranean herbs and red berries with a whiff of almond. Reflecting the nose, the light-bodied, tangy palate offers pomegranate, blood orange and a hint of hazelnut. It closes on a note of saline.                      Kerin O’Keefe ",di Martinella,Vivera 2019 di Martinella Rosato (Etna),$35, Sicily & Sardinia,88,Etna,,Not rated yet [Add Your Review],"Rosato, Rosé",2019,Vivera
304,12.5%,"Reuilly, Loire Valley, France",750 ml,Rose, France,11/1/2020,"
                      The pale skin color of the Pinot Gris gives this attractive rosé a bright character. That goes well with the light spice and pepper flavors that are lightened by red currant fruitiness. Drink the wine now. Organic and biodynamic.                      Roger Voss ",,Domaine de Reuilly 2019 Rosé (Reuilly),$20, Loire Valley,88,Reuilly,,Not rated yet [Add Your Review],Rosé,2019,Domaine de Reuilly
305,12.5%,"Côtes du Tarn, Southwest France, France",750 ml,Rose, France,11/1/2020,"
                      A meeting between the Atlantic and the Mediterranean, this is a blend of the two Cabernets and Syrah. The wine is soft, fruity and lightly perfumed. Red fruits are underlined with caramel and freshened by the tangy acidity. Drink now.                      Roger Voss ",Le,Domaine D'en Ségur 2019 Le Rosé (Côtes du Tarn),$12, Southwest France,88,Côtes du Tarn,,Not rated yet [Add Your Review],Rosé,2019,Domaine D'en Ségur
306,13.5%,"Sancerre, Loire Valley, France",750 ml,Rose, France,11/1/2020,"
                      Produced, as its name says, from young Pinot Noir vines, the wine is crisp while having plenty of forward, ripe red fruits. Its acidity and freshness give the wine an attractive final lift. Drink now.                      Roger Voss ",Les Jeunes Vignes Pinot Noir,Famille Bourgeois 2019 Les Jeunes Vignes Pinot Noir Rosé (Sancerre),$23, Loire Valley,88,Sancerre,,Not rated yet [Add Your Review],Rosé,2019,Famille Bourgeois
307,13.5%,"Menetou-Salon, Loire Valley, France",750 ml,Rose, France,11/1/2020,"
                      Ripe Pinot Noir gives a smoothly textured wine that has an attractive shot of red currant freshness. The wine is fruity and ready to drink.                      Roger Voss ",Classique,Isabelle et Pierre Clément 2019 Classique Rosé (Menetou-Salon),$20, Loire Valley,88,Menetou-Salon,,Not rated yet [Add Your Review],Rosé,2019,Isabelle et Pierre Clément
308,12.5%,"Sicilia, Sicily & Sardinia, Italy",750 ml,Rose, Italy,11/1/2020,"
                      A 50-50 blend of Nero d'Avola and Syrah, this delightful rosato has aromas of red berries, Spanish broom and bitter almond. On the crisp, easygoing palate, racy acidity accompanies sour cherry and orange zest before a note of white pepper signals the close.                      Kerin O’Keefe ",,Planeta 2019 Rosé (Sicilia),$16, Sicily & Sardinia,88,Sicilia,,Not rated yet [Add Your Review],Rosé,2019,Planeta
309,12.5%,"Douro, Portugal",750 ml,Rose, Portugal,11/1/2020,"
                      Made from Touriga Nacional, the wine is ripe and rounded in texture, with a light touch of tannin. The acidity is easily in balance, just crispening the wine's natural fruitiness. Drink now.                      Roger Voss ",Vallado,Quinta do Vallado 2019 Vallado Rosé (Douro),$20,Douro,88,,,Not rated yet [Add Your Review],Rosé,2019,Quinta do Vallado
310,13%,"Sancerre, Loire Valley, France",750 ml,Rose, France,11/1/2020,"
                      A ripe and fruity wine that has plenty of fresh acidity to balance the raspberry fruit flavors. Just a touch of orange zest gives the wine a crisp aftertaste.                      Roger Voss ",,Alain Girard et Fils 2019 Rosé (Sancerre),$23, Loire Valley,88,Sancerre,,Not rated yet [Add Your Review],Rosé,2019,Alain Girard et Fils
311,13%,"California, California Other, California, US",750 ml,Rose, US,11/1/2020,"
                      A tangy red-cherry character pervades this nicely appetizing and light-bodied wine. It tastes fresh and the red-fruit flavors are vivid.                      Jim Gordon ",,AVA Grace 2019 Rosé (California),$12, California,88, California Other,California,Not rated yet [Add Your Review],Rosé,2019,AVA Grace
312,12.9%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Rose, US,11/1/2020,"
                      A pretty pale peach color, this wine shows some reduction out of the gate that distracts. Behind that are notes of melon and strawberry. An acid driven palate follows. It hasn't all come together at present.                      Sean P. Sullivan ",,Dunham 2019 Rosé (Columbia Valley (WA)),$20, Washington,88, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Rosé,2019,Dunham
313,12%,"Corse, France",750 ml,Rose, France,11/1/2020,"
                      From the large 300-acre estate, this wine, properly pale in color, has attractive freshness and bright acidity. It shows red currant and a light peppery edge, with a fine, perfumed fruitiness and lingering aftertaste. Drink now.                      Roger Voss ",Domaine Vetriccie,Union de Vignerons de l'Île de Beauté 2019 Domaine Vetriccie Rosé (Corse),$13,Corse,88,,,Not rated yet [Add Your Review],Rosé,2019,Union de Vignerons de l'Île de Beauté
314,13%,"Salento, Southern Italy, Italy",750 ml,Rose, Italy,11/1/2020,"
                      Aromas of crushed rock, fresh herbs and strawberry are pretty and lifted on the nose. There's breadth and weight to the palate, showing a mix of tart strawberry and juicy watermelon flavors alongside a heady dose of orange spice. The spice tones linger on the finish, along with a bit of heat.                      Alexander Peartree ",Aka Primitivo,Produttori di Manduria 2019 Aka Primitivo Rosato (Salento),$16, Southern Italy,88,Salento,,Not rated yet [Add Your Review],"Rosato, Rosé",2019,Produttori di Manduria
315,13%,"Vinho Verde, Portugal",750 ml,Rose, Portugal,11/1/2020,"
                      This attractive wine shows a crisp while ripe character that is balanced and full of red fruits. There is just a hint of tannic texture to give the wine extra complexity. Drink now.                      Roger Voss ",Casa de Paços,Quinta de Paços 2019 Casa de Paços Rosé (Vinho Verde),$10,Vinho Verde,88,,,Not rated yet [Add Your Review],"Portuguese Rosé, Rosé",2019,Quinta de Paços
316,12%,"Vinho Verde, Portugal",750 ml,Rose, Portugal,11/1/2020,"
                      From one of the pioneers of rosé Vinho Verde, the wine is crisp and fruity, with attractive red berry flavors. There is a bright tang of acidity at the end of this light, refreshing wine.                      Roger Voss ",,Casa do Valle 2019 Rosé (Vinho Verde),$10,Vinho Verde,88,,,Not rated yet [Add Your Review],"Portuguese Rosé, Rosé",2019,Casa do Valle
317,13%,"Menetou-Salon, Loire Valley, France",750 ml,Rose, France,11/1/2020,"
                      Attractively poised between freshness and a rich character, this wine is well balanced. Its fruitiness brings out plenty of vibrant acidity as well a tangy, red currant and orange zest flavor. Drink now.                      Roger Voss ",Cuvée,Domaine de l'Ermitage 2019 Cuvée Rosé (Menetou-Salon),$23, Loire Valley,88,Menetou-Salon,,Not rated yet [Add Your Review],Rosé,2019,Domaine de l'Ermitage
318,13%,"Vinho Verde, Portugal",750 ml,Rose, Portugal,11/1/2020,"
                      This attractive wine shows a crisp while ripe character that is balanced and full of red fruits. There is just a hint of tannic texture to give the wine extra complexity. Drink now.                      Roger Voss ",Casa de Paços,Quinta de Paços 2019 Casa de Paços Rosé (Vinho Verde),$10,Vinho Verde,88,,,Not rated yet [Add Your Review],"Portuguese Rosé, Rosé",2019,Quinta de Paços
319,12%,"Corse, France",750 ml,Rose, France,11/1/2020,"
                      From the large 300-acre estate, this wine, properly pale in color, has attractive freshness and bright acidity. It shows red currant and a light peppery edge, with a fine, perfumed fruitiness and lingering aftertaste. Drink now.                      Roger Voss ",Domaine Vetriccie,Union de Vignerons de l'Île de Beauté 2019 Domaine Vetriccie Rosé (Corse),$13,Corse,88,,,Not rated yet [Add Your Review],Rosé,2019,Union de Vignerons de l'Île de Beauté
320,12%,"Vinho Verde, Portugal",750 ml,Rose, Portugal,11/1/2020,"
                      From one of the pioneers of rosé Vinho Verde, the wine is crisp and fruity, with attractive red berry flavors. There is a bright tang of acidity at the end of this light, refreshing wine.                      Roger Voss ",,Casa do Valle 2019 Rosé (Vinho Verde),$10,Vinho Verde,88,,,Not rated yet [Add Your Review],"Portuguese Rosé, Rosé",2019,Casa do Valle
321,12%,"Toscana, Tuscany, Italy",750 ml,Rose, Italy,11/1/2020,"
                      Whiffs of rose, red berry and Mediterranean scrub form the nose on this racy rosé. Made with organically grown Sangiovese, the tangy palate offers pomegranate, tart cherry and tangerine alongside crisp acidity.                      Kerin O’Keefe ",Venusio Sangiovese,Principe Corsini 2019 Venusio Sangiovese Rosato (Toscana),N/A, Tuscany,88,Toscana,,Not rated yet [Add Your Review],"Rosato, Rosé",2019,Principe Corsini
322,12.2%,"Paso Robles, Central Coast, California, US",750 ml,Rose, US,11/1/2020,"
                      A dark shade of pink in the glass, this bottling offers aromas of ripe red plums, dark berry and turned earth on the nose. The palate is clean and crisp, with pleasant flavors of bright berry and a touch of sanguine earthiness.                      Matt Kettmann ",,Rabble 2019 Rosé (Paso Robles),$18, California,88, Central Coast,Paso Robles,Not rated yet [Add Your Review],Rosé,2019,Rabble
323,12.5%,"Tejo, Portugal",750 ml,Rose, Portugal,11/1/2020,"
                      So here is a novelty for a Portuguese rosé: a 100% Grenache wine. The grape that is the signature of so many Provence rosés in France lends itself to a deliciously crisp wine with hints of pepper and fresh red fruits. Drink now.                      Roger Voss ",Quinta Vale Veados,Rui Reguinga 2019 Quinta Vale Veados Rosé (Tejo),$9,Tejo,88,,,Not rated yet [Add Your Review],"Portuguese Rosé, Rosé",2019,Rui Reguinga
324,13.5%,"Paso Robles, Central Coast, California, US",750 ml,Rose, US,11/1/2020,"
                      An almost magenta color in the glass, this rosé blend of 44% Syrah, 30% Grenache and 26% Carignan starts with clean and crisp aromas of raspberry and hibiscus. There's a sizzle of acidity on the sip, where raspberry and cherry flavors meet with a bit of wet stone.                      Matt Kettmann ",,Straight Out Of Paso 2019 Rosé (Paso Robles),$18, California,88, Central Coast,Paso Robles,Not rated yet [Add Your Review],Rosé,2019,Straight Out Of Paso
325,13.5%,"California, California Other, California, US",750 ml,Rose, US,11/1/2020,"
                      A light-salmon color and abundant fruit flavors give this medium-bodied wine a very likeable expression and easy drinkability. It tastes fresh and well balanced.                      Jim Gordon ",Vintner's Reserve,Kendall-Jackson 2019 Vintner's Reserve Rosé (California),$17, California,88, California Other,California,Not rated yet [Add Your Review],Rosé,2019,Kendall-Jackson
326,13%,"Etna, Sicily & Sardinia, Italy",750 ml,Rose, Italy,11/1/2020,"
                      Red berry, Spanish broom and Mediterranean brush aromas form the delicate nose. On the tangy palate, bright acidity accompanies wild strawberry and sour cherry before a savory saline finish.                      Kerin O’Keefe ",Poesia,Valenti 2019 Poesia Rosato (Etna),$20, Sicily & Sardinia,88,Etna,,Not rated yet [Add Your Review],"Rosato, Rosé",2019,Valenti
327,13.1%,"Los Angeles County, South Coast, California, US",750 ml,Rose, US,11/1/2020,"
                      This rosé, which is mostly Syrah with 5% Grenache, shows loads of ripe watermelon, rose petals and bubblegum on the nose. There's a subtle tension to the sip, though it fades quickly into the midpalate, where light berry, crisp plum and red-apple flavors arise.                      Matt Kettmann ",,Byron Blatty 2019 Rosé (Los Angeles County),$27, California,88, South Coast,Los Angeles County,Not rated yet [Add Your Review],Rosé,2019,Byron Blatty
328,13.5%,"Etna, Sicily & Sardinia, Italy",750 ml,Rose, Italy,11/1/2020,"
                      Aromas of Mediterranean brush, broom and white stone fruit waft out of the glass. Linear and bright, the racy, delicate palate shows sour cherry, pomegranate and saline notes set against crisp acidity.                      Kerin O’Keefe ",Romice delle Sciare,Calcaneus 2019 Romice delle Sciare Rosato (Etna),$27, Sicily & Sardinia,88,Etna,,Not rated yet [Add Your Review],"Rosato, Rosé",2019,Calcaneus
329,13%,"Coteaux du Vendômois, Loire Valley, France",750 ml,Rose, France,11/1/2020,"
                      This is a soft style of rosé, produced in a small region near the city of Vendôme. With gentle red fruit flavors and a lightly tangy texture, the wine is attractive and perfect as a summer aperitif.                      Roger Voss ",Le Vert Galant Pineau d'Aunis,Famille Bourgeois 2019 Le Vert Galant Pineau d'Aunis Rosé (Coteaux du Vendômois),$15, Loire Valley,88,Coteaux du Vendômois,,Not rated yet [Add Your Review],Rosé,2019,Famille Bourgeois
330,13%,"Tejo, Portugal",750 ml,Rose, Portugal,11/1/2020,"
                      The two grapes (duas castas) in this blend are Touriga Nacional and Syrah. Together they make a fine, ripe wine with a light structure and attractively perfumed red fruits. Drink now.                      Roger Voss ",Duas Castas,Falua 2019 Duas Castas Rosé (Tejo),$13,Tejo,87,,,Not rated yet [Add Your Review],"Portuguese Rosé, Rosé",2019,Falua
331,13.2%,"California, California Other, California, US",750 ml,Rose, US,11/1/2020,"
                      Rich and ripe for a rosé, this wine is full bodied, creamy in texture and packed with attractive cherry and cantaloupe flavors.                      Jim Gordon ",,Layer Cake 2018 Rosé (California),$12, California,87, California Other,California,Not rated yet [Add Your Review],Rosé,2018,Layer Cake
332,12.5%,"Colchagua Valley, Chile",750 ml,Rose, Chile,11/1/2020,"
                      Aromas of cantaloupe and peach pit are fruity and bitter at the same time. This Malbec-led rosé feels full and slightly grabby, while peppery citrus and peach flavors finish round and balanced.                      Michael Schachner ",Gran Reserva,Maquis 2019 Gran Reserva Rosé (Colchagua Valley),$18,Colchagua Valley,87,,,Not rated yet [Add Your Review],Rosé,2019,Maquis
333,13%,"Tejo, Portugal",750 ml,Rose, Portugal,11/1/2020,"
                      A smoothly textured wine that has a good balance between freshness and ripe red fruits. Its acidity cuts neatly through the wine, giving a fresh, zingy aftertaste. Drink now.                      Roger Voss ",Conde Vimioso Colheita Seleccionada,Falua 2019 Conde Vimioso Colheita Seleccionada Rosé (Tejo),$10,Tejo,87,,,Not rated yet [Add Your Review],"Portuguese Rosé, Rosé",2019,Falua
334,14%,"Sancerre, Loire Valley, France",750 ml,Rose, France,11/1/2020,"
                      This is a rich, full-bodied wine from a single parcel, full of ripe strawberry fruits while light on freshness. With its high alcohol, it is definitely a food wine, rounded while finishing with enough crispness. Drink now.                      Roger Voss ",,Château de Sancerre 2019 Rosé (Sancerre),$34, Loire Valley,87,Sancerre,,Not rated yet [Add Your Review],Rosé,2019,Château de Sancerre
335,13.4%,"Yakima Valley, Columbia Valley, Washington, US",750 ml,Rose, US,11/1/2020,"
                      Darker in color than recent vintages, this is a weighty interpretation of rosé, where the palate gets quite bogged down with heavy fruit flavors. The aromas offer interest but can't make up the difference.                      Sean P. Sullivan ",The Magician's Assistant Blackrock Vineyard,Sleight of Hand 2019 The Magician's Assistant Blackrock Vineyard Rosé (Yakima Valley),$18, Washington,87, Columbia Valley,Yakima Valley,Not rated yet [Add Your Review],Rosé,2019,Sleight of Hand
336,13%,"Tejo, Portugal",750 ml,Rose, Portugal,11/1/2020,"
                      A smoothly textured wine that has a good balance between freshness and ripe red fruits. Its acidity cuts neatly through the wine, giving a fresh, zingy aftertaste. Drink now.                      Roger Voss ",Conde Vimioso Colheita Seleccionada,Falua 2019 Conde Vimioso Colheita Seleccionada Rosé (Tejo),$10,Tejo,87,,,Not rated yet [Add Your Review],"Portuguese Rosé, Rosé",2019,Falua
337,12.5%,"Sancerre, Loire Valley, France",750 ml,Rose, France,11/1/2020,"
                      A soft, simple and attractively fruity wine, this is crisp and shot through with bright acidity. Red currant fruits and vivid freshness complete this refreshing wine.                      Roger Voss ",,Domaine Franck Millet 2019 Rosé (Sancerre),$25, Loire Valley,87,Sancerre,,Not rated yet [Add Your Review],Rosé,2019,Domaine Franck Millet
338,12%,"Beira Interior, Portugal",750 ml,Rose, Portugal,11/1/2020,"
                      From a new range of organic wines from this producer, the wine comes from the mountainous eastern Beira region. With its soft red fruits and touches of spice from short oak aging, the wine has a fine balance and is ready to drink. Organic. Suitable for vegans.                      Roger Voss ",Monte Cascas Colheita Organic,Casca Wines 2019 Monte Cascas Colheita Organic Rosé (Beira Interior),$12,Beira Interior,87,,,Not rated yet [Add Your Review],Rosé,2019,Casca Wines
339,12.5%,"Vin de France, France Other, France",750 ml,Rose, France,11/1/2020,"
                      Ballet slipper pink in the glass, the nose offers up yellow cherry, watermelon, beach grass and golden strawberry. Flavors of strawberry and white grapefruit meld with lime pith to form the palate, leading to a zesty lime finish.                      Fiona Adams ",Grenache-Syrah-Merlot,Les Frères Bastards 2019 Grenache-Syrah-Merlot Rosé (Vin de France),$13, France Other,87,Vin de France,,Not rated yet [Add Your Review],Rosé,2019,Les Frères Bastards
340,12.5%,"Alentejo, Portugal",750 ml,Rose, Portugal,11/1/2020,"
                      This pale rosé from 100% Syrah is fresh and fruity with red fruits, crisp acidity and just a touch of spice. It is ready to drink.                      Roger Voss ",Cellar Selection Syrah,Herdade do Sobroso 2019 Cellar Selection Syrah Rosé (Alentejo),$26,Alentejo,87,,,Not rated yet [Add Your Review],"Portuguese Rosé, Rosé",2019,Herdade do Sobroso
341,14%,"Sancerre, Loire Valley, France",750 ml,Rose, France,11/1/2020,"
                      Smooth, ripe fruit gives this wine weight and a dense texture. The acidity and freshness are less in evidence, leaving a wine that is full-bodied and rich. Drink now.                      Roger Voss ",Apud Sariacum,Domaine Philippe Raimbault 2019 Apud Sariacum Rosé (Sancerre),$27, Loire Valley,87,Sancerre,,Not rated yet [Add Your Review],Rosé,2019,Domaine Philippe Raimbault
