,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
309,12.5%,"Kamptal, Austria",750 ml,White, Austria,3/1/2021,"
                      A stony smokiness hovers above the nose, only slowly giving way to pear and lemon. The palate then bursts into fruit with notions of ripe apple and Mirabelle framed and contoured by lemon brightness. It is that citrus freshness that soars towards the finish, mouthwatering, insistent and sustained.                      Anne Krebiehl MW ",Ried Steinmassl,Bründlmayer 2019 Ried Steinmassl Riesling (Kamptal),N/A,Kamptal,96,,,Not rated yet [Add Your Review],Riesling,2019,Bründlmayer
310,13%,"Niederösterreich, Austria",750 ml,White, Austria,3/1/2021,"
                      The notes of crushed yuzu leaf on the nose have a lifted intensity. The palate is the counterpart to these soaring aromatics with its lovely, concentrated depth. It shows an enduring lemon note alongside ripe Mirabelle plum. This has an enlivening, vivid energy that will evolve well.                      Anne Krebiehl MW ",Alte Reben,Ebner-Ebenauer 2019 Alte Reben Riesling (Niederösterreich),N/A,Niederösterreich,95,,,Not rated yet [Add Your Review],Riesling,2019,Ebner-Ebenauer
311,13.5%,"Kamptal, Austria",750 ml,White, Austria,3/1/2021,"
                      A shy nose had a hint of hayflowers and lemon zest. The concentrated yet tight palate sweeps in with lemony force. There is cool concentration, vivid freshness and real drive in this supremely toned wine.                      Anne Krebiehl MW ",Ried Gaisberg,Hiedler 2019 Ried Gaisberg Riesling (Kamptal),N/A,Kamptal,95,,,Not rated yet [Add Your Review],Riesling,2019,Hiedler
312,13.5%,"Kamptal, Austria",750 ml,White, Austria,3/1/2021,"
                      A shy nose had a hint of hayflowers and lemon zest. The concentrated yet tight palate sweeps in with lemony force. There is cool concentration, vivid freshness and real drive in this supremely toned wine.                      Anne Krebiehl MW ",Ried Gaisberg,Hiedler 2019 Ried Gaisberg Riesling (Kamptal),N/A,Kamptal,95,,,Not rated yet [Add Your Review],Riesling,2019,Hiedler
313,13.5%,"Kremstal, Austria",750 ml,White, Austria,3/1/2021,"
                      A hint of grapefruit zest accompanies juicy Mandarin and ripe lemon notes on the vivid nose. There is clarity and precision on the concentrated yet utterly fluid and juicy palate. That zingy, wonderful zestiness also dominates the long, mouthwatering, dry finish.                      Anne Krebiehl MW ",Ried Grillenparz,Stadt Krems 2019 Ried Grillenparz Riesling (Kremstal),$45,Kremstal,95,,,Not rated yet [Add Your Review],Riesling,2019,Stadt Krems
314,13%,"Kremstal, Austria",750 ml,White, Austria,3/1/2021,"
                      A creamy, earthy touch hovers on the nose, blending in with apple flesh and lemon. The palate comes in with ripeness, roundness and vigor but also more of that creaminess. Underneath it all there is a wonderful vein of lemon that is the guiding light until the very long finish. Concentration and texture enhance each other here, all homing in on that citrus zestiness.                      Anne Krebiehl MW ",Ried Pfaffenberg,Malat 2019 Ried Pfaffenberg Riesling (Kremstal),$55,Kremstal,95,,,Not rated yet [Add Your Review],Riesling,2019,Malat
315,13.5%,"Kremstal, Austria",750 ml,White, Austria,3/1/2021,"
                      Both honeyed richness and zesty lemon notes play on the intense nose. The rounded but zesty palate reverberates with juicy Mirabelle notes, adding in a spicy edge of crushed citrus leaf. The palate is concentrated yet honed by lasting acidity.                      Anne Krebiehl MW ",Ried Ehrenfels Reserve,Proidl 2019 Ried Ehrenfels Reserve Riesling (Kremstal),N/A,Kremstal,95,,,Not rated yet [Add Your Review],Riesling,2019,Proidl
316,13%,"Wachau, Austria",750 ml,White, Austria,3/1/2021,"
                      A flinty touch of reduction accompanies the lemon notes on the wine's nose. The palate comes with immediate clarity and brightness that underlines the vivid citrus freshness at the very core. This is bright and juicy, streamlined and utterly refreshing, always reverberating with fine lemony pithiness.                      Anne Krebiehl MW ",Ried Kellerberg Smaragd,Tegernseerhof 2019 Ried Kellerberg Smaragd Riesling (Wachau),$52,Wachau,95,,,Not rated yet [Add Your Review],Riesling,2019,Tegernseerhof
317,13%,"Kamptal, Austria",750 ml,White, Austria,3/1/2021,"
                      A slight yeasty funkiness amid the lemon note on the nose notes the utter youthfulness of the wine. The tight, taut, concentrated palate displays stony steeliness that shimmers with both lemon and tangerine zest around its sleek contours. Drink by 2035.                      Anne Krebiehl MW ",Ried Steinhaus,Hiedler 2019 Ried Steinhaus Riesling (Kamptal),$35,Kamptal,95,,,Not rated yet [Add Your Review],Riesling,2019,Hiedler
318,13.5%,"Kamptal, Austria",750 ml,White, Austria,3/1/2021,"
                      A delicious touch of smoky reduction still swings on the wine's nose, standing as a promise for longevity. The palate takes this smokiness and wraps it in purest, pristine lemon freshness. This is slender, poised and despite its tone and muscle, dances on tiptoe.                      Anne Krebiehl MW ",Ried Heiligenstein,Allram 2019 Ried Heiligenstein Riesling (Kamptal),$70,Kamptal,95,,,Not rated yet [Add Your Review],Riesling,2019,Allram
319,13%,"Santa Barbara County, Central Coast, California, US",750 ml,White, US,3/1/2021,"
                      There's a compelling and intriguing scent of beach sand on the nose of this bottling, as well as aromas of seared orange, Meyer lemon, baked apple and wax. Zippy acidity kicks off the palate, where flavors run from seared lemon to orange peel. But the texture is the star here, proving both viscous yet edgy. Drink through 2038.                      Matt Kettmann ",Kick-on Ranch,Tatomer 2018 Kick-on Ranch Riesling (Santa Barbara County),$38, California,95, Central Coast,Santa Barbara County,Not rated yet [Add Your Review],Riesling,2018,Tatomer
320,13.5%,"Niederösterreich, Austria",750 ml,White, Austria,3/1/2021,"
                      A beautifully zesty perfume is still tentative on the nose but undoubtedly there, speaking of orange and tangerine peel. The palate then gives it full rein, augmenting it with a salty touch that intensifies that aromatic citrus peel richness.                      Anne Krebiehl MW ",Ried Innere Bergen,Zull 2019 Ried Innere Bergen Riesling (Niederösterreich),$36,Niederösterreich,95,,,Not rated yet [Add Your Review],Riesling,2019,Zull
321,14%,"Wachau, Austria",750 ml,White, Austria,3/1/2021,"
                      Tangerine, Mandarin and ripe Amalfi lemon are subtle on the wine's scented nose. More air introduces a hint of crushed citrus leaf, too. The palate is juicy, bold and has a beautiful vein of entirely pleasant, pithy bitterness—accentuating that citrus feeling even more. There is flow and concentration, freshness and verve.                      Anne Krebiehl MW ",Ried Steinriegl Smaragd,Jäger 2019 Ried Steinriegl Smaragd Riesling (Wachau),$52,Wachau,95,,,Not rated yet [Add Your Review],Riesling,2019,Jäger
322,12.5%,"Eden Valley, South Australia, Australia",750 ml,White, Australia,3/1/2021,"
                      This complex and heady Riesling from 90-year-old vines is a bargain. Pale gold in hue, the nose is an expressive perfume of beeswax, crushed stone, candied ginger, honey, tea tree oil and lime leaf. For all its richness on the nose, the palate is bone dry yet highly textural in a skinsy bite. Mouthwatering acidity, juicy fruit and a long finish make for an opulent yet poised Riesling that's drinking beautifully right now.                      Christina Pickard ",,Powell & Son 2018 Riesling (Eden Valley),$31, South Australia,95,Eden Valley,,Not rated yet [Add Your Review],Riesling,2018,Powell & Son
323,13.5%,"Kremstal, Austria",750 ml,White, Austria,3/1/2021,"
                      A yeasty funk infiltrates the soaring tangerine notes on the nose, pointing to its youthfulness. The citrus theme continues on the palate where we have the same youthful yeastiness adding some flesh to the zesty body. This is slender yet concentrated, with citric verve and pithiness making it utterly refreshing. The finish is lip-smacking and pristine.                      Anne Krebiehl MW ",Ried Steiner Kögl Alte Reben Reserve,Salomon-Undhof 2019 Ried Steiner Kögl Alte Reben Reserve Riesling (Kremstal),$65,Kremstal,95,,,Not rated yet [Add Your Review],Riesling,2019,Salomon-Undhof
324,13%,"Wachau, Austria",750 ml,White, Austria,3/1/2021,"
                      Just a lick of reductive flint still plays on the citrusy nose. The palate reveals a riper streak of tangerine and Mandarin, as well as lovely, pithy, zesty concentration. Yet there is something light-footed and juicy about this. A fitting composition that unites ease and stoniness.                      Anne Krebiehl MW ",Ried Steinertal Smaragd,Tegernseerhof 2019 Ried Steinertal Smaragd Riesling (Wachau),$52,Wachau,95,,,Not rated yet [Add Your Review],Riesling,2019,Tegernseerhof
325,12.5%,"Wachau, Austria",750 ml,White, Austria,3/1/2021,"
                      Both lemon and tangerine rind are evoked on the fresh, slightly perfumed nose where summer blossom also seems to creep in. The palate has ease and ripeness, but also a vein of zesty, almost pithy freshness that underscores a certain stony clarity. Lovely, bright and utterly refreshing.                      Anne Krebiehl MW ",Ried Setzberg Federspiel,Lagler 2019 Ried Setzberg Federspiel Riesling (Wachau),$24,Wachau,94,,,Not rated yet [Add Your Review],Riesling,2019,Lagler
326,12.5%,"Südsteiermark, Austria",750 ml,White, Austria,3/1/2021,"
                      Crushed lemon leaf and freshly grated lemon zest make for a lifted and invigorating nose. The palate continues in this pristine, lemony fashion, brimming with mouthwatering freshness and utter charm. It offers taut slenderness with a zingy, bone-dry flavor.                      Anne Krebiehl MW ",Kitzeck-Sausal,Wohlmuth 2019 Kitzeck-Sausal Riesling (Südsteiermark),N/A,Südsteiermark,94,,,Not rated yet [Add Your Review],Riesling,2019,Wohlmuth
327,13.5%,"Kremstal, Austria",750 ml,White, Austria,3/1/2021,"
                      Only faint hints of citrus peel come to the fore on the shy nose, showing touches of grapefruit and Mandarin. The palate is clear, fluid, energetic and vivid. It is juicy yet well balanced by vibrant acidity. It is the long, zesty finish that really gets you with its enticing aromatics.                      Anne Krebiehl MW ",Ried Silberbichl,Stift Göttweig 2019 Ried Silberbichl Riesling (Kremstal),$52,Kremstal,94,,,Not rated yet [Add Your Review],Riesling,2019,Stift Göttweig
328,13.5%,"Kremstal, Austria",750 ml,White, Austria,3/1/2021,"
                      The mere scent of grapefruit peel rising from the glass is sufficient to make the mouth water in anticipation. The palate adds ripe, juicy tangerine and Mandarin to make this even racier and juicier. This is pure, vivid, smooth but oh-so zesty, with a deep well of citrus at the core.                      Anne Krebiehl MW ",Ried Kremser Wachtberg Reserve,Türk 2019 Ried Kremser Wachtberg Reserve Riesling (Kremstal),N/A,Kremstal,94,,,Not rated yet [Add Your Review],Riesling,2019,Türk
329,13.5%,"Kremstal, Austria",750 ml,White, Austria,3/1/2021,"
                      A subtle sense of fresh lemon zest is tentative on the shy nose. The palate adds a pithier note and gives this a real zesty core. This seems light but is anchored in stone and plenty of citric depth.                      Anne Krebiehl MW ",Kremser Kreuzberg Reserve,Winzer Krems 2019 Kremser Kreuzberg Reserve Riesling (Kremstal),$27,Kremstal,94,,,Not rated yet [Add Your Review],Riesling,2019,Winzer Krems
330,13.5%,"Kremstal, Austria",750 ml,White, Austria,3/1/2021,"
                      Only faint hints of citrus peel come to the fore on the shy nose, showing touches of grapefruit and Mandarin. The palate is clear, fluid, energetic and vivid. It is juicy yet well balanced by vibrant acidity. It is the long, zesty finish that really gets you with its enticing aromatics.                      Anne Krebiehl MW ",Ried Silberbichl,Stift Göttweig 2019 Ried Silberbichl Riesling (Kremstal),$52,Kremstal,94,,,Not rated yet [Add Your Review],Riesling,2019,Stift Göttweig
331,13.5%,"Kremstal, Austria",750 ml,White, Austria,3/1/2021,"
                      The mere scent of grapefruit peel rising from the glass is sufficient to make the mouth water in anticipation. The palate adds ripe, juicy tangerine and Mandarin to make this even racier and juicier. This is pure, vivid, smooth but oh-so zesty, with a deep well of citrus at the core.                      Anne Krebiehl MW ",Ried Kremser Wachtberg Reserve,Türk 2019 Ried Kremser Wachtberg Reserve Riesling (Kremstal),N/A,Kremstal,94,,,Not rated yet [Add Your Review],Riesling,2019,Türk
332,13%,"Kremstal, Austria",750 ml,White, Austria,3/1/2021,"
                      A wonderfully promising, yeasty, reductive funk hangs over the nose. More air slowly reveals the subtle citrus that comes into full flow on the slender, juicy, precise palate. This has clarity, depth and mouthwatering citrus freshness. The finish unites lemon and tangerine in juicy heights.                      Anne Krebiehl MW ",Ried Moosburgerin Reserve,Buchegger 2018 Ried Moosburgerin Reserve Riesling (Kremstal),$27,Kremstal,94,,,Not rated yet [Add Your Review],Riesling,2018,Buchegger
333,12%,"Oak Knoll District, Napa, California, US",750 ml,White, US,3/1/2021,"
                      Entirely steel-tank fermented, this white is crisp and clearly focused in layers of fennel, apple, lemon and apricot. Fresh and complex, it stands well on its own yet should be a beautiful companion to many meals.                      Virginie Boone ",Estate Grown Dry,Trefethen 2019 Estate Grown Dry Riesling (Oak Knoll District),$26, California,94, Napa,Oak Knoll District,Not rated yet [Add Your Review],Riesling,2019,Trefethen
334,13%,"Wagram, Austria",750 ml,White, Austria,3/1/2021,"
                      The scent of freshly cut Navel orange fills the nose with a zesty, ripe feeling. On the palate, that vivid lift is augmented by bright lemon. The body is juicy and round but streamlined and a perfect marriage of orange and lemon notes.                      Anne Krebiehl MW ",Ried Goldberg,Diwald 2019 Ried Goldberg Riesling (Wagram),N/A,Wagram,94,,,Not rated yet [Add Your Review],Riesling,2019,Diwald
335,11%,"Clare Valley, South Australia, Australia",750 ml,White, Australia,3/1/2021,"
                      Notes of bright citrus, wax, kerosene, flower blossoms and honey lead into a bone-dry palate that's fruit-driven, steering it away from overt austerity. Tangy fruit, crunchy acidity, a slippery texture and a mouthwatering finish all work in harmony with one another, making it hard to resist another sip. Drink now–2028.                      Christina Pickard ",Traditionale Dry,Pikes 2019 Traditionale Dry Riesling (Clare Valley),$28, South Australia,93,Clare Valley,,Not rated yet [Add Your Review],Riesling,2019,Pikes
336,12.4%,"Arroyo Seco, Central Coast, California, US",750 ml,White, US,3/1/2021,"
                      Precise aromas of Key lime sorbet, lychee and a hint of tonic show on the inviting nose of this bottling. A botanical cinchona kick is on the palate as well, layered into aromas of lemon verbena, green herbs and white flowers, with fresh acidity throughout.                      Matt Kettmann ",Zabala Vineyard,Tessier Winery 2018 Zabala Vineyard Riesling (Arroyo Seco),$28, California,93, Central Coast,Arroyo Seco,Not rated yet [Add Your Review],Riesling,2018,Tessier Winery
337,13%,"Edna Valley, Central Coast, California, US",750 ml,White, US,3/1/2021,"
                      Meyer lemon peel, wet gravel and a hint of petrol show on the nose of this single-vineyard expression, all hinting at a very tense palate. Indeed, the tightly woven mouthfeel is prominent, carrying flavors of brisk and taut lemon peel and struck stone that ride the compelling texture deep into the finish. Drink now through 2038.                      Matt Kettmann ",Oliver's,Tatomer 2018 Oliver's Riesling (Edna Valley),$30, California,93, Central Coast,Edna Valley,Not rated yet [Add Your Review],Riesling,2018,Tatomer
338,12.5%,"Niederösterreich, Austria",750 ml,White, Austria,3/1/2021,"
                      The faintest note of crushed passion fruit leaf haunts the lemony nose of this wine. On the palate a zesty lemon note that takes over, pervading everything with its tangy, juicy and mouthwatering freshness. This is all about the purity of ripe Amalfi lemon.                      Anne Krebiehl MW ",,Ebner-Ebenauer 2019 Riesling (Niederösterreich),N/A,Niederösterreich,93,,,Not rated yet [Add Your Review],Riesling,2019,Ebner-Ebenauer
339,13.5%,"Vienna, Austria",750 ml,White, Austria,3/1/2021,"
                      The most subtle zestiness plays enticingly on the nose, suggesting lime and tangerine. The palate comes in with a slight spritz and a light, juicy sweeping body of ripe lemon freshness. This shows clarity and poise.                      Anne Krebiehl MW ",Ried Alsegg-Hernals,Mayer am Pfarrplatz 2019 Ried Alsegg-Hernals Riesling (Vienna),$29,Vienna,93,,,Not rated yet [Add Your Review],Riesling,2019,Mayer am Pfarrplatz
340,13.5%,"Kremstal, Austria",750 ml,White, Austria,3/1/2021,"
                      A ripe Mandarin note rises from the glass, mixing with an accent of passion flower. That ripe citrus juiciness also pervades on the slender palate. This is alive with fruit and utter freshness and goes down far too easily.                      Anne Krebiehl MW ",Ried Weinzierlberg,Aigner 2019 Ried Weinzierlberg Riesling (Kremstal),N/A,Kremstal,93,,,Not rated yet [Add Your Review],Riesling,2019,Aigner
341,12%,"Südsteiermark, Austria",750 ml,White, Austria,3/1/2021,"
                      A fragrance that is as sharp as cut glass references conifer, crushed citrus leaf and lemon zest. Everything about this spells slender freshness, precision and purity. There is a certain weightlessness is anchored in the lemony depth.                      Anne Krebiehl MW ",Kitzeck-Sausal,Schauer 2019 Kitzeck-Sausal Riesling (Südsteiermark),$30,Südsteiermark,93,,,Not rated yet [Add Your Review],Riesling,2019,Schauer
342,13%,"Central Coast, Central Coast, California, US",750 ml,White, US,3/1/2021,"
                      This regional blend is an utter steal, revealing how Riesling thrives on the Central Coast for just $25. Fresh aromas of honeydew, Key lime pie, honeysuckle, chalky and iron lead into a vibrant, energetic palate of lychee, cherimoya and grapefruit-peel flavors.                      Matt Kettmann ",,Claiborne & Churchill 2019 Riesling (Central Coast),$25, California,93, Central Coast,Central Coast,Not rated yet [Add Your Review],Riesling,2019,Claiborne & Churchill
343,13.5%,"Kremstal, Austria",750 ml,White, Austria,3/1/2021,"
                      A real sense of lemony verve pervades the cooling, smooth blanket of yeastiness that has laid itself over the fresh nose. The palate is slender, vivid and lemony, but infused with a riper aspect, too, almost of Mirabelle plum. There is something light-footed and translucent about this despite its lovely concentration.                      Anne Krebiehl MW ",Ried Steingraben,Berger 2019 Ried Steingraben Riesling (Kremstal),$30,Kremstal,93,,,Not rated yet [Add Your Review],Riesling,2019,Berger
344,13.5%,"Niederösterreich, Austria",750 ml,White, Austria,3/1/2021,"
                      Orange and lemon candy notes are vivid on the open nose. The palate has a slight fizziness and a touch of residual sweetness which both help to enhace that candy feeling of sweet-sour fruit gums.                      Anne Krebiehl MW ",Reserve Passion,R&A Pfaffl 2019 Reserve Passion Riesling (Niederösterreich),$80,Niederösterreich,93,,,Not rated yet [Add Your Review],Riesling,2019,R&A Pfaffl
345,12%,"Niagara-On-The-Lake, Ontario, Canada",375 ml,Dessert, Canada,3/1/2021,"
                      At 125 g/L residual sugar, this dessert wine is sweet but not cloying. Honey and sugar are abundant flavors along with dense, ripe apricot, peach and papaya. It's got the acid backing to keep the palate fresh and clean.                      Paul Gregutt ",Icewine,Stratus 2017 Icewine Riesling (Niagara-On-The-Lake),$55, Ontario,92,Niagara-On-The-Lake,,Not rated yet [Add Your Review],Riesling,2017,Stratus
346,12%,"Eden Valley, South Australia, Australia",750 ml,White, Australia,3/1/2021,"
                      Currently very young, showing restraint and balance, this wine has a long life ahead of it. Delicate aromas of lime, lemon, honeysuckle, orchard blossoms and peach sorbet open the nose. There's a chalky bite to the slippery palate, a focused line of juicy citrus and a lengthy, mouthwatering finish. Drink now–2028.                      Christina Pickard ",Bin 51,Penfolds 2020 Bin 51 Riesling (Eden Valley),$40, South Australia,92,Eden Valley,,Not rated yet [Add Your Review],Riesling,2020,Penfolds
347,12.8%,"Santa Lucia Highlands, Central Coast, California, US",750 ml,White, US,3/1/2021,"
                      Very fresh and focused on the nose, this bottling begins with aromas of lime peel, wet granite, chilled honeydew and light jasmine on the nose. It's bright and zesty with acidity on the palate, showing flavors of Cara Cara orange and citron, as well as a cement-like minerality.                      Matt Kettmann ",Steinhugel,Tatomer 2018 Steinhugel Riesling (Santa Lucia Highlands),$22, California,92, Central Coast,Santa Lucia Highlands,Not rated yet [Add Your Review],Riesling,2018,Tatomer
348,12.8%,"Santa Lucia Highlands, Central Coast, California, US",750 ml,White, US,3/1/2021,"
                      Very fresh and focused on the nose, this bottling begins with aromas of lime peel, wet granite, chilled honeydew and light jasmine on the nose. It's bright and zesty with acidity on the palate, showing flavors of Cara Cara orange and citron, as well as a cement-like minerality.                      Matt Kettmann ",Steinhugel,Tatomer 2018 Steinhugel Riesling (Santa Lucia Highlands),$22, California,92, Central Coast,Santa Lucia Highlands,Not rated yet [Add Your Review],Riesling,2018,Tatomer
349,10%,"Vinemount Ridge, Ontario, Canada",750 ml,White, Canada,3/1/2021,"
                      Part of the Stratus Vineyards group, this is off dry but not particularly sweet. There's a nice tang to the mix of lemon, orange, pink grapefruit and nectarine fruit. Finished with 17 g/L of residual sugar.                      Paul Gregutt ",Picone Vineyard,Charles Baker 2017 Picone Vineyard Riesling (Vinemount Ridge),$37, Ontario,92,Vinemount Ridge,,Not rated yet [Add Your Review],Riesling,2017,Charles Baker
350,12.7%,"Oak Knoll District, Napa, California, US",750 ml,White, US,3/1/2021,"
                      Waxy and tart, this white is also grippy and textured, with dry, fresh layers of complex structure and length. Green apple and lemon wrap around a mineral-laden core of earthiness that adds to its appeal.                      Virginie Boone ",Destin Estate,Eleven Eleven 2019 Destin Estate Riesling (Oak Knoll District),$35, California,92, Napa,Oak Knoll District,Not rated yet [Add Your Review],Riesling,2019,Eleven Eleven
351,13.7%,"Petaluma Gap, Sonoma, California, US",750 ml,White, US,3/1/2021,"
                      This tiny-production white opens impressively with a waxy nose of varietal goodness, following through with sharp flavors of green apple and lemon crisp. Dry and tart on the palate, it finishes clean and fresh.                      Virginie Boone ",,Thirty-Seven 2018 Riesling (Petaluma Gap),N/A, California,92, Sonoma,Petaluma Gap,Not rated yet [Add Your Review],Riesling,2018,Thirty-Seven
352,10.2%,"Twenty Mile Bench, Ontario, Canada",750 ml,White, Canada,3/1/2021,"
                      Part of the Stratus Vineyards group, this is off dry in style. It's loaded with ripe flavors of peach and other stone fruits, with a slightly grainy texture. Finished with 20 g/L of residual sugar, bright acidity keeps it in good proportion for enjoying as an aperitif or with a fruit-driven entrée.                      Paul Gregutt ",,Charles Baker 2019 Riesling (Twenty Mile Bench),$20, Ontario,91,Twenty Mile Bench,,Not rated yet [Add Your Review],Riesling,2019,Charles Baker
353,9.5%,"Clare Valley, South Australia, Australia",750 ml,White, Australia,3/1/2021,"
                      This cuvée is a zingy, regionally expressive drop. Bright notes of apple, lemon and lime are underscored by honey and spice. Rapier-like acidity dominates the palate, but there's plenty of fruit here, too. Balance it out with a Thai curry or an equally spicy, creamy dish.                      Christina Pickard ",Hills & Valleys,Pikes 2019 Hills & Valleys Riesling (Clare Valley),$17, South Australia,91,Clare Valley,,Not rated yet [Add Your Review],Riesling,2019,Pikes
354,9%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,3/1/2021,"
                      The back label indicates this is medium sweet, but it is so perfectly balanced between sugar and acid that it seems just barely off dry and could well accompany a spicy Thai noodle dish or other peppery entrée. Honeysuckle, juicy apple and a touch of white peach all come through in a round and smooth wine with instant appeal. The finish remains bright and tangy.                      Paul Gregutt ",,Willamette Valley Vineyards 2019 Riesling (Willamette Valley),$14, Oregon,91, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Riesling,2019,Willamette Valley Vineyards
355,11.9%,"Eola-Amity Hills, Willamette Valley, Oregon, US",750 ml,White, US,3/1/2021,"
                      This single-vineyard estate wine is bursting with delicious peach, pear and apricot fruit. It's fleshy and forward, mouthfilling and simply irresistible. The low alcohol suggests that it retains a bit of residual sugar, but it remains dry and suitable for a wide variety of food pairings.                      Paul Gregutt ",,Eola Hills 2019 Riesling (Eola-Amity Hills),$14, Oregon,90, Willamette Valley,Eola-Amity Hills,Not rated yet [Add Your Review],Riesling,2019,Eola Hills
356,13%,"Mount Veeder, Napa, California, US",750 ml,White, US,3/1/2021,"
                      From the mountain appellation, this crisp white is adorned in stone fruit and lemon pith and is dry and fresh in acidity. With a length of grippy texture, it finishes in a lovely note of apricot.                      Virginie Boone ",Dancing Egg,V. Sattui 2019 Dancing Egg Riesling (Mount Veeder),$29, California,90, Napa,Mount Veeder,Not rated yet [Add Your Review],Riesling,2019,V. Sattui
357,12.8%,"Carneros, Napa-Sonoma, California, US",750 ml,White, US,3/1/2021,"
                      Peach, apricot and pear flavors combine around the crisp palate of this white wine from a famous site. It finishes on a rich tone of vanilla.                      Virginie Boone ",Las Brisas Vineyard,Bouchaine 2018 Las Brisas Vineyard Riesling (Carneros),$30, California,90, Napa-Sonoma,Carneros,Not rated yet [Add Your Review],Riesling,2018,Bouchaine
358,11.3%,"Santa Barbara County, Central Coast, California, US",750 ml,White, US,3/1/2021,"
                      There's a richer expression on the nose of this bottling, which offers hints of smoke, plumeria and orange bubblegum on the nose. The sweet flavors of orange cream and pound cake are pleasant and brushed slightly with wood spice.                      Matt Kettmann ",,Rancho Sisquoc 2019 Riesling (Santa Barbara County),$16, California,88, Central Coast,Santa Barbara County,Not rated yet [Add Your Review],Riesling,2019,Rancho Sisquoc
359,12.3%,"North Coast, North Coast, California, US",750 ml,White, US,3/1/2021,"
                      This wine is semisweet despite the “dry” label and quite aromatic, displaying petrol, pine and apple aromas, plus peachy flavors on a pretty rich texture that's mouthcoating. It's fragrant and flavorful.                      Jim Gordon ",Dry,V. Sattui 2019 Dry Riesling (North Coast),$28, California,88, North Coast,North Coast,Not rated yet [Add Your Review],Riesling,2019,V. Sattui
360,12.5%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,3/1/2021,"
                      Bone dry (as labeled), this is a slap-in-the-face blast of tart apple-cider flavors. Highlights of lemon rind and lemon oil speak to the acidity. It seems custom-made for shellfish and mollusks.                      Paul Gregutt ",Schlüssel,Project M 2018 Schlüssel Riesling (Willamette Valley),$26, Oregon,88, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Riesling,2018,Project M
361,12.4%,"Yakima Valley, Columbia Valley, Washington, US",750 ml,White, US,3/1/2021,"
                      This wine is vibrantly aromatic, with notes of jasmine, honeysuckle, white peach and dried rose petal. Plentiful off-dry Nestea Iced Tea flavors follow, with abundant acidity to stand it up. The finish carries.                      Sean P. Sullivan ",Estate Grown,Lone Birch 2019 Estate Grown Riesling (Yakima Valley),$11, Washington,88, Columbia Valley,Yakima Valley,Not rated yet [Add Your Review],Riesling,2019,Lone Birch
362,13.6%,"Umpqua Valley, Southern Oregon, Oregon, US",750 ml,White, US,3/1/2021,"
                      Quite dry and astringent, this favors flavors of skin and rind rather than flesh and fruit. Lemon and grapefruit, along with bracing minerality, make this a match for salty sea fare.                      Paul Gregutt ",Prayer Rock Vineyards,Reustle 2018 Prayer Rock Vineyards Riesling (Umpqua Valley),$22, Oregon,88, Southern Oregon,Umpqua Valley,Not rated yet [Add Your Review],Riesling,2018,Reustle
363,13.1%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,White, US,3/1/2021,"
                      The aromas offer notes of flower, ripe peach, lime leaf and dried orange peel. Just a hair off-dry stone fruit flavors follow. Lime notes linger on the finish. Impressive acid backs it up. The flavor concentration doesn't seem all there at times, but what is pleases.                      Sean P. Sullivan ",Imperium,Elevation Cellars 2019 Imperium Riesling (Columbia Valley (WA)),$20, Washington,87, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Riesling,2019,Elevation Cellars
364,13%,"Central Coast, Central Coast, California, US",750 ml,White, US,3/1/2021,"
                      Fresh green- and red-pear flesh and peel aromas meet with lime sorbet and guava peel on the nose of this bottling. The palate is zesty with orange and apple-juice flavors, reminiscent of the original High Five fruit drink, and finishes with apparent sweetness.                      Matt Kettmann ",,SeaGlass 2019 Riesling (Central Coast),$14, California,87, Central Coast,Central Coast,Not rated yet [Add Your Review],Riesling,2019,SeaGlass
365,12%,"Coombsville, Napa, California, US",750 ml,White, US,3/1/2021,"
                      This wine opens with a deeply earthy, waxy nose, aromas that lead to flavors of sour lemon candy and green apple. Intensely acid-driven on entry, it softens on the finish.                      Virginie Boone ",,Hagafen 2018 Riesling (Coombsville),$27, California,87, Napa,Coombsville,Not rated yet [Add Your Review],Riesling,2018,Hagafen
366,13.7%,"Applegate Valley, Southern Oregon, Oregon, US",750 ml,White, US,3/1/2021,"
                      A quick sniff brings hints of powdered sugar and lemon oil. In the mouth, the wine quickly turns thin, almost watery, with simple flavors of lemon and nectarine, so light as to vanish quickly.                      Paul Gregutt ",Reserve,Schmidt 2019 Reserve Riesling (Applegate Valley),$20, Oregon,85, Southern Oregon,Applegate Valley,Not rated yet [Add Your Review],Riesling,2019,Schmidt
