,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
309,12.5%,"Trento, Northeastern Italy, Italy",750 ml,Sparkling, Italy,12/1/2020,"
                      Another creamy, delicious offering from this fantastic estate, this opens with enticing scents of ripe, white stone fruit, bread crust and yellow spring flower. Structured and elegant, the focused palate delivers ripe pear, white peach and lemon drop before closing on a ginger note. Made from 70% Pinot Nero and 30% Chardonnay—organically grown—it boasts a vibrant, refined perlage and bright acidity.                      Kerin O’Keefe ",Brut Riserva,Maso Martis 2016 Brut Riserva Sparkling (Trento),$60, Northeastern Italy,93,Trento,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2016,Maso Martis
310,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      Based on the 2015 vintage and with almost half the blend made of reserve wines, this Champagne is totally and impressively mature. It is rich, dominated by the red Pinots, textured and with structure. Drink this bone-dry wine from 2021.                      Roger Voss ",Mag 15 Brut Nature Dosage Zéro,AR Lenoble NV Mag 15 Brut Nature Dosage Zéro  (Champagne),$55, Champagne,93,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,AR Lenoble
311,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      This is a new project for this the ever-expanding JCB range. With some maturity, the wine's vintage character is evident, finely judged and smoothly ready to drink. Apples and fine acidity come together in a Champagne that shows its celebratory character in a gold bottle.                      Roger Voss ",Gala Brut,JCB 2010 Gala Brut  (Champagne),$95, Champagne,93,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",2010,JCB
312,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      With 70% Grand and Premier Crus in the blend, this tight, taut and mineral textured Champagne comes mainly from fruit grown on the Côte des Blancs. It is well balanced with hints of toastiness as well as hints of salinity and great fruitiness. Drink this fine bottling now.                      Roger Voss ",Le Blanc de Blancs Brut,Lanson NV Le Blanc de Blancs Brut  (Champagne),$70, Champagne,93,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Lanson
313,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      With a slightly lower percentage of Pinot Noir in the blend than is usual from this producer, the Champagne has a softer texture and riper apple and floral fruit flavors. It is a finely balanced wine with its crisp texture and great fruitiness. Drink this vintage now.                      Roger Voss ",L'Intemporelle Brut,Mailly Grand Cru 2012 L'Intemporelle Brut  (Champagne),$99, Champagne,93,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",2012,Mailly Grand Cru
314,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      The rich Pinot Noir in this blend has softened sufficiently for the creamier Chardonnay to make its mark. Together, they have formed a Champagne that is certainly dry and crisp but has now opened up to offer ripe white fruits as well. Drink this wine now.                      Roger Voss ",Nature Brut Nature,Mailly Grand Cru 2013 Nature Brut Nature  (Champagne),$90, Champagne,93,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",2013,Mailly Grand Cru
315,12%,"Österreichischer Sekt, Austria",750 ml,Sparkling, Austria,12/1/2020,"
                      A crushed yarrow aroma on the fresh nose marks this out as an unusual sparkler. The palate comes in with rounded, ripe fruit that makes the streamlined freshness and purity at its core even more apparent. A hint of freshly cut red apple plays on the creamy midpalate, where fine foam is lively. A really elegant Sekt that is delicious now but will evolve with further bottle age. The bone-dry finish is a triumph.                      Anne Krebiehl MW ",Blanc de Blancs,Markus Huber 2017 Blanc de Blancs Sparkling (Österreichischer Sekt),$40,Österreichischer Sekt,93,,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2017,Markus Huber
316,12.7%,"Ribbon Ridge, Willamette Valley, Oregon, US",750 ml,Sparkling, US,12/1/2020,"
                      The fourth vintage of this 100% Chardonnay, méthode Champenoise sparkler opens with a whiff of toast and fresh flavors of lemon pith, apple, white peach and pineapple. The clarity and rather suppressed power are apparent despite its being very recently disgorged. Tuck it away and drink after 2024.                      Paul Gregutt ",Ribbon Ridge Estate Extra Brut Blanc de Blancs,Pashey 2017 Ribbon Ridge Estate Extra Brut Blanc de Blancs Sparkling (Ribbon Ridge),$65, Oregon,93, Willamette Valley,Ribbon Ridge,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2017,Pashey
317,12.5%,"Franciacorta, Lombardy, Italy",750 ml,Sparkling, Italy,12/1/2020,"
                      Opening with aromas of citrus zest, bread crust and balsamic notes, this classy sparkler boasts elegance and vibrancy. A blend of Chardonnay and Pinot Nero, the radiant palate delivers yellow apple, pear, orange zest and toasted almond alongside bright acidity. A silky continuous perlage generates a polished texture and finesse.                      Kerin O’Keefe ",Freccianera Brut,Fratelli Berlucchi 2014 Freccianera Brut  (Franciacorta),$40, Lombardy,93,Franciacorta,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2014,Fratelli Berlucchi
318,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      This fine vintage has produced a rich, fruity and also structured blend of half-and-half Meunier and Chardonnay. The Champagne's mineral edge is balanced by its great fruitiness and taut edge. Drink this vintage wine from 2022.                      Roger Voss ",Vintage Brut,H. Blin 2011 Vintage Brut  (Champagne),$65, Champagne,93,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",2011,H. Blin
319,12%,"Franciacorta, Lombardy, Italy",750 ml,Sparkling, Italy,12/1/2020,"
                      An elegant blend of organically farmed Pinot Nero and Chardonnay, this has an alluring nose offering red berry, bread dough, dried aromatic herb, ground pepper and a balsamic note. Savory and loaded with finesse, the structured palate delivers juicy strawberry, pomegranate, citrus and baking spice alongside an intriguing smoky nuance. Vibrant acidity and a silky perlage provide balance.                      Kerin O’Keefe ",Rosé Extra Brut,Barone Pizzini 2016 Rosé Extra Brut  (Franciacorta),$55, Lombardy,93,Franciacorta,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2016,Barone Pizzini
320,12%,"Österreichischer Sekt, Austria",750 ml,Sparkling, Austria,12/1/2020,"
                      Notes of Golden Delicious apple and rye bread crumb on the nose signal both freshness and autolytic richness. The palate then portrays salty, buttery short crust, still imbued with that apple freshness, set against yeasty texture and depth, pervaded by lemon freshness and enlivened by creamy, fine, salty foam. Gorgeous balance, wonderful freshness, great elegance. Bravo.                      Anne Krebiehl MW ",Brut Reserve,Bründlmayer NV Brut Reserve Sparkling (Österreichischer Sekt),$47,Österreichischer Sekt,93,,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Bründlmayer
321,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      Half and half Pinot Noir and Chardonnay, this is the luxury cuvée from this producer. Its toasty aromas and palate are a fine sign of a mature Champagne that has aged well in the bottle. Ripe and textured, a vinous Champagne, this is ready to drink.                      Roger Voss ",Classe M,Montaudon NV Classe M  (Champagne),$69, Champagne,93,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Montaudon
322,12.5%,"Anderson Valley, Mendocino County, California, US",750 ml,Sparkling, US,12/1/2020,"
                      An enticing, toasty, nutty aroma leads to crisp and complex flavors in this medium-bodied wine that is braced by good acidity and a fine bead of bubbles. Subtle, mature notes complement the elegant texture.                      Jim Gordon ",Brut,Roederer Estate NV Brut Sparkling (Anderson Valley),$28, California,93, Mendocino County,Anderson Valley,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Roederer Estate
323,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      Heading towards dryness, this pale-colored rosé Champagne is also rich. Its red-currant and crisp apple flavors are laced with citrus zest to give a wine that has fine balance. This bottling is ready to drink.                      Roger Voss ",Brut Grand Rosé,Gosset NV Brut Grand Rosé  (Champagne),$83, Champagne,93,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Gosset
324,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      This bone-dry Champagne comes from parcels across the seven villages where the producer has its vineyards. As befits its name it has no dosage and just brings out the richness of the fruit in the blend which is predominantly Chardonnay. This is a beautifully structured, tight, mineral wine that has some bottle age and a touch of softness from wood aging. Drink the bottling now.                      Roger Voss ",Solessence Nature 7 Villages Brut Nature,J. M. Sélèque NV Solessence Nature 7 Villages Brut Nature  (Champagne),$77, Champagne,93,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,J. M. Sélèque
325,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      This bone-dry Champagne, conceived by Roederer and designer Philippe Starck, shows fine maturity that balances the tight texture that still comes from the freshest fruits. With this balance and poise this beautiful wine is ready to drink.                      Roger Voss ",Philippe Starck Brut Nature Rosé,Louis Roederer 2012 Philippe Starck Brut Nature Rosé  (Champagne),$91, Champagne,93,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",2012,Louis Roederer
326,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      Half and half Pinot Noir and Chardonnay, this is the luxury cuvée from this producer. Its toasty aromas and palate are a fine sign of a mature Champagne that has aged well in the bottle. Ripe and textured, a vinous Champagne, this is ready to drink.                      Roger Voss ",Classe M,Montaudon NV Classe M  (Champagne),$69, Champagne,93,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Montaudon
327,12.8%,"Yamhill-Carlton, Willamette Valley, Oregon, US",750 ml,Sparkling, US,12/1/2020,"
                      This is all Chardonnay and spent six years en tirage prior to being disgorged early in 2019. It's showing some extra richness and roundness as a result, yet it remains robust and fresh, with apples, Asian pear and lemon oil flavors in abundance. A suggestion of chalk takes it even closer to true Champagne.                      Paul Gregutt ",Mineral Springs Blanc de Blancs,Soter 2013 Mineral Springs Blanc de Blancs Sparkling (Yamhill-Carlton),$100, Oregon,93, Willamette Valley,Yamhill-Carlton,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2013,Soter
328,12.5%,"Anderson Valley, Mendocino County, California, US",750 ml,Sparkling, US,12/1/2020,"
                      An enticing, toasty, nutty aroma leads to crisp and complex flavors in this medium-bodied wine that is braced by good acidity and a fine bead of bubbles. Subtle, mature notes complement the elegant texture.                      Jim Gordon ",Brut,Roederer Estate NV Brut Sparkling (Anderson Valley),$28, California,93, Mendocino County,Anderson Valley,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Roederer Estate
329,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      This ripe Champagne is now fully mature. Its nutty character is what shows most strongly, underlining the toasty flavors while still keeping in touch of crisp acidity and citrus flavors. The wine is ready to drink.                      Roger Voss ",Légende Millésime Brut,Louise Brison 2004 Légende Millésime Brut  (Champagne),$90, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",2004,Louise Brison
330,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      Dry, certainly, but also with the richness always associated with this producer, the Champagne is full of freshness with white fruit and a tight, mineral texture. This style demands some more bottle age, so drink this bottling from 2021.                      Roger Voss ",Pure Extra Brut,Pol Roger NV Pure Extra Brut  (Champagne),$85, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Pol Roger
331,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      The palest of rosés made primarily from grand cru Chardonnay grown on the Côte des Blancs, this is dry while packed with fruit and a deliciously crisp texture. The Champagne shines brilliantly and this bottling is ready to drink.                      Roger Voss ",Rosé Terroirs Extra Brut,AR Lenoble NV Rosé Terroirs Extra Brut  (Champagne),$63, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,AR Lenoble
332,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      The palest of rosés, this is an elegant, structured wine. Its dryness is balanced by the fine apple and red-currant fruits and the strong sense of minerality. Fragrant and lightly structured, this fine bottling is ready to drink.                      Roger Voss ",Brut Rosé,Billecart-Salmon NV Brut Rosé  (Champagne),$85, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Billecart-Salmon
333,12%,"Champagne, Champagne, France",1.5 L,Sparkling, France,12/1/2020,"
                      With 10 years in its large bottle format, this Champagne is now mature. The low dosage has encouraged the wine's ripe fruits to express themselves with green-apple and spiced pear flavors that have now gained toastiness. Drink now.                      Roger Voss ",Cuvée V Extra Brut Vintage,Canard-Duchêne 2010 Cuvée V Extra Brut Vintage  (Champagne),$200, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",2010,Canard-Duchêne
334,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      Considering this Champagne comes from an average vintage in the region, it has aged gracefully, keeping freshness while introducing touches of nuttiness. So the balance is good and the wine is perfect to drink now.                      Roger Voss ",Millésime Brut,Ernest Rapeneau 2007 Millésime Brut  (Champagne),$50, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",2007,Ernest Rapeneau
335,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      With its 100% Chardonnay, this Champagne is finely textured, elegant with minerality and the freshest crispest apple flavors. It does have some weight and certainly has intensity—a satisfying, textured wine that is ready to drink.                      Roger Voss ",Blanc de Blancs Brut,Ruinart NV Blanc de Blancs Brut  (Champagne),$83, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Ruinart
336,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      The dramatic gold bottle and the attractive, mature Champagne inside go well together. Half-and-half Pinot Noir and Chardonnay, the wine was aged in wood that has enriched its texture. Now at its peak this wine is ready to drink.                      Roger Voss ",Victoire Vintage Limited Edition Brut,G.H. Martel 2010 Victoire Vintage Limited Edition Brut  (Champagne),$100, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",2010,G.H. Martel
337,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      The crisp texture from the low dosage of this Champagne has been softened by the 50% of mature reserve wines. There is plenty of tight, steely acidity, but that is balanced by the wine's hints of toast and spice. Drink the bottling now.                      Roger Voss ",Premier Cru Extra Brut,Michel Forget NV Premier Cru Extra Brut  (Champagne),$52, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Michel Forget
338,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      The four years on the lees before disgorgement shows in the richness of this Champagne. Nutty flavors and perfumed aromas come together in a ripe, tightly textured and mature bottling. Drink this fine wine now.                      Roger Voss ",Essentiel Cuvée Réservée Extra Brut,Piper-Heidsieck NV Essentiel Cuvée Réservée Extra Brut  (Champagne),$50, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Piper-Heidsieck
339,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      An attractive pale rosé color heralds a crisp, dry style of Champagne, ripe and now mature. Along with the structure and minerality that give the wine its shape and further potential, there is a hint of the toastiness to come. Drink the wine now, or even better, wait until 2021.                      Roger Voss ",Vintage Rosé Brut,Veuve Clicquot Ponsardin 2012 Vintage Rosé Brut  (Champagne),$85, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",2012,Veuve Clicquot Ponsardin
340,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      From the 2016 vintage and with the addition of 40% reserve wines, this very dry Champagne is pure, clean and singing with fruitiness. All three grapes show in the blend, crisp Chardonnay, structured Pinot Noir and fruity Meunier. Drink this wine now.                      Roger Voss ",Intense Mag 16 Extra Brut,AR Lenoble NV Intense Mag 16 Extra Brut  (Champagne),$50, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,AR Lenoble
341,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      This is a finely balanced Champagne, hinting at red fruits with a dry edge and great fruitiness. It has bottle age that adds an extra dimension to the wine's fruit and acidity. This bottling, with its maturity, is ready to drink.                      Roger Voss ",Rosé Réserve Brut,Charles Heidsieck NV Rosé Réserve Brut  (Champagne),$87, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Charles Heidsieck
342,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      A bone-dry Champagne, with a slight preponderance of Pinot Noir in the blend, this succeeds because of the richness of its fruit and the tight texture. The bottling is young, still shockingly fresh and crisp, so wait to drink until 2021.                      Roger Voss ",Ultra D Extra Brut,Devaux NV Ultra D Extra Brut  (Champagne),$70, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Devaux
343,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      As its description suggests this Champagne is dry. But the layers of ripe white-fruit flavors give a balance to the low dosage and bring out a fine texture. Drink this crisp wine with food.                      Roger Voss ",Extra Brut Premier Cru,Forget-Brimont NV Extra Brut Premier Cru  (Champagne),$52, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Forget-Brimont
344,13%,"Franciacorta, Lombardy, Italy",750 ml,Sparkling, Italy,12/1/2020,"
                      Aromas of mature white stone fruit, bread crust, eucalyptus and toasted nut waft out of the glass. Linear and bone dry, the palate offers mature yellow apple, dried orange slice and roasted hazelnut alongside a refined perlage and firm acidity.                      Kerin O’Keefe ",Casa delle Colonne Zero,Fratelli Berlucchi 2011 Casa delle Colonne Zero  (Franciacorta),$80, Lombardy,92,Franciacorta,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2011,Fratelli Berlucchi
345,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      This is a mature Champagne with fine almond and buttered toast flavors that are shot with citrus and a bright crisp texture. Well balanced, moving towards the dry spectrum, the wine is well ready to drink.                      Roger Voss ",Cuvée Prestige Millésime Brut,Gallimard Père et Fils 2014 Cuvée Prestige Millésime Brut  (Champagne),$65, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",2014,Gallimard Père et Fils
346,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      A higher proportion of Pinot Noir and longer aging compared to the standard Mosaïque have given this wine richness and the beginnings of mature toastiness. It is balanced, finely textured with crisp apple and spice flavors. Drink the bottling now.                      Roger Voss ",Brut Mosaïque Signature,Jacquart NV Brut Mosaïque Signature  (Champagne),$53, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Jacquart
347,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      As its description suggests this Champagne is dry. But the layers of ripe white-fruit flavors give a balance to the low dosage and bring out a fine texture. Drink this crisp wine with food.                      Roger Voss ",Extra Brut Premier Cru,Forget-Brimont NV Extra Brut Premier Cru  (Champagne),$52, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Forget-Brimont
348,13%,"Franciacorta, Lombardy, Italy",750 ml,Sparkling, Italy,12/1/2020,"
                      Aromas of mature white stone fruit, bread crust, eucalyptus and toasted nut waft out of the glass. Linear and bone dry, the palate offers mature yellow apple, dried orange slice and roasted hazelnut alongside a refined perlage and firm acidity.                      Kerin O’Keefe ",Casa delle Colonne Zero,Fratelli Berlucchi 2011 Casa delle Colonne Zero  (Franciacorta),$80, Lombardy,92,Franciacorta,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2011,Fratelli Berlucchi
349,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      This is a mature Champagne with fine almond and buttered toast flavors that are shot with citrus and a bright crisp texture. Well balanced, moving towards the dry spectrum, the wine is well ready to drink.                      Roger Voss ",Cuvée Prestige Millésime Brut,Gallimard Père et Fils 2014 Cuvée Prestige Millésime Brut  (Champagne),$65, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",2014,Gallimard Père et Fils
350,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      A higher proportion of Pinot Noir and longer aging compared to the standard Mosaïque have given this wine richness and the beginnings of mature toastiness. It is balanced, finely textured with crisp apple and spice flavors. Drink the bottling now.                      Roger Voss ",Brut Mosaïque Signature,Jacquart NV Brut Mosaïque Signature  (Champagne),$53, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Jacquart
351,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      A bone-dry Champagne, with a slight preponderance of Pinot Noir in the blend, this succeeds because of the richness of its fruit and the tight texture. The bottling is young, still shockingly fresh and crisp, so wait to drink until 2021.                      Roger Voss ",Ultra D Extra Brut,Devaux NV Ultra D Extra Brut  (Champagne),$70, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Devaux
352,12.8%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,Sparkling, US,12/1/2020,"
                      A lovely light copper color, this new vintage retains the previous blend of 60% Pinot Noir and 40% Chardonnay. White raspberry, white melon, crisp apple and a hint of jicama combine in this young, fresh wine. There's a suggestion of wet rock underscoring the finish, and the structure certainly suggests giving this another couple of years before drinking as it was just disgorged in the summer of 2020.                      Paul Gregutt ",Brut Rosé,Pashey 2017 Brut Rosé Sparkling (Willamette Valley),$65, Oregon,92, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2017,Pashey
353,12.8%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,Sparkling, US,12/1/2020,"
                      A lovely light copper color, this new vintage retains the previous blend of 60% Pinot Noir and 40% Chardonnay. White raspberry, white melon, crisp apple and a hint of jicama combine in this young, fresh wine. There's a suggestion of wet rock underscoring the finish, and the structure certainly suggests giving this another couple of years before drinking as it was just disgorged in the summer of 2020.                      Paul Gregutt ",Brut Rosé,Pashey 2017 Brut Rosé Sparkling (Willamette Valley),$65, Oregon,92, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2017,Pashey
354,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      An attractive red-fruit flavored Champagne with a balanced crisp textured, this bottling is just ready to go. Its fruitiness coupled with the soft texture from the dosage are packed with fruitiness and ripe acidity. Drink now.                      Roger Voss ",Rosé Brut,Henriot NV Rosé Brut  (Champagne),$75, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Henriot
355,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      With the house signature of a high percentage of Pinot Noir and no or little malolactic fermentation, this famed Champagne remains the hallmark of the producer. It has great freshness as well as bright apple and lemon flavors that have been tempered by four years bottle aging. This bottling is ready to drink.                      Roger Voss ",Le Black Label Brut,Lanson NV Le Black Label Brut  (Champagne),$45, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Lanson
356,12.5%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      With a dosage veering towards dryness, this Champagne has freshness, red fruits and a liveliness that makes it immediately attractive. The acidity and the light tannic edge will let the bottling age, although, really, it is delicious now.                      Roger Voss ",Le Rosé,Lanson NV Le Rosé  (Champagne),$70, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Lanson
357,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      Fermented and matured in wood before bottling, this Champagne has an extra layer of complexity and richness. It still keeps the house's dry and mineral character while adding riper spice and lime flavors. Drink now.                      Roger Voss ",Brut Sous Bois,Billecart-Salmon NV Brut Sous Bois  (Champagne),$83, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Billecart-Salmon
358,11.5%,"Österreichischer Sekt, Austria",750 ml,Sparkling, Austria,12/1/2020,"
                      A lovely touch of red currant plays alongside lemon on the tender nose. The palate strikes a more mellow tone, casting the red currant tartness against a creamy, yeasty core with the merest hint of pleasant phenolic bitterness. A guiding, profound seam of freshness seems to emanate the finest of bubbles on this elegant, pink Sekt.                      Anne Krebiehl MW ",Brut Rosé,Bründlmayer NV Brut Rosé Sparkling (Österreichischer Sekt),$47,Österreichischer Sekt,92,,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",,Bründlmayer
359,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      This is a delicate, perfumed and finely balanced Champagne. It is on the dry side, giving a steely edge that suggests the bottling is young. With the green and citrus fruit and the pure acidity, this fine wine needs to age. Drink from 2021.                      Roger Voss ",Tsarine Cuvée Adriana,Chanoine NV Tsarine Cuvée Adriana  (Champagne),$85, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Chanoine
360,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      From four villages on the Montagne de Reims, this tight and dry Champagne is textured, taut and just beginning to show some maturity. It has a ripe potential, rich, packed with both fruit and minerality. Drink this bottling now.                      Roger Voss ",Enfant de la Montagne Premier Cru Brut,Bertrand-Delespierre NV Enfant de la Montagne Premier Cru Brut  (Champagne),$60, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Bertrand-Delespierre
361,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      A blend of the two Pinot grapes, Noir and Meunier, this Champagne is composed of fruit from grand cru vineyards. It is a stylish, structured wine with richness balanced by fine acidity. The dry style has benefited from some bottle aging. Drink now.                      Roger Voss ",Charles VII Blanc de Noirs Brut,Canard-Duchêne NV Charles VII Blanc de Noirs Brut  (Champagne),$59, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Canard-Duchêne
362,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      An extra touch of aging before disgorgement has given this Champagne a fine balance. Hints of toast as well as tight acidity have come from the equal blend of the three main grapes. The fruitiness is still very present, offering crisp citrus to balance the edge of maturity. Drink now.                      Roger Voss ",Brut Réserve,Charles Heidsieck NV Brut Réserve  (Champagne),$69, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Charles Heidsieck
363,12.5%,"Franciacorta, Lombardy, Italy",750 ml,Sparkling, Italy,12/1/2020,"
                      This salmon-colored sparkler opens with delicate but inviting aromas of white stone fruit, yellow spring flower and freshly baked bread. The palate is downright delicious. Showing flavor and finesse, it delivers juicy pomegranate, yellow apple, lemon drop and white almond alongside tangy acidity and an elegant perlage.                      Kerin O’Keefe ",Freccianera Rosa,Fratelli Berlucchi 2015 Freccianera Rosa  (Franciacorta),$43, Lombardy,92,Franciacorta,,Not rated yet [Add Your Review],"Sparkling Blend, Sparkling",2015,Fratelli Berlucchi
364,12%,"Champagne, Champagne, France",750 ml,Sparkling, France,12/1/2020,"
                      This is a beautifully mature Champagne, rich in secondary flavors, while at the same time keeping great fruits and acidity. The wine is finely balanced, rich with its house style of a good dosage to encourage softness. Drink this wine now.                      Roger Voss ",Prestige Charles Gardet Millésimé,Gardet NV Prestige Charles Gardet Millésimé  (Champagne),$99, Champagne,92,Champagne,,Not rated yet [Add Your Review],"Champagne Blend, Sparkling",,Gardet
