,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
326,14%,"Colli della Toscana Centrale, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Made entirely in amphora, this delicious Sangiovese has inviting, earthy aromas of ripe black plum, truffle, blackberry, baking spice and blue flower. Reflecting the nose, the enveloping, chewy palate doles out mouthfuls of fleshy Marasca cherry, raspberry compote, cinnamon and tobacco. Velvety tannins provide the almost lush framework while fresh acidity picks up the finish. Drink through 2025.                      Kerin O’Keefe ",Harenae,Casa Emma 2018 Harenae Sangiovese (Colli della Toscana Centrale),$30, Tuscany,94,Colli della Toscana Centrale,,Not rated yet [Add Your Review],Sangiovese,2018,Casa Emma
327,14%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Ripe plum, baking spice, menthol and new leather are just some of the aromas you'll find on this fantastic Sangiovese. On the elegantly structured, delicious palate, notes of ground pepper and licorice accent a core of juicy black cherry and crushed raspberry set against a backbone of taut, refined tannins. Fresh acidity keeps it nicely balanced. Drink 2024–2034.                      Kerin O’Keefe ",Salco,Salcheto 2016 Salco  (Vino Nobile di Montepulciano),$60, Tuscany,94,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2016,Salcheto
328,13.5%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Made with organically grown Sangiovese and adhering to certified sustainable practices, this delicious, fragrant red offers enticing scents of dark spice, new leather, wild berry and eucalyptus oil. The elegantly structured palate boasts wonderful fruit and spice, showcasing juicy Marasca cherry, raspberry compote and cinnamon while a licorice note lingers on the close. Silky tannins and fresh acidity keep it nicely balanced. Drink through 2025.                      Kerin O’Keefe ",,Salcheto 2017  Vino Nobile di Montepulciano,$24, Tuscany,94,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2017,Salcheto
329,15%,"Toscana, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Scorched earth, new leather, ripe black-skinned berry and balsamic whiffs of camphor and cedar form the nose. Smooth and juicy, the savory palate delivers ripe Morello cherry, mature plum, toasted hazelnut and ground clove set against velvety, enveloping tannins. Drink 2022–2029.                      Kerin O’Keefe ",Cepparello,Isole e Olena 2017 Cepparello Sangiovese (Toscana),$95, Tuscany,94,Toscana,,Not rated yet [Add Your Review],Sangiovese,2017,Isole e Olena
330,15%,"Toscana, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Scorched earth, new leather, ripe black-skinned berry and balsamic whiffs of camphor and cedar form the nose. Smooth and juicy, the savory palate delivers ripe Morello cherry, mature plum, toasted hazelnut and ground clove set against velvety, enveloping tannins. Drink 2022–2029.                      Kerin O’Keefe ",Cepparello,Isole e Olena 2017 Cepparello Sangiovese (Toscana),$95, Tuscany,94,Toscana,,Not rated yet [Add Your Review],Sangiovese,2017,Isole e Olena
331,14%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Aromas of wild berry, rose, violet and new leather mingle with whiffs of menthol on this 100% Sangiovese. Elegantly structured and delicious, the smooth, medium-bodied palate presents juicy Marasca cherry, ripe pomegranate, cocoa and licorice. Refined tannins provide polished support. Drink through 2028.                      Kerin O’Keefe ",Mahti,Cantina Chiacchiera 2015 Mahti  (Vino Nobile di Montepulciano),$35, Tuscany,93,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2015,Cantina Chiacchiera
332,14.5%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Made entirely with Sangiovese, this has aromas of forest floor, rose, new leather and menthol. Full bodied and elegantly structured, the palate shows Marasca cherry, blood orange, star anise and spearmint accompanied by firm, fine-grained tannins. Drink 2022–2028.                      Kerin O’Keefe ",Simposio Riserva,Trerose 2016 Simposio Riserva  (Vino Nobile di Montepulciano),$70, Tuscany,93,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2016,Trerose
333,14.5%,"Santa Clara Valley, Central Coast, California, US",750 ml,Red, US,4/1/2021,"
                      Dark-berry aromas are wrapped in leather, oregano and a bit of game on the nose of this bottling. Flashes of black plum and berry meet with pine resin, cedar and forest-floor elements on the sip, where the acid grows steadily and tannins remains firm. Drink now through 2032.                      Matt Kettmann ",Machado Creek Vineyard,Bottle Jack 2017 Machado Creek Vineyard Sangiovese (Santa Clara Valley),$32, California,93, Central Coast,Santa Clara Valley,Not rated yet [Add Your Review],Sangiovese,2017,Bottle Jack
334,14%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      French oak, fig, dates and blue flower aromas are front and center. Elegantly structured, the smooth palate offers spiced blueberry, prune, espresso and licorice accompanied by taut, fine-grained tannins. A tobacco note lingers on the finish while velvety, fine-grained tannins and fresh acidity provide support. Drink through 2028.                      Kerin O’Keefe ",Maggiarino,La Braccesca 2016 Maggiarino  (Vino Nobile di Montepulciano),N/A, Tuscany,93,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2016,La Braccesca
335,14%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Aromas of red berry, rose and camphor slowly expand in the glass to include accents of dark spice. Supremely elegant, the lithe, savory palate features juicy black cherry, raspberry compote and licorice before closing on a ground cinnamon note. Taut, fine-grained tannins provide polished support. Drink 2023–2032.                      Kerin O’Keefe ",Riserva,Gracciano della Seta 2017 Riserva  (Vino Nobile di Montepulciano),$48, Tuscany,93,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2017,Gracciano della Seta
336,15%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      The subtle nose slowly opens to show mature plum, forest floor, blue flower and oak-driven spice. The concentrated, enveloping palate features steeped prune, licorice and tobacco set against tightly knit, fine-grained tannins. You'll also get the warmth of evident alcohol on the close. Drink through 2025.                      Kerin O’Keefe ",Bossona Riserva,Dei 2015 Bossona Riserva  (Vino Nobile di Montepulciano),$69, Tuscany,93,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2015,Dei
337,13.5%,"Toscana, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Aromas of leather, camphor, underbrush and violet form the nose. The linear, medium-bodied palate shows tart cherry, orange zest and tobacco alongside grainy tannins that leave a rather drying finish.                      Kerin O’Keefe ",Fontalloro,Felsina 2017 Fontalloro Sangiovese (Toscana),$62, Tuscany,92,Toscana,,Not rated yet [Add Your Review],Sangiovese,2017,Felsina
338,13.5%,"Toscana, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Fresh and delicious, this 100% Sangiovese has earthy aromas of sunbaked soil, truffle, leather and ripe plum. Made entirely in earthenware vessels of cocciopesto (a blend of stone, sand, marl and terra-cotta) and without added sulfites, the smooth, juicy palate doles out ripe black cherry, blackberry, baking spice and mineral alongside supple tannins. Fresh acidity keeps it balanced. It's made to be drunk young so enjoy soon.                      Kerin O’Keefe ",Santa Lucia Senza Solfiti Aggiunti,Castello dei Rampolla 2019 Santa Lucia Senza Solfiti Aggiunti Sangiovese (Toscana),N/A, Tuscany,92,Toscana,,Not rated yet [Add Your Review],Sangiovese,2019,Castello dei Rampolla
339,13.5%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Heady aromas recalling forest berry, underbrush, blue flower and botanical herb escape the glass. On the juicy, savory palate, notes of ground pepper and star anise accent a red-cherry core before a tobacco close. Taut, refined tannins provide polished support while fresh acidity keeps it balanced. Drink through 2028.                      Kerin O’Keefe ",,Il Molinaccio di Montepulciano 2016  Vino Nobile di Montepulciano,$56, Tuscany,92,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2016,Il Molinaccio di Montepulciano
340,15%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Classic Sangiovese aromas of violet, ripe berry and forest floor mingle with a whiffs of menthol and exotic spice. Dense and powerfully structured, the palate delivers dried cherry, espresso and vanilla alongside tightly woven, fine-grained tannins that leave a firm, drying finish. You'll also feel the heat of evident alcohol. Drink 2023–2029.                      Kerin O’Keefe ",Le Caggiole,Poliziano 2017 Le Caggiole  (Vino Nobile di Montepulciano),$100, Tuscany,92,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2017,Poliziano
341,14.5%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Aromas of blue flower, ripe berry and dark culinary spice lead the nose on this inviting red. It's full bodied and already accessible, doling out flavors of baked plum, cherry compote and star anise set against fine-grained tannins. Drink through 2025.                      Kerin O’Keefe ",Pagliareto,Lunadoro 2017 Pagliareto  (Vino Nobile di Montepulciano),$35, Tuscany,92,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2017,Lunadoro
342,14%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Blue-flower, ripe berry and spicy aromas of sandalwood form the nose. Medium-bodied and elegantly structured, the palate offers mature blackberry, juicy plum and star anise alongside taut, fine-grained tannins. Drink through 2026.                      Kerin O’Keefe ",Riserva,Poggio alla Sala 2016 Riserva  (Vino Nobile di Montepulciano),$34, Tuscany,92,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2016,Poggio alla Sala
343,14.5%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      This full-bodied red has enticing aromas of fragrant purple flower, forest floor and oak-driven spice. The elegantly structured palate features ripe red cherry, star anise and coffee bean set against firm, fine-grained tannins. Fresh acidity keeps it balanced. Drink now through 2031.                      Kerin O’Keefe ",Riserva,Talosa 2016 Riserva  (Vino Nobile di Montepulciano),$43, Tuscany,92,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2016,Talosa
344,13.5%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Aromas of ripe dark-skinned fruit, rose, star anise and eucalyptus lead the nose on this 100% Sangiovese. Reflecting the nose, the savory, medium-bodied palate showcases ripe Marasca cherry, licorice and hints of almond framed in lithe, polished tannins. Drink through 2024.                      Kerin O’Keefe ",La Spinosa,Il Molinaccio di Montepulciano 2017 La Spinosa  (Vino Nobile di Montepulciano),$27, Tuscany,92,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2017,Il Molinaccio di Montepulciano
345,14%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Red-berry, blue-flower and oak-driven aromas mingle together in the glass. The linear, elegantly structured palate offers cranberry, star anise and coffee bean alongside polished, fine-grained tannins. Fresh acidity keeps it balanced.                      Kerin O’Keefe ",Vigneto Santa Pia Riserva,La Braccesca 2016 Vigneto Santa Pia Riserva  (Vino Nobile di Montepulciano),$50, Tuscany,92,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2016,La Braccesca
346,14%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Blue flower, wild berry and crushed mint are some of the aromas you'll find on this medium-bodied Sangiovese. Elegantly structured and savory, the smooth palate features juicy black cherry, raspberry compote and licorice set against firm, refined tannins. It's also surprisingly fresh for the scorching vintage. Drink through 2027.                      Kerin O’Keefe ",Santa Caterina,Trerose 2017 Santa Caterina  (Vino Nobile di Montepulciano),$40, Tuscany,92,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2017,Trerose
347,14%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Camphor, pressed rose and mature woodland berry shape the alluring nose. Savory and elegantly structured, the medium-bodied palate features dried cherry, licorice and crushed mint before closing on a coffee note. Lithe, refined tannins offer polished support. Drink through 2025.                      Kerin O’Keefe ",Torcalvano,Folonari 2017 Torcalvano  (Vino Nobile di Montepulciano),$26, Tuscany,91,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2017,Folonari
348,13.5%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Rose, new leather and camphor mingle with a whiff of woodland berry on this 100% Sangiovese. Elegantly structured, the linear palate offers ripe cherry, strawberry, coffee bean and ground clove set against fine-grained tannins. Drink through 2025.                      Kerin O’Keefe ",,De' Ricci Cantine Storiche 2017  Vino Nobile di Montepulciano,$30, Tuscany,91,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2017,De' Ricci Cantine Storiche
349,14%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Fragrant and refined, this medium-bodied red has aromas of iris, rose, ripe berry and sandalwood. It's elegant and already accessible, offering juicy Marasca cherry, licorice and ground clove. Polished tannins offer light support. Drink through 2023.                      Kerin O’Keefe ",,Il Macchione 2016  Vino Nobile di Montepulciano,$36, Tuscany,91,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2016,Il Macchione
350,14.5%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Wild-berry, botanical-herb and dark-spice aromas mingle together on this 100% Sangiovese. On the polished, full-bodied palate, tightly knit, fine-grained tannins accompany dried cherry, orange zest and licorice. Drink 2022–2027.                      Kerin O’Keefe ",,Talosa 2017  Vino Nobile di Montepulciano,$32, Tuscany,90,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2017,Talosa
351,14%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Aromas of rose, French oak and crushed mint lead the nose. Taut and elegantly structured, the medium-bodied palate offers dried Marasca cherry, ground pepper and star anise framed in firm, fine-grained tannins. Drink 2022–2027.                      Kerin O’Keefe ",,Le Bèrne 2017  Vino Nobile di Montepulciano,$30, Tuscany,90,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2017,Le Bèrne
352,14%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Scorched earth, leather and game aromas come together on this earthy red along with eucalyptus notes. Showing the heat of the vintage, the medium-bodied palate is already rather evolved but also full of flavor, delivering fleshy black plum, ripe Marasca cherry and baking spice before finishing on the same gamy note from the nose. Enveloping tannins provide velvety support. Drink through 2025.                      Kerin O’Keefe ",Riserva,Casale Daviddi 2015 Riserva  (Vino Nobile di Montepulciano),$35, Tuscany,90,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2015,Casale Daviddi
353,14.5%,"Toscana, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Made with no added sulfites, this 100% Sangiovese has aromas of red-skinned berry, underbrush and baking spice. The bright, juicy palate doles out red cherry, crushed raspberry and cinnamon alongside taut tannins and lively acidity. It's made to be enjoyed young, so drink through 2023.                      Kerin O’Keefe ",Ingredienti: Uva,Tenuta Le Calcinaie 2019 Ingredienti: Uva Sangiovese (Toscana),$22, Tuscany,90,Toscana,,Not rated yet [Add Your Review],Sangiovese,2019,Tenuta Le Calcinaie
354,15%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Blue-flower, steeped prune and nutmeg aromas mingle with whiffs of new leather. The robust palate shows the heat of the vintage, offering dried cherry, raisin and licorice framed in brooding, enveloping tannins. You'll also get the warmth of evident alcohol on the close. Drink sooner rather than later.                      Kerin O’Keefe ",,Lombardo 2017  Vino Nobile di Montepulciano,$28, Tuscany,89,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2017,Lombardo
355,13.5%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Aromas of dark-skinned berry, underbrush and espresso form the subtle nose. Mirroring the aromas, the palate offers mature Marasca cherry, prune, roasted coffee bean and a hint of licorice alongside dusty, drying tannins. Drink soon.                      Kerin O’Keefe ",Santavenere,Triacca 2016 Santavenere  (Vino Nobile di Montepulciano),$45, Tuscany,89,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2016,Triacca
356,14%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Scorched earth, underbrush and stewed prune aromas follow over to the austere palate along with licorice and a hint of menthol. It's on the lean side, with firm, drying tannins. Drink 2022–2027.                      Kerin O’Keefe ",Parceto,Poggio alla Sala 2017 Parceto  (Vino Nobile di Montepulciano),$55, Tuscany,89,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2017,Poggio alla Sala
357,14.5%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Balsamic aromas of new leather and camphor mingle with cedar on this full-bodied red. Showing the heat of the vintage, the palate is rather evolved in terms of fruit richness, suggesting steeped prune, roasted coffee bean and licorice alongside close-grained, drying tannins.                      Kerin O’Keefe ",Filai Lunghi,Talosa 2017 Filai Lunghi  (Vino Nobile di Montepulciano),$62, Tuscany,89,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2017,Talosa
358,14%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Aromas of blue flower, menthol, sandalwood and other oak-driven spices form the nose. It's on the lighter side of medium-bodied, offering dried cherry, coffee bean and star anise alongside fresh acidity and dusty, close-grained tannins that leave a drying finish. Drink through 2024.                      Kerin O’Keefe ",Soraldo,De' Ricci Cantine Storiche 2016 Soraldo  (Vino Nobile di Montepulciano),$60, Tuscany,89,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2016,De' Ricci Cantine Storiche
359,13.5%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Underbrush, wild berry and coconut aromas come together on the 100% Sangiovese. The taut, austere palate recalls sour cherry, roasted coffee bean and toasted nut alongside tightly knit, grainy tannins that clench the finish.                      Kerin O’Keefe ",Vigna d'Alfiero,Valdipiatta 2017 Vigna d'Alfiero  (Vino Nobile di Montepulciano),$50, Tuscany,89,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2017,Valdipiatta
360,14%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Balsamic aromas of camphor mingle with leather, underbrush and blue flower on this earthy red. Made entirely with Sangiovese, the medium-bodied palate offers prune, blood orange vanilla and game alongside dusty, drying tannins. Drink sooner rather than later to capture the remaining fruit.                      Kerin O’Keefe ",Camaione,Casale Daviddi 2015 Camaione  (Vino Nobile di Montepulciano),$35, Tuscany,88,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2015,Casale Daviddi
361,14%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Rose, graphite and oak-driven aromas are front and center. The medium-bodied palate opens with prune, licorice and coffee bean before close-grained tannins shut it down with an astringent, tongue-drying close.                      Kerin O’Keefe ",Riserva,Fattoria Del Cerro 2016 Riserva  (Vino Nobile di Montepulciano),$36, Tuscany,88,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2016,Fattoria Del Cerro
362,14%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Aromas of weedy underbrush and leather lead the nose along with whiffs of dark culinary spice. The medium-bodied palate is rather light on its feet, offering mature black cherry, prune and licorice alongside fresh acidity and dusty tannins that leave a drying finish.                      Kerin O’Keefe ",Riserva dei Padri Serviti,Gattavecchi 2016 Riserva dei Padri Serviti  (Vino Nobile di Montepulciano),$27, Tuscany,88,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2016,Gattavecchi
363,14.7%,"Temecula Valley, South Coast, California, US",750 ml,Red, US,4/1/2021,"
                      There's an array of unique qualities to the nose of this bottling, where aromas of muddled strawberry, light licorice, wet soil and dusty herbs arise. The palate is loaded with mace and nutmeg spice, which lifts the dried cranberry and wet clay core.                      Matt Kettmann ",,Oak Mountain 2017 Sangiovese (Temecula Valley),$41, California,88, South Coast,Temecula Valley,Not rated yet [Add Your Review],Sangiovese,2017,Oak Mountain
364,14.5%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      French oak aromas take center stage along with whiffs of camphor and underbrush. On the austere palate, assertive, close-grained tannins accompany raisin, orange rind, licorice and coffee bean while a note of powdered sage marks the astringent finish.                      Kerin O’Keefe ",I Quadri,Bindella 2017 I Quadri  (Vino Nobile di Montepulciano),$43, Tuscany,88,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2017,Bindella
365,15%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      Aromas of burned rubber, violet and toasted nut mingle together on this Sangiovese along with a whiff of camphor. On the dense palate, the heat of alcohol accompanies prune, dried cherry and coffee bean before grainy, drying tannins leave and astringent finish.                      Kerin O’Keefe ",Casina di Doro,Canneto 2015 Casina di Doro  (Vino Nobile di Montepulciano),$42, Tuscany,88,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2015,Canneto
366,14.6%,"Napa Valley, Napa, California, US",750 ml,Red, US,4/1/2021,"
                      With 2% Merlot, this wine is thick and meaty in baked plum and strawberry. A juicy, vibrant midpalate helps to temper the earthy rusticity and dusty tannin.                      Virginie Boone ",Voyager Vineyard,Castello di Amorosa 2016 Voyager Vineyard Sangiovese (Napa Valley),$45, California,88, Napa,Napa Valley,Not rated yet [Add Your Review],Sangiovese,2016,Castello di Amorosa
367,12.25%,"Mendocino, Mendocino County, California, US",750 ml,Rose, US,4/1/2021,"
                      This light-bodied wine is dry, clean and refreshing. Crisp acidity and a little nip of tannin give it a very lively texture that carries lean plum and peach flavors.                      Jim Gordon ",Jane's Vineyard Rosé of,Rootdown 2019 Jane's Vineyard Rosé of Sangiovese (Mendocino),$23, California,88, Mendocino County,Mendocino,Not rated yet [Add Your Review],Sangiovese,2019,Rootdown
368,13.5%,"Vino Nobile di Montepulciano, Tuscany, Italy",750 ml,Red, Italy,4/1/2021,"
                      French oak, menthol and rose aromas slowly form in the glass. On the rather lean, austere palate, vanilla, espresso and candied notes accent a dried cherry core while close-grained tannins leave a dusty, drying finish. Drink through 2025.                      Kerin O’Keefe ",Silineo,Fattoria Del Cerro 2017 Silineo  (Vino Nobile di Montepulciano),$22, Tuscany,87,Vino Nobile di Montepulciano,,Not rated yet [Add Your Review],Sangiovese,2017,Fattoria Del Cerro
369,14.1%,"Alexander Valley, Sonoma, California, US",750 ml,Red, US,4/1/2021,"
                      Reduced and waxy, with an enduring earthiness, this red is robust in oak and body weight, with brawny black fruit at its core. Baked plum and tobacco play around dry, supple tannins that add length.                      Virginie Boone ",Shoestring Vineyard Estate,Trentadue 2018 Shoestring Vineyard Estate Sangiovese (Alexander Valley),$36, California,87, Sonoma,Alexander Valley,Not rated yet [Add Your Review],Sangiovese,2018,Trentadue
370,13.9%,"Mendocino, Mendocino County, California, US",750 ml,Red, US,4/1/2021,"
                      This medium- to full-bodied wine shows smoky, earthy aromas and a good blackberry-raspberry core flanked by moderate tannins. It's on the hearty, rustic side of the spectrum.                      Jim Gordon ",Organic,Frey 2018 Organic Sangiovese (Mendocino),$15, California,86, Mendocino County,Mendocino,Not rated yet [Add Your Review],Sangiovese,2018,Frey
371,14.7%,"Sonoma County, Sonoma, California, US",750 ml,Red, US,4/1/2021,"
                      Thick tannins gird a palate of dried herb, cedar and oak in this earthy, rustic wine, dipped in lavender and a hint of black licorice. The oak is chewy and pronounced.                      Virginie Boone ",,Imagery 2017 Sangiovese (Sonoma County),$42, California,86, Sonoma,Sonoma County,Not rated yet [Add Your Review],Sangiovese,2017,Imagery
372,14.7%,"Dry Creek Valley, Sonoma, California, US",750 ml,Red, US,4/1/2021,"
                      Thick and tannic, this substantial red is given 10 months in American oak, the barrels neutral. Meaty and rustic, it offers notes of cranberry, plum and tobacco.                      Virginie Boone ",Alto Vineyards,Pedroncelli 2018 Alto Vineyards Sangiovese (Dry Creek Valley),$18, California,85, Sonoma,Dry Creek Valley,Not rated yet [Add Your Review],Sangiovese,2018,Pedroncelli
373,14.5%,"Chianti Classico, Tuscany, Italy",750 ml,Red, Italy,3/1/2021,"
                      Made entirely with organically farmed Sangiovese and aged in 25 hectoliter casks, this has classic varietal aromas of ripe dark-skinned fruit, violet, new leather and camphor. Full-bodied and elegantly structured, the firm palate delivers dried black cherry, crushed raspberry, licorice and tobacco set against a backbone of noble tannins. It's well-balanced, with fresh acidity. Drink 2022–2031.                      Kerin O’Keefe ",Tenuta La Gabbiola Riserva,Fattoria San Michele a Torri 2016 Tenuta La Gabbiola Riserva  (Chianti Classico),$43, Tuscany,94,Chianti Classico,,Not rated yet [Add Your Review],Sangiovese,2016,Fattoria San Michele a Torri
374,13.5%,"Chianti Classico, Tuscany, Italy",750 ml,Red, Italy,3/1/2021,"
                      Enticing aromas of iris, tobacco, and red-skinned berries lead the nose. The balanced, juicy palate offers red cherry, star anise and white pepper alongside velvety tannins and fresh acidity. Drink 2022–2029.                      Kerin O’Keefe ",Vigneto Boscone,Castello Monterinaldi 2016 Vigneto Boscone  (Chianti Classico),$45, Tuscany,93,Chianti Classico,,Not rated yet [Add Your Review],Sangiovese,2016,Castello Monterinaldi
375,13.5%,"Chianti Classico, Tuscany, Italy",750 ml,Red, Italy,3/1/2021,"
                      Aromas of underbrush, fragrant blue flowers, French oak and baked plum take shape in the glass. On the elegant, lithe palate, taut, fine-grained tannins accompany dried cherry, licorice, vanilla, coconut and orange zest before finishing on an espresso note. Drink 2022–2027.                      Kerin O’Keefe ",Colonia Gran Selezione,Felsina 2017 Colonia Gran Selezione  (Chianti Classico),$100, Tuscany,93,Chianti Classico,,Not rated yet [Add Your Review],Sangiovese,2017,Felsina
376,14.5%,"Chianti Classico, Tuscany, Italy",750 ml,Red, Italy,3/1/2021,"
                      Enticing aromas of violet, eucalyptus and leather lead the nose. The fragrant, structured palate delivers black cherry, clove, tobacco and cinnamon alongside firm, fine-grained tannins. Bright acidity keeps it well-balanced. Enjoy 2022–2031.                      Kerin O’Keefe ",Gran Selezione,Castello di Bossi 2016 Gran Selezione  (Chianti Classico),$43, Tuscany,93,Chianti Classico,,Not rated yet [Add Your Review],Sangiovese,2016,Castello di Bossi
377,14%,"Chianti Classico, Tuscany, Italy",750 ml,Red, Italy,3/1/2021,"
                      Aromas of leather, menthol, wild berries and dark spice along with a whiff of violet are front and center in this savory red. On the elegantly structured, medium-bodied palate, taut, refined tannins support juicy Marasca cherry, ripe plum, tobacco and licorice. Bright acidity provides focus and balance. Drink 2022–2031.                      Kerin O’Keefe ",Gran Selezione,Casa Emma 2016 Gran Selezione  (Chianti Classico),$50, Tuscany,93,Chianti Classico,,Not rated yet [Add Your Review],Sangiovese,2016,Casa Emma
